ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,year,month,day,week_number,day-name,Time(Minutes),WeekDay,NumberOfLecturesToday,Tests,Projects,SportActivity,CoffeeCups,Meeting,Productivity,SleepMinutes,EnergyLevelMorning,EnergyLevelEvening,StepsCount,WorkingHours,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-10-25T21:50:52Z,2uj0xij775666709odcvzmbal,android,269440.0,PL,78.11.145.41,unknown,Life's A Happy Song,Mickey Rooney,The Muppets,spotify:track:63OHQ5zebkOIllF9O3372c,,,,trackdone,trackdone,True,False,False,1698270377.0,False,2023-10-25,2023,10,25,43,Wednesday,4.49067,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.452, 'instrumentalness': 0, 'energy': 0.545, 'danceability': 0.631, 'liveness': 0.266, 'loudness': -7.175, 'speechiness': 0.127, 'valence': 0.415}",0.458414565232353,0.0,0.545,0.530446549391069,0.26333333333333336,0.7625253269478727,0.12314326784858648,0.3746541228555617,2011-11-21,,https://i.scdn.co/image/ab67616d0000b27349975a26b5562064db3a552b,https://i.scdn.co/image/0a982f839ba35820fff93f2fef9f369321f202cb,https://open.spotify.com/album/0mahHDhPnuYMbo3sXOEW50,https://open.spotify.com/artist/3xL6MN3ARaJ5WI1Ltt4Tkz
2023-11-19T21:20:10Z,2uj0xij775666709odcvzmbal,android,269440.0,PL,78.11.145.41,unknown,Life's A Happy Song,Mickey Rooney,The Muppets,spotify:track:63OHQ5zebkOIllF9O3372c,,,,fwdbtn,trackdone,True,False,False,1700428541.0,False,2023-11-19,2023,11,19,46,Sunday,4.49067,Sunday,0,0,0,0,0,0,Medium,563,10,8,917,0,"{'acousticness': 0.452, 'instrumentalness': 0, 'energy': 0.545, 'danceability': 0.631, 'liveness': 0.266, 'loudness': -7.175, 'speechiness': 0.127, 'valence': 0.415}",0.458414565232353,0.0,0.545,0.530446549391069,0.26333333333333336,0.7625253269478727,0.12314326784858648,0.3746541228555617,2011-11-21,,https://i.scdn.co/image/ab67616d0000b27349975a26b5562064db3a552b,https://i.scdn.co/image/0a982f839ba35820fff93f2fef9f369321f202cb,https://open.spotify.com/album/0mahHDhPnuYMbo3sXOEW50,https://open.spotify.com/artist/3xL6MN3ARaJ5WI1Ltt4Tkz
2023-12-16T19:18:44Z,2uj0xij775666709odcvzmbal,android,269440.0,PL,78.11.145.41,,Life's A Happy Song,Mickey Rooney,The Muppets,spotify:track:63OHQ5zebkOIllF9O3372c,,,,fwdbtn,trackdone,True,False,False,1702754055.0,False,2023-12-16,2023,12,16,50,Saturday,4.49067,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.452, 'instrumentalness': 0, 'energy': 0.545, 'danceability': 0.631, 'liveness': 0.266, 'loudness': -7.175, 'speechiness': 0.127, 'valence': 0.415}",0.458414565232353,0.0,0.545,0.530446549391069,0.26333333333333336,0.7625253269478727,0.12314326784858648,0.3746541228555617,2011-11-21,,https://i.scdn.co/image/ab67616d0000b27349975a26b5562064db3a552b,https://i.scdn.co/image/0a982f839ba35820fff93f2fef9f369321f202cb,https://open.spotify.com/album/0mahHDhPnuYMbo3sXOEW50,https://open.spotify.com/artist/3xL6MN3ARaJ5WI1Ltt4Tkz
2023-10-25T21:39:30Z,2uj0xij775666709odcvzmbal,android,240010.0,PL,78.11.145.41,unknown,My Shot,Lin-Manuel Miranda,Hamilton,spotify:track:4cxvludVmQxryrnx1m9FqL,,,,trackdone,unexpected-exit,True,False,False,1698269729.0,False,2023-10-25,2023,10,25,43,Wednesday,4.00017,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.15, 'instrumentalness': 0, 'energy': 0.649, 'danceability': 0.698, 'liveness': 0.0903, 'loudness': -6.764, 'speechiness': 0.415, 'valence': 0.568}",0.15212467515776615,0.0,0.649,0.6211096075778078,0.06811111111111112,0.7814514643580771,0.4681360804983229,0.5439955727725513,2015-09-25,https://p.scdn.co/mp3-preview/2c41031df03065eab8278c86805d647b72adf585?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,https://i.scdn.co/image/84dc87cca456089fc5cfa2d7593d9d960ca4553f,https://open.spotify.com/album/1kCHru7uhxBUdzkm4gzRQc,https://open.spotify.com/artist/4aXXDj9aZnlshx7mzj3W1N
2023-10-25T21:46:18Z,2uj0xij775666709odcvzmbal,android,330911.0,PL,78.11.145.41,unknown,My Shot,Lin-Manuel Miranda,Hamilton,spotify:track:4cxvludVmQxryrnx1m9FqL,,,,appload,trackdone,True,False,False,1698270043.0,False,2023-10-25,2023,10,25,43,Wednesday,5.51518,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.15, 'instrumentalness': 0, 'energy': 0.649, 'danceability': 0.698, 'liveness': 0.0903, 'loudness': -6.764, 'speechiness': 0.415, 'valence': 0.568}",0.15212467515776615,0.0,0.649,0.6211096075778078,0.06811111111111112,0.7814514643580771,0.4681360804983229,0.5439955727725513,2015-09-25,https://p.scdn.co/mp3-preview/2c41031df03065eab8278c86805d647b72adf585?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,https://i.scdn.co/image/84dc87cca456089fc5cfa2d7593d9d960ca4553f,https://open.spotify.com/album/1kCHru7uhxBUdzkm4gzRQc,https://open.spotify.com/artist/4aXXDj9aZnlshx7mzj3W1N
2023-11-30T10:59:03Z,2uj0xij775666709odcvzmbal,android,9752.0,PL,78.11.145.41,unknown,My Shot,Lin-Manuel Miranda,Hamilton,spotify:track:4cxvludVmQxryrnx1m9FqL,,,,trackdone,fwdbtn,True,True,False,1701341932.0,False,2023-11-30,2023,11,30,48,Thursday,0.16253,Thursday,3,1,0,0,0,0,Low,566,9,6,3456,0,"{'acousticness': 0.15, 'instrumentalness': 0, 'energy': 0.649, 'danceability': 0.698, 'liveness': 0.0903, 'loudness': -6.764, 'speechiness': 0.415, 'valence': 0.568}",0.15212467515776615,0.0,0.649,0.6211096075778078,0.06811111111111112,0.7814514643580771,0.4681360804983229,0.5439955727725513,2015-09-25,https://p.scdn.co/mp3-preview/2c41031df03065eab8278c86805d647b72adf585?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,https://i.scdn.co/image/84dc87cca456089fc5cfa2d7593d9d960ca4553f,https://open.spotify.com/album/1kCHru7uhxBUdzkm4gzRQc,https://open.spotify.com/artist/4aXXDj9aZnlshx7mzj3W1N
2023-12-19T21:35:08Z,2uj0xij775666709odcvzmbal,android,877.0,PL,78.11.145.41,,My Shot,Lin-Manuel Miranda,Hamilton,spotify:track:4cxvludVmQxryrnx1m9FqL,,,,fwdbtn,fwdbtn,True,True,False,1703021706.0,False,2023-12-19,2023,12,19,51,Tuesday,0.01462,Tuesday,4,0,0,0,0,0,High,304,4,3,8008,0,"{'acousticness': 0.15, 'instrumentalness': 0, 'energy': 0.649, 'danceability': 0.698, 'liveness': 0.0903, 'loudness': -6.764, 'speechiness': 0.415, 'valence': 0.568}",0.15212467515776615,0.0,0.649,0.6211096075778078,0.06811111111111112,0.7814514643580771,0.4681360804983229,0.5439955727725513,2015-09-25,https://p.scdn.co/mp3-preview/2c41031df03065eab8278c86805d647b72adf585?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,https://i.scdn.co/image/84dc87cca456089fc5cfa2d7593d9d960ca4553f,https://open.spotify.com/album/1kCHru7uhxBUdzkm4gzRQc,https://open.spotify.com/artist/4aXXDj9aZnlshx7mzj3W1N
2023-10-25T21:35:29Z,2uj0xij775666709odcvzmbal,android,223053.0,PL,78.11.145.41,unknown,Price Tag,Jessie J,Who You Are,spotify:track:2fTsFCKRFQ5M0igJgabnLA,,,,trackdone,trackdone,True,False,False,1698269505.0,False,2023-10-25,2023,10,25,43,Wednesday,3.71755,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.0294, 'instrumentalness': 3.85e-06, 'energy': 0.831, 'danceability': 0.636, 'liveness': 0.272, 'loudness': -3.945, 'speechiness': 0.182, 'valence': 0.668}",0.02981156011473578,3.85e-06,0.831,0.5372124492557511,0.2700000000000001,0.911263584453859,0.18902731193100145,0.6546762589928059,2011-01-01,,https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6,https://open.spotify.com/album/0BZbTNqpXFg6lxNv78X7Lp,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou
2023-11-30T10:36:42Z,2uj0xij775666709odcvzmbal,android,223053.0,PL,78.11.145.41,unknown,Price Tag,Jessie J,Who You Are,spotify:track:2fTsFCKRFQ5M0igJgabnLA,,,,trackdone,trackdone,True,False,False,1701340378.0,False,2023-11-30,2023,11,30,48,Thursday,3.71755,Thursday,3,1,0,0,0,0,Low,566,9,6,3456,0,"{'acousticness': 0.0294, 'instrumentalness': 3.85e-06, 'energy': 0.831, 'danceability': 0.636, 'liveness': 0.272, 'loudness': -3.945, 'speechiness': 0.182, 'valence': 0.668}",0.02981156011473578,3.85e-06,0.831,0.5372124492557511,0.2700000000000001,0.911263584453859,0.18902731193100145,0.6546762589928059,2011-01-01,,https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6,https://open.spotify.com/album/0BZbTNqpXFg6lxNv78X7Lp,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou
2023-12-03T13:30:53Z,2uj0xij775666709odcvzmbal,android,223053.0,PL,78.11.145.41,unknown,Price Tag,Jessie J,Who You Are,spotify:track:2fTsFCKRFQ5M0igJgabnLA,,,,trackdone,trackdone,True,False,False,1701610029.0,False,2023-12-03,2023,12,3,48,Sunday,3.71755,Sunday,0,0,0,0,0,0,High,593,10,6,3046,0,"{'acousticness': 0.0294, 'instrumentalness': 3.85e-06, 'energy': 0.831, 'danceability': 0.636, 'liveness': 0.272, 'loudness': -3.945, 'speechiness': 0.182, 'valence': 0.668}",0.02981156011473578,3.85e-06,0.831,0.5372124492557511,0.2700000000000001,0.911263584453859,0.18902731193100145,0.6546762589928059,2011-01-01,,https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6,https://open.spotify.com/album/0BZbTNqpXFg6lxNv78X7Lp,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou
2023-12-16T14:22:41Z,2uj0xij775666709odcvzmbal,android,223053.0,PL,78.11.145.41,,Price Tag,Jessie J,Who You Are,spotify:track:2fTsFCKRFQ5M0igJgabnLA,,,,trackdone,trackdone,True,False,False,1702736338.0,False,2023-12-16,2023,12,16,50,Saturday,3.71755,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.0294, 'instrumentalness': 3.85e-06, 'energy': 0.831, 'danceability': 0.636, 'liveness': 0.272, 'loudness': -3.945, 'speechiness': 0.182, 'valence': 0.668}",0.02981156011473578,3.85e-06,0.831,0.5372124492557511,0.2700000000000001,0.911263584453859,0.18902731193100145,0.6546762589928059,2011-01-01,,https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6,https://open.spotify.com/album/0BZbTNqpXFg6lxNv78X7Lp,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou
2023-12-20T00:03:43Z,2uj0xij775666709odcvzmbal,android,223053.0,PL,78.11.145.41,,Price Tag,Jessie J,Who You Are,spotify:track:2fTsFCKRFQ5M0igJgabnLA,,,,trackdone,trackdone,True,False,False,1703030398.0,False,2023-12-20,2023,12,20,51,Wednesday,3.71755,Wednesday,4,0,0,0,0,0,High,473,3,7,7598,0,"{'acousticness': 0.0294, 'instrumentalness': 3.85e-06, 'energy': 0.831, 'danceability': 0.636, 'liveness': 0.272, 'loudness': -3.945, 'speechiness': 0.182, 'valence': 0.668}",0.02981156011473578,3.85e-06,0.831,0.5372124492557511,0.2700000000000001,0.911263584453859,0.18902731193100145,0.6546762589928059,2011-01-01,,https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6,https://open.spotify.com/album/0BZbTNqpXFg6lxNv78X7Lp,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou
2023-10-25T19:33:29Z,2uj0xij775666709odcvzmbal,android,296080.0,PL,78.11.145.41,unknown,We Built This City,Starship,Knee Deep In The Hoopla,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,,,,trackdone,trackdone,True,False,False,1698262109.0,False,2023-10-25,2023,10,25,43,Wednesday,4.93467,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.052, 'instrumentalness': 0, 'energy': 0.908, 'danceability': 0.661, 'liveness': 0.0708, 'loudness': -4.897, 'speechiness': 0.039, 'valence': 0.656}",0.0527325916236287,0.0,0.908,0.5710419485791611,0.04644444444444445,0.8674249401363051,0.01772879731672257,0.6413945766463753,1985-09-10,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac,https://i.scdn.co/image/db74da1373e8962671878aa692ce010e7dd4816a,https://open.spotify.com/album/0YCraVqAWvJHiBYP2AXgV6,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf
2023-11-19T14:39:29Z,2uj0xij775666709odcvzmbal,android,853.0,PL,78.11.145.41,unknown,We Built This City,Starship,Knee Deep In The Hoopla,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,,,,fwdbtn,fwdbtn,True,True,False,1700404769.0,False,2023-11-19,2023,11,19,46,Sunday,0.01422,Sunday,0,0,0,0,0,0,Medium,563,10,8,917,0,"{'acousticness': 0.052, 'instrumentalness': 0, 'energy': 0.908, 'danceability': 0.661, 'liveness': 0.0708, 'loudness': -4.897, 'speechiness': 0.039, 'valence': 0.656}",0.0527325916236287,0.0,0.908,0.5710419485791611,0.04644444444444445,0.8674249401363051,0.01772879731672257,0.6413945766463753,1985-09-10,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac,https://i.scdn.co/image/db74da1373e8962671878aa692ce010e7dd4816a,https://open.spotify.com/album/0YCraVqAWvJHiBYP2AXgV6,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf
2023-11-28T19:56:20Z,2uj0xij775666709odcvzmbal,android,5615.0,PL,78.11.145.41,unknown,We Built This City,Starship,Knee Deep In The Hoopla,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,,,,trackdone,fwdbtn,True,True,False,1701201373.0,False,2023-11-28,2023,11,28,48,Tuesday,0.09358,Tuesday,4,0,0,0,0,0,Medium,355,5,2,6764,0,"{'acousticness': 0.052, 'instrumentalness': 0, 'energy': 0.908, 'danceability': 0.661, 'liveness': 0.0708, 'loudness': -4.897, 'speechiness': 0.039, 'valence': 0.656}",0.0527325916236287,0.0,0.908,0.5710419485791611,0.04644444444444445,0.8674249401363051,0.01772879731672257,0.6413945766463753,1985-09-10,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac,https://i.scdn.co/image/db74da1373e8962671878aa692ce010e7dd4816a,https://open.spotify.com/album/0YCraVqAWvJHiBYP2AXgV6,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf
2023-12-01T21:02:38Z,2uj0xij775666709odcvzmbal,android,1574.0,PL,78.11.145.41,unknown,We Built This City,Starship,Knee Deep In The Hoopla,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,,,,fwdbtn,fwdbtn,True,True,False,1701464556.0,False,2023-12-01,2023,12,1,48,Friday,0.02623,Friday,2,0,0,1,0,0,Medium,450,7,9,7185,0,"{'acousticness': 0.052, 'instrumentalness': 0, 'energy': 0.908, 'danceability': 0.661, 'liveness': 0.0708, 'loudness': -4.897, 'speechiness': 0.039, 'valence': 0.656}",0.0527325916236287,0.0,0.908,0.5710419485791611,0.04644444444444445,0.8674249401363051,0.01772879731672257,0.6413945766463753,1985-09-10,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac,https://i.scdn.co/image/db74da1373e8962671878aa692ce010e7dd4816a,https://open.spotify.com/album/0YCraVqAWvJHiBYP2AXgV6,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf
2023-12-01T20:05:57Z,2uj0xij775666709odcvzmbal,android,854.0,PL,78.11.145.41,unknown,We Built This City,Starship,Knee Deep In The Hoopla,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,,,,fwdbtn,backbtn,True,True,False,1701461156.0,False,2023-12-01,2023,12,1,48,Friday,0.01423,Friday,2,0,0,1,0,0,Medium,450,7,9,7185,0,"{'acousticness': 0.052, 'instrumentalness': 0, 'energy': 0.908, 'danceability': 0.661, 'liveness': 0.0708, 'loudness': -4.897, 'speechiness': 0.039, 'valence': 0.656}",0.0527325916236287,0.0,0.908,0.5710419485791611,0.04644444444444445,0.8674249401363051,0.01772879731672257,0.6413945766463753,1985-09-10,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac,https://i.scdn.co/image/db74da1373e8962671878aa692ce010e7dd4816a,https://open.spotify.com/album/0YCraVqAWvJHiBYP2AXgV6,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf
2023-12-15T17:50:42Z,2uj0xij775666709odcvzmbal,android,296080.0,PL,78.11.145.41,,We Built This City,Starship,Knee Deep In The Hoopla,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,,,,trackdone,trackdone,True,False,False,1702662346.0,False,2023-12-15,2023,12,15,50,Friday,4.93467,Friday,2,0,0,1,0,0,Medium,470,3,5,5152,0,"{'acousticness': 0.052, 'instrumentalness': 0, 'energy': 0.908, 'danceability': 0.661, 'liveness': 0.0708, 'loudness': -4.897, 'speechiness': 0.039, 'valence': 0.656}",0.0527325916236287,0.0,0.908,0.5710419485791611,0.04644444444444445,0.8674249401363051,0.01772879731672257,0.6413945766463753,1985-09-10,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac,https://i.scdn.co/image/db74da1373e8962671878aa692ce010e7dd4816a,https://open.spotify.com/album/0YCraVqAWvJHiBYP2AXgV6,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf
2023-10-25T19:09:56Z,2uj0xij775666709odcvzmbal,android,1812.0,PL,78.11.145.41,unknown,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,spotify:track:0yM3VmM8gHEVGViKvAbQkc,,,,fwdbtn,fwdbtn,True,True,False,1698260993.0,False,2023-10-25,2023,10,25,43,Wednesday,0.0302,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.722, 'instrumentalness': 0, 'energy': 0.377, 'danceability': 0.333, 'liveness': 0.0333, 'loudness': -8.282, 'speechiness': 0.0343, 'valence': 0.245}",0.7322498974182418,0.0,0.377,0.1271989174560217,0.004777777777777777,0.7115490882298767,0.012098706276952559,0.18649695628112894,2004-01-01,,https://i.scdn.co/image/ab67616d0000b273352ce47737117ed1a618b4a3,https://i.scdn.co/image/6a9df2fdcda44bc0cd927eb3ad033fb95094751c,https://open.spotify.com/album/46VuziW5kL9Hrt5NlJtLjY,https://open.spotify.com/artist/7daPb40K64rRtF36wd3ZOk
2023-11-19T21:31:15Z,2uj0xij775666709odcvzmbal,android,1117.0,PL,78.11.145.41,unknown,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,spotify:track:0yM3VmM8gHEVGViKvAbQkc,,,,fwdbtn,fwdbtn,True,True,False,1700429474.0,False,2023-11-19,2023,11,19,46,Sunday,0.01862,Sunday,0,0,0,0,0,0,Medium,563,10,8,917,0,"{'acousticness': 0.722, 'instrumentalness': 0, 'energy': 0.377, 'danceability': 0.333, 'liveness': 0.0333, 'loudness': -8.282, 'speechiness': 0.0343, 'valence': 0.245}",0.7322498974182418,0.0,0.377,0.1271989174560217,0.004777777777777777,0.7115490882298767,0.012098706276952559,0.18649695628112894,2004-01-01,,https://i.scdn.co/image/ab67616d0000b273352ce47737117ed1a618b4a3,https://i.scdn.co/image/6a9df2fdcda44bc0cd927eb3ad033fb95094751c,https://open.spotify.com/album/46VuziW5kL9Hrt5NlJtLjY,https://open.spotify.com/artist/7daPb40K64rRtF36wd3ZOk
2023-12-20T00:03:50Z,2uj0xij775666709odcvzmbal,android,1510.0,PL,78.11.145.41,,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,spotify:track:0yM3VmM8gHEVGViKvAbQkc,,,,fwdbtn,fwdbtn,True,True,False,1703030628.0,False,2023-12-20,2023,12,20,51,Wednesday,0.02517,Wednesday,4,0,0,0,0,0,High,473,3,7,7598,0,"{'acousticness': 0.722, 'instrumentalness': 0, 'energy': 0.377, 'danceability': 0.333, 'liveness': 0.0333, 'loudness': -8.282, 'speechiness': 0.0343, 'valence': 0.245}",0.7322498974182418,0.0,0.377,0.1271989174560217,0.004777777777777777,0.7115490882298767,0.012098706276952559,0.18649695628112894,2004-01-01,,https://i.scdn.co/image/ab67616d0000b273352ce47737117ed1a618b4a3,https://i.scdn.co/image/6a9df2fdcda44bc0cd927eb3ad033fb95094751c,https://open.spotify.com/album/46VuziW5kL9Hrt5NlJtLjY,https://open.spotify.com/artist/7daPb40K64rRtF36wd3ZOk
2023-10-25T19:36:48Z,2uj0xij775666709odcvzmbal,android,197693.0,PL,78.11.145.41,unknown,Kung Fu Fighting,Carl Douglas,The Soul of the Kung Fu Fighter,spotify:track:40NRm1ZLvZpUSCUXAGGZ8J,,,,trackdone,trackdone,True,False,True,1698262409.0,False,2023-10-25,2023,10,25,43,Wednesday,3.29488,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.0422, 'instrumentalness': 6.9e-05, 'energy': 0.673, 'danceability': 0.598, 'liveness': 0.289, 'loudness': -10.431, 'speechiness': 0.0693, 'valence': 0.59}",0.04279338327021496,6.9e-05,0.673,0.4857916102841678,0.2888888888888889,0.6125897955424573,0.05402491614758026,0.5683453237410072,2001,,https://i.scdn.co/image/ab67616d0000b273eac0dad8b069a4c1356a54a1,https://i.scdn.co/image/ab6761610000e5ebcea061a1aee40d93206e244c,https://open.spotify.com/album/7wA3s9ug9RoJXi9qGQbSjX,https://open.spotify.com/artist/5Pqx4mXYDGIDcg8E5FYjZ8
2023-10-25T21:16:42Z,2uj0xij775666709odcvzmbal,android,210480.0,PL,78.11.145.41,unknown,To Be With You - 2010 Remastered Version,Mr. Big,Lean Into It [Expanded],spotify:track:3Mmt6Xk0H6VR92PEp6x3hP,,,,trackdone,trackdone,True,False,False,1698268391.0,False,2023-10-25,2023,10,25,43,Wednesday,3.508,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.286, 'instrumentalness': 0, 'energy': 0.375, 'danceability': 0.688, 'liveness': 0.133, 'loudness': -9.601, 'speechiness': 0.0535, 'valence': 0.45}",0.2900565461847324,0.0,0.375,0.6075778078484437,0.11555555555555555,0.6508104623319213,0.03509822712026833,0.41339236303265087,1991-03-26,https://p.scdn.co/mp3-preview/0085396c8a2838dfa9d22b44c679bdcb77ed190c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2737c1e54d64d59f1f0bdf2c875,https://i.scdn.co/image/ab6761610000e5ebce1118adf3961b22e63179d1,https://open.spotify.com/album/6CrjpyjlfjK95oHF6dvEnQ,https://open.spotify.com/artist/5OfhOoKunSnuubxxRML8J3
2023-11-19T18:24:41Z,2uj0xij775666709odcvzmbal,android,210480.0,PL,78.11.145.41,unknown,To Be With You - 2010 Remastered Version,Mr. Big,Lean Into It [Expanded],spotify:track:3Mmt6Xk0H6VR92PEp6x3hP,,,,trackdone,trackdone,True,False,False,1700418070.0,False,2023-11-19,2023,11,19,46,Sunday,3.508,Sunday,0,0,0,0,0,0,Medium,563,10,8,917,0,"{'acousticness': 0.286, 'instrumentalness': 0, 'energy': 0.375, 'danceability': 0.688, 'liveness': 0.133, 'loudness': -9.601, 'speechiness': 0.0535, 'valence': 0.45}",0.2900565461847324,0.0,0.375,0.6075778078484437,0.11555555555555555,0.6508104623319213,0.03509822712026833,0.41339236303265087,1991-03-26,https://p.scdn.co/mp3-preview/0085396c8a2838dfa9d22b44c679bdcb77ed190c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2737c1e54d64d59f1f0bdf2c875,https://i.scdn.co/image/ab6761610000e5ebce1118adf3961b22e63179d1,https://open.spotify.com/album/6CrjpyjlfjK95oHF6dvEnQ,https://open.spotify.com/artist/5OfhOoKunSnuubxxRML8J3
