spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:7oGZAicScQt96OAW4AruYy,"{'acousticness': 0.00906, 'instrumentalness': 0, 'energy': 0.68, 'danceability': 0.775, 'liveness': 0.109, 'loudness': -5.508, 'speechiness': 0.0629, 'valence': 0.656}",0.00906,0.0,0.68,0.775,0.109,-5.508,0.0629,0.656,2015-05-29,https://p.scdn.co/mp3-preview/41c4fc0c9ed13ba61f99841cfee3182d32976686?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273519241bcfc352fc3eaaac5db,https://i.scdn.co/image/ab6761610000e5eb2ca27dcc7f92e9576126bb18,https://open.spotify.com/album/59eUYETmE1zi31ESb3SUkI,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y
spotify:track:24wph3NpwTSARxJl3qZHmH,"{'acousticness': 0.389, 'instrumentalness': 0, 'energy': 0.818, 'danceability': 0.554, 'liveness': 0.035, 'loudness': -5.14, 'speechiness': 0.0723, 'valence': 0.92}",0.389,0.0,0.818,0.554,0.035,-5.14,0.0723,0.92,2006-01-01,,https://i.scdn.co/image/ab67616d0000b273bb00d0513a2a9ffd19eff93b,https://i.scdn.co/image/ab6761610000e5eb7afb3a28a1e0076695646bd3,https://open.spotify.com/album/1gquVtfIDwZKamEZtJL8qe,https://open.spotify.com/artist/4Ee4pZJB0SAQwfKqb31mem
spotify:track:1FSWSs9CL01RCYxXtm08Rf,"{'acousticness': 0.305, 'instrumentalness': 0, 'energy': 0.748, 'danceability': 0.672, 'liveness': 0.0811, 'loudness': -5.922, 'speechiness': 0.0589, 'valence': 0.964}",0.305,0.0,0.748,0.672,0.0811,-5.922,0.0589,0.964,2011-11-28,https://p.scdn.co/mp3-preview/e595f2baba3d5eeb3b5b6fc5a2aebafd1e96d2ad?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273ff2057b7343d2233451ff8e7,https://i.scdn.co/image/ab6761610000e5eb0f69adcd21b766fa18e3c3db,https://open.spotify.com/album/2OvZ8JCShhvxNkptwoGjve,https://open.spotify.com/artist/3whuHq0yGx60atvA2RCVRW
spotify:track:2EBCVPNAG46nbgs6jXPGvv,"{'acousticness': 0.135, 'instrumentalness': 0, 'energy': 0.716, 'danceability': 0.747, 'liveness': 0.251, 'loudness': -2.457, 'speechiness': 0.075, 'valence': 0.751}",0.135,0.0,0.716,0.747,0.251,-2.457,0.075,0.751,2012-01-01,,https://i.scdn.co/image/ab67616d0000b273ef9ad61e2a4f15606fd4ab15,https://i.scdn.co/image/ab6761610000e5eb07a50f0a9a8f11e5a1102cbd,https://open.spotify.com/album/22F5ZYY1sxoJjk6HzZfmC1,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh
spotify:track:0NJWhm3hUwIZSy5s0TGJ8q,"{'acousticness': 0.835, 'instrumentalness': 0, 'energy': 0.237, 'danceability': 0.494, 'liveness': 0.648, 'loudness': -10.579, 'speechiness': 0.0517, 'valence': 0.625}",0.835,0.0,0.237,0.494,0.648,-10.579,0.0517,0.625,2015-09-25,https://p.scdn.co/mp3-preview/1287d6ddd2d14e5dbec555a683ea40e172149492?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,https://i.scdn.co/image/84dc87cca456089fc5cfa2d7593d9d960ca4553f,https://open.spotify.com/album/1kCHru7uhxBUdzkm4gzRQc,https://open.spotify.com/artist/4aXXDj9aZnlshx7mzj3W1N
spotify:track:7yq4Qj7cqayVTp3FF9CWbm,"{'acousticness': 0.431, 'instrumentalness': 0, 'energy': 0.731, 'danceability': 0.484, 'liveness': 0.151, 'loudness': -6.694, 'speechiness': 0.0379, 'valence': 0.51}",0.431,0.0,0.731,0.484,0.151,-6.694,0.0379,0.51,2014-09-08,https://p.scdn.co/mp3-preview/74698d907d114f4ba0b2c129bbf260724be80b64?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d3ce97395ff522b0d70c1094,https://i.scdn.co/image/ab6761610000e5eb8f074ec8c25406680bf26422,https://open.spotify.com/album/6rIbiUMmZJfqJRnXhVxFvg,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT
spotify:track:6mYrhCAGWzTdF8QnKuchXM,"{'acousticness': 0.243, 'instrumentalness': 0, 'energy': 0.575, 'danceability': 0.658, 'liveness': 0.122, 'loudness': -10.365, 'speechiness': 0.0267, 'valence': 0.504}",0.243,0.0,0.575,0.658,0.122,-10.365,0.0267,0.504,1989-01-01,,https://i.scdn.co/image/ab67616d0000b2737a1e0215c41f0ce411623301,https://i.scdn.co/image/ab6761610000e5eb15f9e9bf9aa9069d53fec1ce,https://open.spotify.com/album/3srdrIrP3V7LTmRujRfLhK,https://open.spotify.com/artist/72OaDtakiy6yFqkt4TsiFt
spotify:track:1pEeWKbTCtRsjtyG9Jxp7L,"{'acousticness': 0.759, 'instrumentalness': 0.00328, 'energy': 0.127, 'danceability': 0.239, 'liveness': 0.0907, 'loudness': -16.427, 'speechiness': 0.0341, 'valence': 0.0765}",0.759,0.00328,0.127,0.239,0.0907,-16.427,0.0341,0.0765,1981-01-01,,https://i.scdn.co/image/ab67616d0000b273b19cc76dbca2a49b2633612c,https://i.scdn.co/image/ab6761610000e5eb5a6fd8ebc62d68a372d51516,https://open.spotify.com/album/66UrYsmX0lRzAOwLxkPgjl,https://open.spotify.com/artist/4aP1lp10BRYZO658B2NwkG
spotify:track:37f4ITSlgPX81ad2EvmVQr,"{'acousticness': 0.0549, 'instrumentalness': 0, 'energy': 0.714, 'danceability': 0.564, 'liveness': 0.155, 'loudness': -4.987, 'speechiness': 0.129, 'valence': 0.33}",0.0549,0.0,0.714,0.564,0.155,-4.987,0.129,0.33,2016-01-01,https://p.scdn.co/mp3-preview/6f663802836a949b3485a71e13ff92d7a6fba6b2?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273a9e4d7fae5dfcc8f9cc96bc9,https://i.scdn.co/image/ab6761610000e5eb5ddf92e6953b78169793580a,https://open.spotify.com/album/0mFDIOqypzHp6Xd0el1hoT,https://open.spotify.com/artist/3QLIkT4rD2FMusaqmkepbq
spotify:track:6W2VbtvMrDXm5vYeB7amkO,"{'acousticness': 0.0819, 'instrumentalness': 1.42e-05, 'energy': 0.895, 'danceability': 0.546, 'liveness': 0.0768, 'loudness': -7.189, 'speechiness': 0.0579, 'valence': 0.494}",0.0819,1.42e-05,0.895,0.546,0.0768,-7.189,0.0579,0.494,1997-03-25,https://p.scdn.co/mp3-preview/0408c4e5f1d51b6b605429205342fde6930d96ea?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27319db9ac54c80a898a179f0f1,https://i.scdn.co/image/ab6761610000e5ebe5ade0d346536449c7a75b48,https://open.spotify.com/album/3uN87hwClF0hult2cxMbAW,https://open.spotify.com/artist/3Y3xIwWyq5wnNHPp5gPjOW
spotify:track:5JKZ7sIjPyQNdseyLlFHCg,"{'acousticness': 0.00625, 'instrumentalness': 6.72e-05, 'energy': 0.871, 'danceability': 0.779, 'liveness': 0.069, 'loudness': -6.89, 'speechiness': 0.0497, 'valence': 0.811}",0.00625,6.72e-05,0.871,0.779,0.069,-6.89,0.0497,0.811,2008-08-25,https://p.scdn.co/mp3-preview/9ef456c15859031c7401abe1eae0e8095efc47e3?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2738f14677d17adb4700870cf49,https://i.scdn.co/image/ab6761610000e5eb5912f3e51f5f04f3704330fb,https://open.spotify.com/album/3o9f2IKlUSn2ktsrxmTNn3,https://open.spotify.com/artist/6x9DlX8BIJFFXMLScv0KDB
spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,"{'acousticness': 0.206, 'instrumentalness': 0, 'energy': 0.937, 'danceability': 0.714, 'liveness': 0.0731, 'loudness': -2.947, 'speechiness': 0.0399, 'valence': 0.964}",0.206,0.0,0.937,0.714,0.0731,-2.947,0.0399,0.964,1978-05-05,,https://i.scdn.co/image/ab67616d0000b273ef063cb80508c55eb443a671,https://i.scdn.co/image/ab6761610000e5ebd98e2abb8fbebc2e2340f178,https://open.spotify.com/album/1vhib5WLHRVdOpRjiTHk15,https://open.spotify.com/artist/485uL27bPomh29R4JmQehQ
spotify:track:0nrRP2bk19rLc0orkWPQk2,"{'acousticness': 0.0038, 'instrumentalness': 0.0012, 'energy': 0.783, 'danceability': 0.532, 'liveness': 0.161, 'loudness': -5.697, 'speechiness': 0.0523, 'valence': 0.643}",0.0038,0.0012,0.783,0.532,0.161,-5.697,0.0523,0.643,2013-01-01,,https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7,https://i.scdn.co/image/ab6761610000e5ebae07171f989fb39736674113,https://open.spotify.com/album/2H6i2CrWgXE1HookLu8Au0,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6
spotify:track:5oV1YjM2rtyZ55txHHsFUu,"{'acousticness': 0.467, 'instrumentalness': 0, 'energy': 0.61, 'danceability': 0.678, 'liveness': 0.397, 'loudness': -10.509, 'speechiness': 0.0306, 'valence': 0.919}",0.467,0.0,0.61,0.678,0.397,-10.509,0.0306,0.919,1991-06-11,,https://i.scdn.co/image/ab67616d0000b273401035ff4d67022fa4c0fad0,https://i.scdn.co/image/ab6761610000e5eb15f9e9bf9aa9069d53fec1ce,https://open.spotify.com/album/23ZynaAt0r7guEQef3baHW,https://open.spotify.com/artist/72OaDtakiy6yFqkt4TsiFt
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,"{'acousticness': 0.115, 'instrumentalness': 3.79e-05, 'energy': 0.939, 'danceability': 0.721, 'liveness': 0.108, 'loudness': -11.823, 'speechiness': 0.0376, 'valence': 0.914}",0.115,3.79e-05,0.939,0.721,0.108,-11.823,0.0376,0.914,1987-11-12,https://p.scdn.co/mp3-preview/b4c682084c3fd05538726d0a126b7e14b6e92c83?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27315ebbedaacef61af244262a8,https://i.scdn.co/image/ab6761610000e5ebef34f4cfef524a703ccad877,https://open.spotify.com/album/6eUW0wxWtzkFdaEFsTJto6,https://open.spotify.com/artist/0gxyHStUsqpMadRV0Di1Qt
spotify:track:62AuGbAkt8Ox2IrFFb8GKV,"{'acousticness': 0.611, 'instrumentalness': 0.000109, 'energy': 0.127, 'danceability': 0.529, 'liveness': 0.237, 'loudness': -16.066, 'speechiness': 0.0274, 'valence': 0.578}",0.611,0.000109,0.127,0.529,0.237,-16.066,0.0274,0.578,1969-06-06,,https://i.scdn.co/image/ab67616d0000b2734d1a7a3e5043173883653ffc,https://i.scdn.co/image/f4d0fb18cb338eddee6b482779d946183a743b12,https://open.spotify.com/album/6RfgcwsOUlWkGNAd6zjjYd,https://open.spotify.com/artist/7mEIug7XUlQHikrFxjTWes
spotify:track:0m7TguDgLue2LCaDF7B4qx,"{'acousticness': 0.0183, 'instrumentalness': 0, 'energy': 0.517, 'danceability': 0.74, 'liveness': 0.0558, 'loudness': -6.233, 'speechiness': 0.0506, 'valence': 0.698}",0.0183,0.0,0.517,0.74,0.0558,-6.233,0.0506,0.698,2020-02-12,https://p.scdn.co/mp3-preview/74f911dec3dfddbf7919e6139faf19aa37795d42?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2734f3bc687da688c8316e054c6,https://i.scdn.co/image/ab6761610000e5ebe65fa0329c232ac6f5040f80,https://open.spotify.com/album/0tlqlS6ks9TtgpsA0iHr63,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
spotify:track:5OMCffelD9cnJCgG3xnHzU,"{'acousticness': 0.0423, 'instrumentalness': 6.83e-05, 'energy': 0.907, 'danceability': 0.508, 'liveness': 0.221, 'loudness': -3.443, 'speechiness': 0.0565, 'valence': 0.587}",0.0423,6.83e-05,0.907,0.508,0.221,-3.443,0.0565,0.587,2013-04-12,,https://i.scdn.co/image/ab67616d0000b273483a98632e23f6d2623ab75c,https://i.scdn.co/image/ab6761610000e5eb362011ebe6064c38e97e9aac,https://open.spotify.com/album/5jKMfS57mHTHzlSFGfPFxU,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX
spotify:track:1gYh89TzY7HhZgozo350qZ,"{'acousticness': 0.637, 'instrumentalness': 0, 'energy': 0.889, 'danceability': 0.664, 'liveness': 0.227, 'loudness': -5.144, 'speechiness': 0.266, 'valence': 0.749}",0.637,0.0,0.889,0.664,0.227,-5.144,0.266,0.749,2010-01-01,,https://i.scdn.co/image/ab67616d0000b2735b9d9399f3d8272fbdee51b8,https://i.scdn.co/image/ab67616d0000b273829a716ced393c2f55ad9665,https://open.spotify.com/album/1GkzAoDW61bOuygTzwQPXJ,https://open.spotify.com/artist/4qyjJCh2QHvXldx51KlG88
spotify:track:7JJmb5XwzOO8jgpou264Ml,"{'acousticness': 0.38, 'instrumentalness': 0, 'energy': 0.813, 'danceability': 0.866, 'liveness': 0.0779, 'loudness': -4.063, 'speechiness': 0.0554, 'valence': 0.969}",0.38,0.0,0.813,0.866,0.0779,-4.063,0.0554,0.969,2017-04-20,,https://i.scdn.co/image/ab67616d0000b273ea3ef7697cfd5705b8f47521,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/album/3wBabo4pmzsYjALMSKY7Iq,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
spotify:track:1zusIxNqJu8i4g6P6hJ2Qa,"{'acousticness': 0.266, 'instrumentalness': 0.000356, 'energy': 0.859, 'danceability': 0.793, 'liveness': 0.133, 'loudness': -3.774, 'speechiness': 0.0332, 'valence': 0.964}",0.266,0.000356,0.859,0.793,0.133,-3.774,0.0332,0.964,2008,,https://i.scdn.co/image/ab67616d0000b273618eb90c1c10d299e51f3822,https://i.scdn.co/image/ab6772690000c46c50e750d1aed632c37a450ffb,https://open.spotify.com/album/6Yw7f0kqQ1gbt2OHa7fi1g,https://open.spotify.com/artist/37NqXwtb6nIEqRt4EJSoIO
spotify:track:4fIWvT19w9PR0VVBuPYpWA,"{'acousticness': 0.152, 'instrumentalness': 0, 'energy': 0.733, 'danceability': 0.615, 'liveness': 0.109, 'loudness': -4.808, 'speechiness': 0.0335, 'valence': 0.796}",0.152,0.0,0.733,0.615,0.109,-4.808,0.0335,0.796,2009-10-06,https://p.scdn.co/mp3-preview/a9b0dffb82b146a24cf005a3ada306bdbb1f81c5?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273f0cc194252888c6658c706ab,https://i.scdn.co/image/ab6761610000e5ebef8cf61fea4923d2bde68200,https://open.spotify.com/album/3MXDonOIzrIrCh0HvlACyj,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3
spotify:track:3U4isOIWM3VvDubwSI3y7a,"{'acousticness': 0.922, 'instrumentalness': 0, 'energy': 0.264, 'danceability': 0.422, 'liveness': 0.132, 'loudness': -7.064, 'speechiness': 0.0322, 'valence': 0.331}",0.922,0.0,0.264,0.422,0.132,-7.064,0.0322,0.331,2013-08-30,https://p.scdn.co/mp3-preview/29f542e5e8b4b6bb7e4e71a52bc3ff35b6b962ad?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78,https://i.scdn.co/image/ab6761610000e5ebba10593e25ec51a3ba4296a0,https://open.spotify.com/album/4OTAx9un4e6NfoHuVRiOrC,https://open.spotify.com/artist/5y2Xq6xcjJb2jVM54GHK3t
spotify:track:34AUM3kk7eOBzTZUvpC9fR,"{'acousticness': 0.0915, 'instrumentalness': 0, 'energy': 0.726, 'danceability': 0.895, 'liveness': 0.136, 'loudness': -3.693, 'speechiness': 0.201, 'valence': 0.929}",0.0915,0.0,0.726,0.895,0.136,-3.693,0.201,0.929,2015-12-11,https://p.scdn.co/mp3-preview/ce46fdda98d091f68229c9fe3e629286f304c5f7?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2736694441e74fdf81e097d423a,https://i.scdn.co/image/ab6761610000e5ebb98fa8a180641e92dc25db75,https://open.spotify.com/album/04bfW53yt0aBRq0RCjxOcS,https://open.spotify.com/artist/65Kc7tMrZdlUzHzluFTpIl
spotify:track:54OR1VDpfkBuOY5zZjhZAY,"{'acousticness': 0.0643, 'instrumentalness': 0, 'energy': 0.969, 'danceability': 0.723, 'liveness': 0.115, 'loudness': -4.516, 'speechiness': 0.142, 'valence': 0.728}",0.0643,0.0,0.969,0.723,0.115,-4.516,0.142,0.728,1978-01-01,https://p.scdn.co/mp3-preview/142396c7030fbc1c499e193a8f383d78725b430b?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273dbf223dbb6abdffa642eb287,https://i.scdn.co/image/ab6761610000e5eb60571cd7326957308bad6380,https://open.spotify.com/album/3I3YSq7ArvlwK3l49pq4oE,https://open.spotify.com/artist/0dCKce6tJJdHvlWnDMwzPW
spotify:track:3FNy4yzOhHhFBeA5p4ofoq,"{'acousticness': 0.0897, 'instrumentalness': 0, 'energy': 0.652, 'danceability': 0.553, 'liveness': 0.111, 'loudness': -6.685, 'speechiness': 0.206, 'valence': 0.551}",0.0897,0.0,0.652,0.553,0.111,-6.685,0.206,0.551,2011-10-21,https://p.scdn.co/mp3-preview/c7ead2fb0d0be4004af5b912846138692b1fc0f9?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273fbd3128cc27caae9c0f1c03a,https://i.scdn.co/image/ab6761610000e5eb9a398209a4ef3360dce2dec4,https://open.spotify.com/album/1LMcmxhxL1g2GXj0X3w3sQ,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG
spotify:track:60nZcImufyMA1MKQY3dcCH,"{'acousticness': 0.219, 'instrumentalness': 0, 'energy': 0.822, 'danceability': 0.647, 'liveness': 0.0908, 'loudness': -4.662, 'speechiness': 0.183, 'valence': 0.962}",0.219,0.0,0.822,0.647,0.0908,-4.662,0.183,0.962,2014-03-03,https://p.scdn.co/mp3-preview/5e0c8e5d899dea532d697fb20a851450e9614cfc?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273e8107e6d9214baa81bb79bba,https://i.scdn.co/image/ab6761610000e5ebf0789cd783c20985ec3deb4e,https://open.spotify.com/album/0lrmy4pJINsFzycJvttX2W,https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8
spotify:track:2AVkArcfALVk2X8sfPRzya,"{'acousticness': 0.62, 'instrumentalness': 5.24e-05, 'energy': 0.663, 'danceability': 0.747, 'liveness': 0.0861, 'loudness': -9.415, 'speechiness': 0.0545, 'valence': 0.606}",0.62,5.24e-05,0.663,0.747,0.0861,-9.415,0.0545,0.606,1978-04-04,,https://i.scdn.co/image/ab67616d0000b273b68df485f3304211904548a8,https://i.scdn.co/image/05b40ccc7a84868fe05d774aac684c24565cec7d,https://open.spotify.com/album/5n47Dui0H3pGpZSOxITmoq,https://open.spotify.com/artist/4hKkEHkaqCsyxNxXEsszVH
spotify:track:2I2AqFb0f9UNnolWc2MafC,"{'acousticness': 0.0153, 'instrumentalness': 0, 'energy': 0.526, 'danceability': 0.736, 'liveness': 0.0628, 'loudness': -6.462, 'speechiness': 0.0566, 'valence': 0.654}",0.0153,0.0,0.526,0.736,0.0628,-6.462,0.0566,0.654,2021-03-26,https://p.scdn.co/mp3-preview/97b59327cb436805ec00cd7b0b667ca152c03b3f?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2730f0e7900a102aaa70ed30d3e,https://i.scdn.co/image/ab6761610000e5ebe65fa0329c232ac6f5040f80,https://open.spotify.com/album/7rbdgYKz1DI4gXMWveqS5T,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,"{'acousticness': 0.018, 'instrumentalness': 0.00125, 'energy': 0.902, 'danceability': 0.573, 'liveness': 0.0928, 'loudness': -7.638, 'speechiness': 0.054, 'valence': 0.876}",0.018,0.00125,0.902,0.573,0.0928,-7.638,0.054,0.876,1985-06-01,https://p.scdn.co/mp3-preview/ed66a8c444c35b2f5029c04ae8e18f69d952c2bb?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53,https://i.scdn.co/image/ab6761610000e5eb0168ba8148c07c2cdeb7d067,https://open.spotify.com/album/1ER3B6zev5JEAaqhnyyfbf,https://open.spotify.com/artist/2jzc5TC5TVFLXQlBNiIUzE
spotify:track:4w3tQBXhn5345eUXDGBWZG,"{'acousticness': 0.416, 'instrumentalness': 1.54e-06, 'energy': 0.783, 'danceability': 0.554, 'liveness': 0.631, 'loudness': -5.852, 'speechiness': 0.0457, 'valence': 0.813}",0.416,1.54e-06,0.783,0.554,0.631,-5.852,0.0457,0.813,1980,https://p.scdn.co/mp3-preview/6384764199bf3d44f69085d62e10a076855ac8c8?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273060ccf36ab5b0e0a739799ec,https://i.scdn.co/image/ab6761610000e5ebd76d342fbed8385e7809ae1f,https://open.spotify.com/album/64Ky1tqKPfwxhJs6msphWd,https://open.spotify.com/artist/32vWCbZh0xZ4o9gkz4PsEU
spotify:track:5NORWMFC27ywGSZxi8uquP,"{'acousticness': 0.613, 'instrumentalness': 0.000363, 'energy': 0.573, 'danceability': 0.664, 'liveness': 0.0857, 'loudness': -6.519, 'speechiness': 0.0277, 'valence': 0.566}",0.613,0.000363,0.573,0.664,0.0857,-6.519,0.0277,0.566,2016-04-08,,https://i.scdn.co/image/ab67616d0000b273e4c3db3e7ebfc22bc080f334,https://i.scdn.co/image/ab6761610000e5ebc79f78fd72a3e5faf699a8be,https://open.spotify.com/album/5y1YWb4OONEGbxZQLRNUwO,https://open.spotify.com/artist/16oZKvXb6WkQlVAjwo2Wbg
spotify:track:386RUes7n1uM1yfzgeUuwp,"{'acousticness': 0.3, 'instrumentalness': 0, 'energy': 0.711, 'danceability': 0.794, 'liveness': 0.0955, 'loudness': -5.124, 'speechiness': 0.0699, 'valence': 0.955}",0.3,0.0,0.711,0.794,0.0955,-5.124,0.0699,0.955,2010-10-05,https://p.scdn.co/mp3-preview/8a6cd6679fc2a388b989a09b571194723d45cb71?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,https://open.spotify.com/album/6J84szYCnMfzEcvIcfWMFL,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C
spotify:track:3NZJlJemX3mzjf56MqC5ML,"{'acousticness': 0.0368, 'instrumentalness': 0.000188, 'energy': 0.82, 'danceability': 0.672, 'liveness': 0.184, 'loudness': -4.456, 'speechiness': 0.0459, 'valence': 0.438}",0.0368,0.000188,0.82,0.672,0.184,-4.456,0.0459,0.438,2008-04-29,https://p.scdn.co/mp3-preview/8ced469a7f355ad5cc1119e9fa83d79dc134d22f?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273b0d747e54b78eb460dcb9316,https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728,https://open.spotify.com/album/248cu9M1nYCijfXswwZ8uW,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,"{'acousticness': 0.103, 'instrumentalness': 0.000532, 'energy': 0.974, 'danceability': 0.727, 'liveness': 0.174, 'loudness': -2.261, 'speechiness': 0.0664, 'valence': 0.965}",0.103,0.000532,0.974,0.727,0.174,-2.261,0.0664,0.965,2003,https://p.scdn.co/mp3-preview/d24b3c4135ced9157b0ea3015a6bcc048e0c2e3a?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2736a6387ab37f64034cdc7b367,https://i.scdn.co/image/ab6761610000e5eb0cb3f95b9f8f7337e135a925,https://open.spotify.com/album/1UsmQ3bpJTyK6ygoOOjG1r,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7
spotify:track:3gUC7tGDPVLOq42vvTUVdI,"{'acousticness': 0.0234, 'instrumentalness': 0.00202, 'energy': 0.644, 'danceability': 0.688, 'liveness': 0.0995, 'loudness': -7.629, 'speechiness': 0.0596, 'valence': 0.508}",0.0234,0.00202,0.644,0.688,0.0995,-7.629,0.0596,0.508,2023-03-08,https://p.scdn.co/mp3-preview/91bdf1e0480f9418f7ca97498f0f28ca9e3b56f0?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273b75dd1b7de969ef4e3a497c2,https://i.scdn.co/image/ab6761610000e5ebc1b62b1217c1ac4eaeab34f6,https://open.spotify.com/album/0Pc0YjphyuqsZbeHJq7AJ0,https://open.spotify.com/artist/3o9SkahUjtGQ6U9IU0BjhI
spotify:track:6fR1D1JJdgN9XTVO5sDloq,"{'acousticness': 0.444, 'instrumentalness': 0, 'energy': 0.537, 'danceability': 0.432, 'liveness': 0.659, 'loudness': -9.787, 'speechiness': 0.243, 'valence': 0.3}",0.444,0.0,0.537,0.432,0.659,-9.787,0.243,0.3,2009-07-20,https://p.scdn.co/mp3-preview/289f4bc9e619abaaeb17de479a780a24fd5bdc4a?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273f7905700e22001914bcf74aa,https://i.scdn.co/image/ab6761610000e5eb6008b4b418214c28a6ae2701,https://open.spotify.com/album/1y5MdMBLAX8BL7cceh7Nyf,https://open.spotify.com/artist/4adgHnoK84DgtLot2jxrp2
spotify:track:22skzmqfdWrjJylampe0kt,"{'acousticness': 0.0267, 'instrumentalness': 0, 'energy': 0.927, 'danceability': 0.633, 'liveness': 0.0986, 'loudness': -4.468, 'speechiness': 0.0839, 'valence': 0.88}",0.0267,0.0,0.927,0.633,0.0986,-4.468,0.0839,0.88,2012-10-09,https://p.scdn.co/mp3-preview/8c9523a2742ba6dc93ce1d719e9daa8aaedaa3d8?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2732a6b364528b128a4a17d100d,https://i.scdn.co/image/ab6761610000e5eb3c2f1ba4c1a3de141e63d775,https://open.spotify.com/album/5QWHes9ODwn42DHTifGkXd,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC
spotify:track:1ChulFMnwxoD74Me8eX2TU,"{'acousticness': 0.000244, 'instrumentalness': 0.0702, 'energy': 0.963, 'danceability': 0.554, 'liveness': 0.431, 'loudness': -3.762, 'speechiness': 0.035, 'valence': 0.918}",0.000244,0.0702,0.963,0.554,0.431,-3.762,0.035,0.918,1983,https://p.scdn.co/mp3-preview/301d005961b7c4a3738ac0c6ebc44861371f9051?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273bd0c47e4cfb4ee327e53bc73,https://i.scdn.co/image/ab6761610000e5eb71112f2ed26437004ca4c0cf,https://open.spotify.com/album/5AMshCv0RIe2aO4XaQWhp4,https://open.spotify.com/artist/5WWSL6rElJeUk3Uc1S2RyD
