pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
1,Canada,Canada,16-04-2022,15,2022,,3671867,68613.0,9432.0,38509,443.0,98.92,176.25,1.14,144108.0,779.0,370.17,2.0,9801.86,25.18,63.29,0.16
59,British Columbia,Colombie-Britannique,23-04-2022,16,2022,1.0,363302,2268.0,6829.85,3147,70.0,59.16,42.64,1.32,4300.0,111.0,80.84,2.09,324.0,6.09,10.0,0.19
48,Alberta,Alberta,23-04-2022,16,2022,1.0,563032,6645.0,12393.09,4248,62.0,93.5,146.27,1.36,12719.0,111.0,279.96,2.44,949.29,20.9,8.86,0.19
47,Saskatchewan,Saskatchewan,23-04-2022,16,2022,1.0,135926,827.0,11376.44,1310,15.0,109.64,69.22,1.26,1674.0,35.0,140.11,2.93,118.14,9.89,2.14,0.18
46,Manitoba,Manitoba,23-04-2022,16,2022,1.0,140931,1466.0,10000.62,1792,18.0,127.16,104.03,1.28,2660.0,33.0,188.76,2.34,209.43,14.86,2.57,0.18
35,Ontario,Ontario,23-04-2022,16,2022,1.0,1251990,21953.0,8286.16,13144,109.0,86.99,145.29,0.72,45059.0,222.0,298.22,1.47,3136.14,20.76,15.57,0.1
24,Quebec,Québec,23-04-2022,16,2022,1.0,1034269,15458.0,11894.08,14431,170.0,165.96,177.77,1.95,34994.0,332.0,402.43,3.82,2208.29,25.4,24.29,0.28
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,23-04-2022,16,2022,1.0,43538,962.0,8277.63,156,13.0,29.66,182.9,2.47,2283.0,28.0,434.05,5.32,137.43,26.13,1.84,0.35
13,New Brunswick,Nouveau-Brunswick,23-04-2022,16,2022,1.0,60756,1988.0,7481.7,384,6.0,47.29,244.81,0.74,4944.0,16.0,608.82,1.97,284.0,34.97,0.86,0.11
12,Nova Scotia,Nouvelle-Écosse,23-04-2022,16,2022,1.0,85123,5834.0,8347.64,307,21.0,30.11,572.12,2.06,15224.0,37.0,1492.95,3.63,833.49,81.74,2.98,0.29
11,Prince Edward Island,Île-du-Prince-Édouard,23-04-2022,16,2022,1.0,33525,1819.0,19641.1,24,2.0,14.06,1065.69,1.17,3876.0,4.0,2270.81,2.34,259.92,152.28,0.29,0.17
60,Yukon,Yukon,23-04-2022,16,2022,1.0,4125,110.0,9420.17,24,0.0,54.81,251.2,0.0,172.0,0.0,392.79,0.0,15.67,35.78,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,23-04-2022,16,2022,1.0,11243,107.0,24653.0,22,1.0,48.24,234.62,2.19,145.0,1.0,317.95,2.19,15.31,33.56,0.1,0.22
62,Nunavut,Nunavut,23-04-2022,16,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,23-04-2022,16,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,23-04-2022,16,2022,,3731304,59437.0,9584.67,38996,487.0,100.17,152.68,1.25,128050.0,930.0,328.92,2.39,8491.0,21.81,69.57,0.18
59,British Columbia,Colombie-Britannique,30-04-2022,17,2022,1.0,365577,2275.0,6872.62,3226,79.0,60.65,42.77,1.49,4543.0,149.0,85.41,2.8,325.0,6.11,11.29,0.21
48,Alberta,Alberta,30-04-2022,17,2022,1.0,568829,5797.0,12520.69,4311,63.0,94.89,127.6,1.39,12442.0,125.0,273.87,2.75,828.14,18.23,9.0,0.2
47,Saskatchewan,Saskatchewan,30-04-2022,17,2022,1.0,136667,741.0,11438.45,1324,14.0,110.81,62.02,1.17,1568.0,29.0,131.24,2.43,105.86,8.86,2.0,0.17
46,Manitoba,Manitoba,30-04-2022,17,2022,1.0,141973,1042.0,10074.56,1819,27.0,129.08,73.94,1.92,2508.0,45.0,177.97,3.19,148.86,10.56,3.86,0.27
35,Ontario,Ontario,30-04-2022,17,2022,1.0,1269166,17176.0,8399.83,13256,112.0,87.73,113.68,0.74,39129.0,221.0,258.97,1.46,2453.71,16.24,16.0,0.11
24,Quebec,Québec,30-04-2022,17,2022,1.0,1045746,11477.0,12026.07,14598,167.0,167.88,131.99,1.92,26935.0,337.0,309.75,3.88,1639.57,18.86,23.86,0.27
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,30-04-2022,17,2022,1.0,44251,713.0,8413.19,165,8.0,31.37,135.56,1.52,1675.0,21.0,318.46,3.99,101.86,19.37,1.18,0.23
13,New Brunswick,Nouveau-Brunswick,30-04-2022,17,2022,1.0,62148,1392.0,7653.12,399,15.0,49.13,171.42,1.85,3380.0,21.0,416.22,2.59,198.86,24.49,2.14,0.26
12,Nova Scotia,Nouvelle-Écosse,30-04-2022,17,2022,1.0,89225,4101.0,8749.91,330,23.0,32.36,402.17,2.26,9935.0,44.0,974.28,4.31,585.92,57.46,3.22,0.32
11,Prince Edward Island,Île-du-Prince-Édouard,30-04-2022,17,2022,1.0,34935,1409.0,20467.17,26,1.0,15.23,825.48,0.59,3228.0,3.0,1891.17,1.76,201.35,117.96,0.2,0.12
60,Yukon,Yukon,30-04-2022,17,2022,1.0,4203,78.0,9598.3,25,1.0,57.09,178.13,2.28,188.0,1.0,429.33,2.28,11.19,25.56,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,30-04-2022,17,2022,1.0,11348,105.0,24883.24,22,0.0,48.24,230.24,0.0,212.0,1.0,464.86,2.19,15.0,32.89,0.04,0.09
62,Nunavut,Nunavut,30-04-2022,17,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,30-04-2022,17,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,30-04-2022,17,2022,,3777612,46306.0,9703.63,39508,510.0,101.48,118.95,1.31,105743.0,997.0,271.62,2.56,6615.14,16.99,72.86,0.19
59,British Columbia,Colombie-Britannique,07-05-2022,18,2022,1.0,367559,1982.0,6909.88,3307,81.0,62.17,37.26,1.52,4257.0,160.0,80.03,3.01,283.14,5.32,11.57,0.22
48,Alberta,Alberta,07-05-2022,18,2022,1.0,573694,4865.0,12627.78,4373,62.0,96.26,107.09,1.36,10662.0,125.0,234.68,2.75,695.0,15.3,8.86,0.19
47,Saskatchewan,Saskatchewan,07-05-2022,18,2022,1.0,137376,709.0,11497.8,1343,19.0,112.4,59.34,1.59,1450.0,33.0,121.36,2.76,101.29,8.48,2.71,0.23
46,Manitoba,Manitoba,07-05-2022,18,2022,1.0,142875,902.0,10138.57,1847,28.0,131.07,64.01,1.99,1944.0,55.0,137.95,3.9,128.86,9.14,4.0,0.28
35,Ontario,Ontario,07-05-2022,18,2022,1.0,1283281,14115.0,8493.25,13395,139.0,88.65,93.42,0.92,31291.0,251.0,207.1,1.66,2016.43,13.35,19.86,0.13
24,Quebec,Québec,07-05-2022,18,2022,1.0,1054157,8411.0,12122.8,14714,116.0,169.21,96.73,1.33,19888.0,283.0,228.71,3.25,1201.57,13.82,16.57,0.19
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,07-05-2022,18,2022,1.0,44788,537.0,8515.28,171,7.0,32.51,102.1,1.33,1250.0,15.0,237.66,2.85,76.71,14.59,0.98,0.19
13,New Brunswick,Nouveau-Brunswick,07-05-2022,18,2022,1.0,63486,1338.0,7817.89,406,7.0,50.0,164.77,0.86,2730.0,22.0,336.18,2.71,191.14,23.54,1.0,0.12
12,Nova Scotia,Nouvelle-Écosse,07-05-2022,18,2022,1.0,92781,3556.0,9098.63,349,19.0,34.22,348.72,1.86,7657.0,42.0,750.89,4.12,508.0,49.82,2.73,0.27
11,Prince Edward Island,Île-du-Prince-Édouard,07-05-2022,18,2022,1.0,35947,1012.0,21060.06,29,4.0,16.99,592.89,2.34,2421.0,5.0,1418.38,2.93,144.59,84.71,0.55,0.32
60,Yukon,Yukon,07-05-2022,18,2022,1.0,4271,68.0,9753.59,25,0.0,57.09,155.29,0.0,146.0,1.0,333.42,2.28,9.76,22.29,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,07-05-2022,18,2022,1.0,11411,63.0,25021.38,22,0.0,48.24,138.14,0.0,168.0,0.0,368.38,0.0,8.96,19.65,0.0,0.0
62,Nunavut,Nunavut,07-05-2022,18,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,07-05-2022,18,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,07-05-2022,18,2022,,3815170,37558.0,9800.1,39988,482.0,102.72,96.48,1.24,83864.0,992.0,215.42,2.55,5365.43,13.78,68.86,0.18
59,British Columbia,Colombie-Britannique,14-05-2022,19,2022,1.0,369202,1643.0,6940.77,3398,91.0,63.88,30.89,1.71,3625.0,172.0,68.15,3.23,234.71,4.41,13.0,0.24
48,Alberta,Alberta,14-05-2022,19,2022,1.0,577412,3718.0,12709.62,4432,59.0,97.55,81.84,1.3,8583.0,121.0,188.92,2.66,531.14,11.69,8.43,0.19
47,Saskatchewan,Saskatchewan,14-05-2022,19,2022,1.0,137840,464.0,11536.63,1364,21.0,114.16,38.83,1.76,1173.0,40.0,98.18,3.35,66.29,5.55,3.0,0.25
46,Manitoba,Manitoba,14-05-2022,19,2022,1.0,143603,728.0,10190.23,1913,66.0,135.75,51.66,4.68,1630.0,94.0,115.67,6.67,104.0,7.38,9.43,0.67
35,Ontario,Ontario,14-05-2022,19,2022,1.0,1294614,11333.0,8568.26,13493,98.0,89.3,75.01,0.65,25448.0,237.0,168.42,1.57,1619.0,10.72,14.0,0.09
24,Quebec,Québec,14-05-2022,19,2022,1.0,1060154,5997.0,12191.76,14826,112.0,170.5,68.97,1.29,14408.0,228.0,165.69,2.62,856.71,9.85,16.0,0.18
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,14-05-2022,19,2022,1.0,45196,408.0,8592.85,176,5.0,33.46,77.57,0.95,945.0,12.0,179.67,2.28,58.29,11.08,0.71,0.14
13,New Brunswick,Nouveau-Brunswick,14-05-2022,19,2022,1.0,64490,1004.0,7941.52,411,5.0,50.61,123.64,0.62,2342.0,12.0,288.4,1.48,143.43,17.66,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,14-05-2022,19,2022,1.0,95802,3021.0,9394.89,371,22.0,36.38,296.26,2.16,6577.0,41.0,644.98,4.02,431.55,42.32,3.18,0.31
11,Prince Edward Island,Île-du-Prince-Édouard,14-05-2022,19,2022,1.0,36785,838.0,21551.02,33,3.0,19.33,490.95,1.76,1850.0,7.0,1083.85,4.1,119.69,70.12,0.45,0.26
60,Yukon,Yukon,14-05-2022,19,2022,1.0,4321,50.0,9867.78,25,0.0,57.09,114.18,0.0,118.0,0.0,269.47,0.0,7.14,16.31,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,14-05-2022,19,2022,1.0,11426,15.0,25054.27,22,0.0,48.24,32.89,0.0,78.0,0.0,171.03,0.0,2.16,4.74,0.0,0.0
62,Nunavut,Nunavut,14-05-2022,19,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,14-05-2022,19,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,14-05-2022,19,2022,,3844389,29219.0,9875.16,40471,482.0,103.96,75.06,1.24,66777.0,964.0,171.53,2.48,4174.14,10.72,68.86,0.18
59,British Columbia,Colombie-Britannique,21-05-2022,20,2022,1.0,370559,1357.0,6966.28,3469,71.0,65.22,25.51,1.33,3000.0,162.0,56.4,3.05,193.86,3.64,10.14,0.19
48,Alberta,Alberta,21-05-2022,20,2022,1.0,580399,2987.0,12775.36,4485,53.0,98.72,65.75,1.17,6705.0,112.0,147.59,2.47,426.71,9.39,7.57,0.17
47,Saskatchewan,Saskatchewan,21-05-2022,20,2022,1.0,138193,353.0,11566.17,1376,12.0,115.17,29.54,1.0,817.0,33.0,68.38,2.76,50.43,4.22,1.71,0.14
46,Manitoba,Manitoba,21-05-2022,20,2022,1.0,144140,537.0,10228.33,1928,15.0,136.81,38.11,1.06,1265.0,81.0,89.77,5.75,76.71,5.44,2.14,0.15
35,Ontario,Ontario,21-05-2022,20,2022,1.0,1303135,8521.0,8624.65,13566,73.0,89.79,56.4,0.48,19854.0,171.0,131.4,1.13,1217.29,8.06,10.43,0.07
24,Quebec,Québec,21-05-2022,20,2022,1.0,1064264,4110.0,12239.03,14882,56.0,171.14,47.26,0.64,10107.0,168.0,116.23,1.93,587.14,6.75,8.0,0.09
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21-05-2022,20,2022,1.0,45573,377.0,8664.53,179,3.0,34.03,71.68,0.57,785.0,8.0,149.25,1.52,53.86,10.24,0.39,0.07
13,New Brunswick,Nouveau-Brunswick,21-05-2022,20,2022,1.0,65258,768.0,8036.1,416,5.0,51.23,94.57,0.62,1772.0,10.0,218.21,1.23,109.71,13.51,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,21-05-2022,20,2022,1.0,97938,2136.0,9604.35,387,16.0,37.95,209.47,1.57,5157.0,38.0,505.72,3.73,305.14,29.92,2.31,0.23
11,Prince Edward Island,Île-du-Prince-Édouard,21-05-2022,20,2022,1.0,37383,599.0,21901.36,33,0.0,19.33,350.93,0.0,1437.0,3.0,841.89,1.76,85.55,50.12,0.06,0.04
60,Yukon,Yukon,21-05-2022,20,2022,1.0,4349,28.0,9931.72,25,0.0,57.09,63.94,0.0,78.0,0.0,178.13,0.0,3.95,9.03,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,21-05-2022,20,2022,1.0,11433,7.0,25069.62,22,0.0,48.24,15.35,0.0,22.0,0.0,48.24,0.0,1.02,2.24,0.0,0.0
62,Nunavut,Nunavut,21-05-2022,20,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,21-05-2022,20,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,21-05-2022,20,2022,,3866168,21780.0,9931.1,40775,304.0,104.74,55.95,0.78,50999.0,786.0,131.0,2.02,3111.43,7.99,43.43,0.11
59,British Columbia,Colombie-Britannique,28-05-2022,21,2022,1.0,371720,1161.0,6988.11,3547,78.0,66.68,21.83,1.47,2518.0,149.0,47.34,2.8,165.86,3.12,11.14,0.21
48,Alberta,Alberta,28-05-2022,21,2022,1.0,582755,2356.0,12827.22,4522,37.0,99.54,51.86,0.81,5343.0,90.0,117.61,1.98,336.57,7.41,5.29,0.12
47,Saskatchewan,Saskatchewan,28-05-2022,21,2022,1.0,138558,365.0,11596.72,1386,10.0,116.0,30.55,0.84,718.0,22.0,60.09,1.84,52.14,4.36,1.43,0.12
46,Manitoba,Manitoba,28-05-2022,21,2022,1.0,144556,416.0,10257.85,1980,52.0,140.5,29.52,3.69,953.0,67.0,67.63,4.75,59.43,4.22,7.43,0.53
35,Ontario,Ontario,28-05-2022,21,2022,1.0,1309194,6059.0,8664.76,13625,59.0,90.18,40.1,0.39,14580.0,132.0,96.5,0.87,865.57,5.73,8.43,0.06
24,Quebec,Québec,28-05-2022,21,2022,1.0,1068184,3920.0,12284.11,14931,49.0,171.71,45.08,0.56,8030.0,105.0,92.34,1.21,560.0,6.44,7.0,0.08
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,28-05-2022,21,2022,1.0,45964,391.0,8738.87,183,4.0,34.79,74.34,0.76,768.0,7.0,146.02,1.33,55.86,10.62,0.53,0.1
13,New Brunswick,Nouveau-Brunswick,28-05-2022,21,2022,1.0,65812,554.0,8104.32,419,3.0,51.6,68.22,0.37,1322.0,8.0,162.8,0.99,79.14,9.75,0.43,0.05
12,Nova Scotia,Nouvelle-Écosse,28-05-2022,21,2022,1.0,99688,1751.0,9775.97,397,10.0,38.93,171.71,0.98,3887.0,26.0,381.18,2.55,250.1,24.53,1.45,0.14
11,Prince Edward Island,Île-du-Prince-Édouard,28-05-2022,21,2022,1.0,37850,467.0,22174.96,33,0.0,19.33,273.6,0.0,1066.0,0.0,624.53,0.0,66.65,39.05,0.0,0.0
60,Yukon,Yukon,28-05-2022,21,2022,1.0,4381,32.0,10004.8,26,1.0,59.38,73.08,2.28,60.0,1.0,137.02,2.28,4.52,10.33,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,28-05-2022,21,2022,1.0,11466,33.0,25141.98,22,0.0,48.24,72.36,0.0,40.0,0.0,87.71,0.0,4.69,10.29,0.0,0.0
62,Nunavut,Nunavut,28-05-2022,21,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,28-05-2022,21,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,28-05-2022,21,2022,,3883672,17505.0,9976.06,41078,303.0,105.52,44.97,0.78,39285.0,607.0,100.91,1.56,2500.71,6.42,43.29,0.11
59,British Columbia,Colombie-Britannique,04-06-2022,22,2022,1.0,372611,891.0,7004.86,3614,67.0,67.94,16.75,1.26,2052.0,145.0,38.58,2.73,127.29,2.39,9.57,0.18
48,Alberta,Alberta,04-06-2022,22,2022,1.0,584668,1913.0,12869.33,4559,37.0,100.35,42.11,0.81,4269.0,74.0,93.97,1.63,273.29,6.02,5.29,0.12
47,Saskatchewan,Saskatchewan,04-06-2022,22,2022,1.0,138830,272.0,11619.49,1396,10.0,116.84,22.77,0.84,637.0,20.0,53.31,1.67,38.86,3.25,1.43,0.12
46,Manitoba,Manitoba,04-06-2022,22,2022,1.0,144895,339.0,10281.91,2004,24.0,142.21,24.06,1.7,755.0,76.0,53.58,5.39,48.43,3.44,3.43,0.24
35,Ontario,Ontario,04-06-2022,22,2022,1.0,1314537,5343.0,8700.12,13678,53.0,90.53,35.36,0.35,11402.0,112.0,75.46,0.74,763.29,5.05,7.57,0.05
24,Quebec,Québec,04-06-2022,22,2022,1.0,1072372,4188.0,12332.27,14967,36.0,172.12,48.16,0.41,8108.0,85.0,93.24,0.98,598.29,6.88,5.14,0.06
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,04-06-2022,22,2022,1.0,46424,460.0,8826.33,185,2.0,35.17,87.46,0.38,851.0,6.0,161.8,1.14,65.71,12.49,0.35,0.07
13,New Brunswick,Nouveau-Brunswick,04-06-2022,22,2022,1.0,66345,533.0,8169.95,421,2.0,51.84,65.64,0.25,1087.0,5.0,133.86,0.62,76.14,9.38,0.29,0.04
12,Nova Scotia,Nouvelle-Écosse,04-06-2022,22,2022,1.0,101330,1642.0,9936.99,415,18.0,40.7,161.02,1.77,3393.0,28.0,332.74,2.75,234.57,23.0,2.51,0.25
11,Prince Edward Island,Île-du-Prince-Édouard,04-06-2022,22,2022,1.0,38415,565.0,22505.98,34,1.0,19.92,331.01,0.59,1032.0,1.0,604.61,0.59,80.73,47.3,0.16,0.1
60,Yukon,Yukon,04-06-2022,22,2022,1.0,4399,18.0,10045.9,26,0.0,59.38,41.11,0.0,50.0,1.0,114.18,2.28,2.62,5.98,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,04-06-2022,22,2022,1.0,11495,29.0,25205.57,22,0.0,48.24,63.59,0.0,62.0,0.0,135.95,0.0,4.16,9.13,0.0,0.0
62,Nunavut,Nunavut,04-06-2022,22,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,04-06-2022,22,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,04-06-2022,22,2022,,3899865,16193.0,10017.66,41328,250.0,106.16,41.6,0.64,33698.0,553.0,86.56,1.42,2313.29,5.94,35.71,0.09
59,British Columbia,Colombie-Britannique,11-06-2022,23,2022,1.0,373336,725.0,7018.49,3682,68.0,69.22,13.63,1.28,1616.0,135.0,30.38,2.54,103.57,1.95,9.71,0.18
48,Alberta,Alberta,11-06-2022,23,2022,1.0,586211,1543.0,12903.29,4576,17.0,100.72,33.96,0.37,3456.0,54.0,76.07,1.19,220.43,4.85,2.43,0.05
47,Saskatchewan,Saskatchewan,11-06-2022,23,2022,1.0,139224,394.0,11652.46,1412,16.0,118.18,32.98,1.34,666.0,26.0,55.74,2.18,56.29,4.71,2.29,0.19
46,Manitoba,Manitoba,11-06-2022,23,2022,1.0,145123,228.0,10298.09,2015,11.0,142.99,16.18,0.78,567.0,35.0,40.23,2.48,32.57,2.31,1.57,0.11
35,Ontario,Ontario,11-06-2022,23,2022,1.0,1319596,5059.0,8733.6,13718,40.0,90.79,33.48,0.26,10402.0,93.0,68.84,0.62,722.71,4.78,5.71,0.04
24,Quebec,Québec,11-06-2022,23,2022,1.0,1077078,4706.0,12386.39,14997,30.0,172.47,54.12,0.34,8894.0,66.0,102.28,0.76,672.29,7.73,4.29,0.05
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,11-06-2022,23,2022,1.0,46891,467.0,8915.11,188,3.0,35.74,88.79,0.57,927.0,5.0,176.25,0.95,66.71,12.68,0.43,0.08
13,New Brunswick,Nouveau-Brunswick,11-06-2022,23,2022,1.0,66816,471.0,8227.95,422,1.0,51.97,58.0,0.12,1004.0,3.0,123.64,0.37,67.29,8.29,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,11-06-2022,23,2022,1.0,103258,1928.0,10126.06,428,13.0,41.97,189.07,1.27,3570.0,31.0,350.09,3.04,275.45,27.01,1.88,0.18
11,Prince Edward Island,Île-du-Prince-Édouard,11-06-2022,23,2022,1.0,39081,666.0,22896.16,40,6.0,23.43,390.19,3.52,1231.0,7.0,721.2,4.1,95.1,55.72,0.86,0.5
60,Yukon,Yukon,11-06-2022,23,2022,1.0,4412,13.0,10075.59,26,0.0,59.38,29.69,0.0,31.0,0.0,70.79,0.0,1.81,4.13,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,11-06-2022,23,2022,1.0,11508,13.0,25234.08,22,0.0,48.24,28.51,0.0,42.0,0.0,92.1,0.0,1.9,4.16,0.0,0.0
62,Nunavut,Nunavut,11-06-2022,23,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,11-06-2022,23,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,11-06-2022,23,2022,,3916078,16213.0,10059.31,41533,205.0,106.69,41.65,0.53,32406.0,455.0,83.24,1.17,2316.14,5.95,29.29,0.08
59,British Columbia,Colombie-Britannique,18-06-2022,24,2022,1.0,373974,638.0,7030.48,3722,40.0,69.97,11.99,0.75,1363.0,108.0,25.62,2.03,91.14,1.71,5.71,0.11
48,Alberta,Alberta,18-06-2022,24,2022,1.0,587394,1183.0,12929.33,4589,13.0,101.01,26.04,0.29,2726.0,30.0,60.0,0.66,169.0,3.72,1.86,0.04
47,Saskatchewan,Saskatchewan,18-06-2022,24,2022,1.0,139453,229.0,11671.63,1424,12.0,119.18,19.17,1.0,623.0,28.0,52.14,2.34,32.71,2.74,1.71,0.14
46,Manitoba,Manitoba,18-06-2022,24,2022,1.0,145326,203.0,10312.49,2025,10.0,143.7,14.41,0.71,431.0,21.0,30.58,1.49,29.0,2.06,1.43,0.1
35,Ontario,Ontario,18-06-2022,24,2022,1.0,1323982,4386.0,8762.63,13744,26.0,90.96,29.03,0.17,9445.0,66.0,62.51,0.44,626.57,4.15,3.71,0.02
24,Quebec,Québec,18-06-2022,24,2022,1.0,1082624,5546.0,12450.17,15022,25.0,172.75,63.78,0.29,10252.0,55.0,117.9,0.63,792.29,9.11,3.57,0.04
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18-06-2022,24,2022,1.0,47353,462.0,9002.95,191,3.0,36.31,87.84,0.57,929.0,6.0,176.63,1.14,66.0,12.55,0.37,0.07
13,New Brunswick,Nouveau-Brunswick,18-06-2022,24,2022,1.0,67241,425.0,8280.29,422,0.0,51.97,52.34,0.0,896.0,1.0,110.34,0.12,60.71,7.48,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,18-06-2022,24,2022,1.0,104971,1713.0,10294.05,436,8.0,42.76,167.99,0.78,3641.0,21.0,357.06,2.06,244.71,24.0,1.12,0.11
11,Prince Edward Island,Île-du-Prince-Édouard,18-06-2022,24,2022,1.0,39732,651.0,23277.56,45,4.0,26.36,381.4,2.34,1317.0,10.0,771.58,5.86,93.0,54.49,0.63,0.37
60,Yukon,Yukon,18-06-2022,24,2022,1.0,4432,20.0,10121.26,26,0.0,59.38,45.67,0.0,33.0,0.0,75.36,0.0,2.9,6.63,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,18-06-2022,24,2022,1.0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,18-06-2022,24,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,18-06-2022,24,2022,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,18-06-2022,24,2022,,3931537,15456.0,10099.02,41675,141.0,107.05,39.7,0.36,31669.0,346.0,81.35,0.89,2208.0,5.67,20.14,0.05
59,British Columbia,Colombie-Britannique,25-06-2022,25,2022,1.0,374594,620.0,7042.14,3747,25.0,70.44,11.66,0.47,1258.0,65.0,23.65,1.22,88.57,1.67,3.57,0.07
48,Alberta,Alberta,25-06-2022,25,2022,1.0,588311,917.0,12949.52,4610,21.0,101.47,20.18,0.46,2100.0,34.0,46.22,0.75,131.0,2.88,3.0,0.07
47,Saskatchewan,Saskatchewan,25-06-2022,25,2022,1.0,139661,208.0,11689.04,1427,3.0,119.43,17.41,0.25,437.0,15.0,36.58,1.26,29.71,2.49,0.43,0.04
46,Manitoba,Manitoba,25-06-2022,25,2022,1.0,145498,172.0,10324.7,2043,18.0,144.97,12.21,1.28,375.0,28.0,26.61,1.99,24.57,1.74,2.57,0.18
35,Ontario,Ontario,25-06-2022,25,2022,1.0,1329416,5434.0,8798.59,13774,30.0,91.16,35.96,0.2,9820.0,56.0,64.99,0.37,776.29,5.14,4.29,0.03
24,Quebec,Québec,25-06-2022,25,2022,1.0,1089709,7085.0,12531.64,15056,34.0,173.14,81.48,0.39,12631.0,59.0,145.26,0.68,1012.14,11.64,4.86,0.06
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,25-06-2022,25,2022,1.0,47773,420.0,9082.8,193,2.0,36.69,79.85,0.38,882.0,5.0,167.69,0.95,60.0,11.41,0.29,0.05
13,New Brunswick,Nouveau-Brunswick,25-06-2022,25,2022,1.0,67725,484.0,8339.89,425,3.0,52.34,59.6,0.37,909.0,3.0,111.94,0.37,69.14,8.51,0.43,0.05
12,Nova Scotia,Nouvelle-Écosse,25-06-2022,25,2022,1.0,106633,1661.0,10457.03,441,5.0,43.25,162.89,0.49,3374.0,13.0,330.87,1.27,237.33,23.27,0.69,0.07
11,Prince Edward Island,Île-du-Prince-Édouard,25-06-2022,25,2022,1.0,40460,728.0,23704.07,45,0.0,26.36,426.51,0.0,1379.0,4.0,807.91,2.34,103.98,60.92,0.06,0.04
60,Yukon,Yukon,25-06-2022,25,2022,1.0,4456,24.0,10176.07,26,0.0,59.38,54.81,0.0,44.0,0.0,100.48,0.0,3.48,7.94,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,25-06-2022,25,2022,0.0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,25-06-2022,25,2022,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
