com.samsung.shealth.tracker.pedometer_step_count,6261011,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
60000,4,0,113,2024-01-15 17:30:00.000,,,2024-01-15 17:32:55.204,2024-01-15 17:32:55.204,113,1.4588335,87.53,4.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:31:00.000,4c568059-d4e7-4e56-9726-b1280396609e,
60000,4,0,111,2024-01-15 17:31:00.000,,,2024-01-15 17:32:55.362,2024-01-15 17:32:55.362,111,1.4251667,85.51,4.44,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:32:00.000,1a824419-18b6-4f58-97a9-22608c3c6c88,
59560,4,0,96,2024-01-15 17:32:00.000,,,2024-01-15 17:32:59.787,2024-01-15 17:32:55.402,96,1.217427,72.50999,3.8399997,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:33:00.000,10c3e952-fbd8-411b-b04e-faa5bddec297,
24504,4,0,36,2024-01-15 17:33:00.000,,,2024-01-15 17:35:01.843,2024-01-15 17:33:00.537,36,1.0830557,26.539997,1.4400002,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:34:00.000,1c9e6636-8850-47fe-8f16-b4c36d7988db,
36068,4,0,51,2024-01-15 17:34:00.000,,,2024-01-15 17:35:01.860,2024-01-15 17:35:01.860,51,1.0277778,37.07,2.05,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:35:00.000,b5e74d19-c0a2-4ee5-a26e-d56bbbae59a7,
51780,4,0,77,2024-01-15 17:35:00.000,,,2024-01-15 17:36:05.575,2024-01-15 17:35:35.878,77,1.1031147,57.120003,3.0899997,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:36:00.000,1be4f306-6914-4b00-8f57-b86a0c0e128d,
60000,4,0,105,2024-01-15 17:36:00.000,,,2024-01-15 17:42:57.967,2024-01-15 17:36:05.593,105,1.3371667,80.229996,4.2,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:37:00.000,232ed57f-9b53-4042-a63f-5362c47c14ca,
60000,4,0,110,2024-01-15 17:37:00.000,,,2024-01-15 17:42:57.993,2024-01-15 17:42:57.993,110,1.4116666,84.7,4.4,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:38:00.000,f485a8d0-3421-4776-b1dc-d66d79e6b1ae,
52437,4,0,94,2024-01-15 17:38:00.000,,,2024-01-15 17:42:58.023,2024-01-15 17:42:58.023,94,1.3888888,72.83,3.76,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:39:00.000,be284868-5b9d-4416-a79a-20002280c9bd,
47657,4,0,82,2024-01-15 17:39:00.000,,,2024-01-15 17:42:58.053,2024-01-15 17:42:58.053,82,1.3055556,62.22,3.28,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:40:00.000,3a4f2764-8537-49b7-a53c-0dea5e8a8173,
16699,4,0,27,2024-01-15 17:40:00.000,,,2024-01-15 17:42:58.107,2024-01-15 17:42:58.107,27,1.2222222,20.41,1.08,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:41:00.000,62c808d2-76b3-46cd-bf75-0ffa8dfb8bb5,
10846,4,0,16,2024-01-15 17:43:00.000,,,2024-01-15 17:45:32.453,2024-01-15 17:45:32.453,16,1.0833334,11.75,0.64,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 17:44:00.000,400b967b-f940-4293-a813-1e102dc6f1d8,
26605,4,0,45,2024-01-15 20:48:00.000,,,2024-01-15 20:50:02.835,2024-01-15 20:48:33.476,45,1.3249259,35.25,1.8300002,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 20:49:00.000,48fa8fe8-59ee-4fbf-aee3-2121d43d555b,
24860,4,0,34,2024-01-15 20:49:00.000,,,2024-01-15 20:50:02.875,2024-01-15 20:50:02.875,34,1.0,24.86,1.35,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 20:50:00.000,f90f2f2c-5316-40b8-a443-70f7ea3316e7,
12248,4,0,19,2024-01-15 20:50:00.000,,,2024-01-15 20:55:02.252,2024-01-15 20:55:02.252,19,1.1388888,13.95,0.76,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 20:51:00.000,099b77ae-ef33-4ad4-992e-d9c1b921683b,
30626,4,0,46,2024-01-15 20:51:00.000,,,2024-01-15 20:55:02.270,2024-01-15 20:55:02.270,46,1.1111112,34.03,1.84,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 20:52:00.000,14173ed6-1950-4fda-9a36-07a087bd1066,
25335,4,0,38,2024-01-15 20:52:00.000,,,2024-01-15 20:55:02.290,2024-01-15 20:55:02.290,38,1.1111112,28.15,1.51,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 20:53:00.000,92d56828-5350-4a66-bd58-ad6a816b9615,
14450,4,0,23,2024-01-15 20:53:00.000,,,2024-01-15 20:55:02.512,2024-01-15 20:55:02.512,23,1.1944444,17.26,0.92,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 20:54:00.000,fe5fc412-20ef-411d-a2e8-6c59b0c06011,
28999,4,0,47,2024-01-15 20:56:00.000,,,2024-01-15 21:15:02.267,2024-01-15 20:56:49.844,47,1.217948,35.320004,1.8599999,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 20:57:00.000,cdede3b3-c725-41ac-9408-d211bcd17dd3,
4087,4,0,7,2024-01-15 22:45:00.000,,,2024-01-15 22:45:01.049,2024-01-15 22:45:01.049,7,1.3333334,5.45,0.27,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-15 22:46:00.000,e8f96d49-a7b8-41f1-92f6-96c7b97e0daa,
5424,4,0,9,2024-01-16 06:07:00.000,,,2024-01-16 06:15:02.742,2024-01-16 06:15:02.742,9,1.25,6.78,0.35,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:08:00.000,576a7575-3456-4b5b-9db0-fd53e9929679,
10440,4,0,17,2024-01-16 06:08:00.000,,,2024-01-16 06:15:02.824,2024-01-16 06:15:02.824,17,1.2222222,12.76,0.67,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:09:00.000,d9f3eb67-4757-4be4-862a-739d6235d966,
9168,4,0,16,2024-01-16 06:09:00.000,,,2024-01-16 06:15:02.838,2024-01-16 06:15:02.838,16,1.3611112,12.48,0.61,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:10:00.000,f47c7cf1-571b-4e8c-b3b9-952b4a025655,
60000,4,0,118,2024-01-16 06:11:00.000,,,2024-01-16 06:15:02.846,2024-01-16 06:15:02.846,118,1.5431666,92.59,4.7,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:12:00.000,dc06c70f-7e36-4d62-ae6d-ef0410c51240,
55108,4,0,101,2024-01-16 06:12:00.000,,,2024-01-16 06:15:02.852,2024-01-16 06:15:02.852,101,1.4166666,78.07,4.03,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:13:00.000,394bb956-6cf8-45dd-96ef-8f09771e24a6,
60000,4,0,117,2024-01-16 06:13:00.000,,,2024-01-16 06:15:02.871,2024-01-16 06:15:02.871,117,1.5271666,91.63,4.68,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:14:00.000,447f91db-f134-4ef7-b0d2-651c8ee877bd,
60000,4,0,116,2024-01-16 06:14:00.000,,,2024-01-16 06:15:02.915,2024-01-16 06:15:02.915,116,1.5056666,90.34,4.64,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:15:00.000,9f75e7af-5061-4331-9ebc-155839e4f393,
36428,4,0,66,2024-01-16 06:15:00.000,,,2024-01-16 06:35:00.566,2024-01-16 06:15:02.949,66,1.3928792,50.740005,2.6399992,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:16:00.000,966d0d1e-f924-43c4-9314-c2eda3a514c0,
52842,4,9,99,2024-01-16 06:17:00.000,,,2024-01-16 06:35:00.593,2024-01-16 06:35:00.593,108,1.6666666,88.07,4.76,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:18:00.000,84bab6bd-cc0a-446b-bfc7-81997563407e,
36801,4,0,60,2024-01-16 06:18:00.000,,,2024-01-16 06:35:00.622,2024-01-16 06:35:00.622,60,1.2222222,44.98,2.39,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:19:00.000,532e19aa-ad57-4cb1-b0fa-e36df0df660a,
8473,4,0,13,2024-01-16 06:19:00.000,,,2024-01-16 06:35:00.656,2024-01-16 06:35:00.656,13,1.1388888,9.65,0.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:20:00.000,cc0ed391-79eb-40e5-8175-2cba40dd23f0,
7814,4,0,12,2024-01-16 06:22:00.000,,,2024-01-16 06:35:00.668,2024-01-16 06:35:00.668,12,1.1388888,8.9,0.48,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:23:00.000,86523021-b1e6-4a8d-abf9-c9fe42840b4e,
8824,4,0,13,2024-01-16 06:23:00.000,,,2024-01-16 06:35:00.678,2024-01-16 06:35:00.678,13,1.0833334,9.56,0.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:24:00.000,ef371ac5-d83a-4030-a010-656880732a69,
50997,4,0,87,2024-01-16 06:25:00.000,,,2024-01-16 06:35:00.756,2024-01-16 06:35:00.756,87,1.3055556,66.58,3.47,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:26:00.000,64386252-d073-4a05-a99a-2a6440718dbd,
60000,4,0,111,2024-01-16 06:26:00.000,,,2024-01-16 06:35:00.784,2024-01-16 06:35:00.784,111,1.4138333,84.83,4.43,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:27:00.000,f122728e-9710-48fd-a6ce-735c674ed63b,
9443,4,0,15,2024-01-16 06:27:00.000,,,2024-01-16 06:35:00.818,2024-01-16 06:35:00.818,15,1.1944444,11.28,0.6,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:28:00.000,e64d1e7a-49b3-4302-8264-7706c88f8ac1,
5454,4,0,7,2024-01-16 06:28:00.000,,,2024-01-16 06:35:00.866,2024-01-16 06:35:00.866,7,0.9166667,5.0,0.28,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:29:00.000,7603a25d-ae72-44f0-92a3-706bad84f2d0,
51757,4,0,90,2024-01-16 06:34:00.000,,,2024-01-16 06:35:00.882,2024-01-16 06:35:00.882,90,1.3333334,69.01,3.59,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:35:00.000,f840747b-ce16-438d-bc81-8ff062457ab2,
60000,4,0,113,2024-01-16 06:35:00.000,,,2024-01-16 06:55:00.925,2024-01-16 06:35:00.954,113,1.4585,87.509995,4.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:36:00.000,8f770dfc-30c4-4c41-b507-90214eda12d3,
60000,4,0,112,2024-01-16 06:36:00.000,,,2024-01-16 06:55:00.948,2024-01-16 06:55:00.948,112,1.4491667,86.95,4.48,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:37:00.000,ec799155-9664-4f18-b05b-8227797f0bf2,
3630,4,0,5,2024-01-16 06:37:00.000,,,2024-01-16 06:55:00.969,2024-01-16 06:55:00.969,5,1.0,3.63,0.2,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:38:00.000,1811282a-69e4-4080-96fa-d8c77bf6055d,
44024,4,0,73,2024-01-16 06:38:00.000,,,2024-01-16 06:55:00.996,2024-01-16 06:55:00.996,73,1.25,55.03,2.92,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:39:00.000,55bd3dc2-79df-4f69-9f51-25f525fb7f9c,
15697,4,0,25,2024-01-16 06:58:00.000,,,2024-01-16 07:11:52.953,2024-01-16 07:11:52.953,25,1.1944444,18.75,0.99,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 06:59:00.000,f83ea7e3-a136-45fd-93d5-77ac25d67bd4,
20112,4,0,29,2024-01-16 06:59:00.000,,,2024-01-16 07:11:52.994,2024-01-16 07:11:52.994,29,1.0555556,21.23,1.16,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 07:00:00.000,d4f423f7-ba37-4630-bafa-f7d72373ac43,
9424,4,0,14,2024-01-16 07:00:00.000,,,2024-01-16 07:11:53.020,2024-01-16 07:11:53.020,14,1.0833334,10.21,0.56,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 07:01:00.000,4324703a-d4e5-46af-a014-aa04ebfd6768,
4504,4,0,7,2024-01-16 07:05:00.000,,,2024-01-16 07:11:53.048,2024-01-16 07:11:53.048,7,1.1388888,5.13,0.28,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 07:06:00.000,9a3844fe-7490-434a-bd93-d6805666fa53,
20120,4,0,34,2024-01-16 09:09:00.000,,,2024-01-16 09:15:01.020,2024-01-16 09:15:01.020,34,1.2777778,25.71,1.34,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:10:00.000,8f1aac8c-e2f8-4766-a9d4-b913ab5c18b1,
35569,4,0,65,2024-01-16 09:10:00.000,,,2024-01-16 09:15:01.042,2024-01-16 09:15:01.042,65,1.4166667,50.39,2.6,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:11:00.000,6bdde12a-9040-46b8-ad6e-a44dfc8b6e69,
19473,4,0,31,2024-01-16 09:11:00.000,,,2024-01-16 09:15:01.057,2024-01-16 09:15:01.057,31,1.1944444,23.26,1.23,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:12:00.000,9c2791c8-677b-4d6e-9ada-df0829636675,
55192,4,0,91,2024-01-16 09:12:00.000,,,2024-01-16 09:15:01.076,2024-01-16 09:15:01.076,91,1.25,68.99,3.64,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:13:00.000,8f17874e-538a-40f0-be9e-208a7e20c73a,
60000,4,0,110,2024-01-16 09:13:00.000,,,2024-01-16 09:15:07.144,2024-01-16 09:15:07.144,110,1.4138333,84.83,4.4,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:14:00.000,6abf4565-8de8-46e0-8d3c-0ef911429b9c,
60000,4,0,113,2024-01-16 09:14:00.000,,,2024-01-16 09:15:07.175,2024-01-16 09:15:07.175,113,1.4673333,88.04,4.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:15:00.000,78e452e7-28f3-496b-99da-83537707299d,
60000,4,0,108,2024-01-16 09:15:00.000,,,2024-01-16 09:35:01.145,2024-01-16 09:35:01.145,108,1.3831667,82.99,4.32,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:16:00.000,bf30b761-7f8d-4e2b-b178-5ae3906b09e6,
7515,4,0,13,2024-01-16 09:16:00.000,,,2024-01-16 09:35:04.145,2024-01-16 09:35:04.145,13,1.3333334,10.02,0.51,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:17:00.000,eab7c4de-9cd3-4649-ab21-9784490fc000,
19072,4,0,34,2024-01-16 09:17:00.000,,,2024-01-16 09:35:04.164,2024-01-16 09:35:04.164,34,1.3888887,26.49,1.35,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 09:18:00.000,fe83f1b5-5173-426e-866f-e80a46f5334d,
18032,4,0,29,2024-01-16 10:12:00.000,,,2024-01-16 10:14:35.695,2024-01-16 10:14:35.695,29,1.2222222,22.04,1.14,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 10:13:00.000,2094da35-8005-47dc-b379-48f23089bec7,
60000,4,0,106,2024-01-16 10:13:00.000,,,2024-01-16 10:14:35.770,2024-01-16 10:14:35.770,106,1.3495001,80.97,4.24,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 10:14:00.000,f37f85a9-3175-461e-acc1-370f01f9c615,
56783,4,0,95,2024-01-16 10:14:00.000,,,2024-01-16 10:14:59.831,2024-01-16 10:14:35.905,95,1.2706084,72.15002,3.7999985,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 10:15:00.000,499a43f4-7ecb-4ac0-8435-5013233c75e0,
60000,4,0,111,2024-01-16 10:15:00.000,,,2024-01-16 10:35:01.243,2024-01-16 10:15:00.446,111,1.4206667,85.24,4.44,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 10:16:00.000,296387f5-f1fd-420c-be72-d24bb2175c61,
59951,4,0,106,2024-01-16 10:16:00.000,,,2024-01-16 10:35:01.309,2024-01-16 10:35:01.309,106,1.3611112,81.6,4.24,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 10:17:00.000,168c9431-c9eb-4611-8ba5-e16d3f89b0fd,
39145,4,0,61,2024-01-16 10:17:00.000,,,2024-01-16 10:35:01.376,2024-01-16 10:35:01.376,61,1.1666666,45.67,2.42,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 10:18:00.000,527e03a4-98f8-4f05-95b2-f868a0c8fd04,
49238,4,0,80,2024-01-16 10:18:00.000,,,2024-01-16 10:35:01.399,2024-01-16 10:35:01.399,80,1.2222222,60.18,3.2,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 10:19:00.000,724e67f9-68b0-4afd-bb17-bc4012815063,
774,4,0,1,2024-01-16 10:19:00.000,,,2024-01-16 10:35:01.418,2024-01-16 10:35:01.418,1,0.9166666,0.71,0.04,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 10:20:00.000,06decca5-f2fc-465f-ac65-227f2e873a87,
23248,4,0,38,2024-01-16 11:11:00.000,,,2024-01-16 11:15:01.309,2024-01-16 11:15:01.309,38,1.25,29.06,1.49,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 11:12:00.000,ee2867a5-956c-4cf6-a8bb-44b0583dbd8f,
26908,4,0,46,2024-01-16 11:13:00.000,,,2024-01-16 11:15:01.338,2024-01-16 11:15:01.338,46,1.3055556,35.13,1.82,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 11:14:00.000,0ad51e82-75f4-4a44-9f17-c361a53da27b,
6444,4,0,10,2024-01-16 11:14:00.000,,,2024-01-16 11:15:07.858,2024-01-16 11:15:07.858,10,1.1388888,7.34,0.4,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 11:15:00.000,2bcee797-632b-4cec-9191-805733e5b9c0,
58496,4,0,97,2024-01-16 12:48:00.000,,,2024-01-16 12:55:04.326,2024-01-16 12:55:04.326,97,1.25,73.12,3.87,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 12:49:00.000,fd40eda3-74eb-492e-af35-7241734c08f8,
12980,4,0,24,2024-01-16 12:49:00.000,,,2024-01-16 12:55:04.346,2024-01-16 12:55:04.346,24,1.4444444,18.75,0.96,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 12:50:00.000,63211e5a-ee8c-41aa-b0c9-dab1f83bec90,
13742,4,0,23,2024-01-16 13:15:00.000,,,2024-01-16 13:16:16.960,2024-01-16 13:16:16.960,23,1.2777778,17.56,0.9,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 13:16:00.000,9a9ce9ba-19d9-45c5-b9dc-2fa40d8c5a76,
46280,4,0,75,2024-01-16 13:16:00.000,,,2024-01-16 13:35:01.378,2024-01-16 13:16:17.004,75,1.2242694,56.66,2.9999993,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 13:17:00.000,dd8bfe58-e908-440c-b5dd-65308f1be9be,
11425,4,0,16,2024-01-16 15:00:00.000,,,2024-01-16 15:03:40.615,2024-01-16 15:03:40.615,16,1.0555556,12.06,0.62,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:01:00.000,f982b40e-6960-40a3-a709-521832f75a3a,
32796,4,0,48,2024-01-16 15:01:00.000,,,2024-01-16 15:03:40.636,2024-01-16 15:03:40.636,48,1.0833334,35.53,1.91,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:02:00.000,bc565849-945e-43ef-9abd-d1f8e2b512cb,
11358,4,0,17,2024-01-16 15:02:00.000,,,2024-01-16 15:03:40.688,2024-01-16 15:03:40.688,17,1.1111112,12.62,0.67,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:03:00.000,958f77b9-e9a4-4f42-81c3-a4ae6b3b1122,
37435,4,0,60,2024-01-16 15:03:00.000,,,2024-01-16 15:06:51.489,2024-01-16 15:03:40.714,60,1.2111528,45.340008,2.3899994,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:04:00.000,81bfb276-3cad-485d-9d44-31491463662b,
19991,4,0,30,2024-01-16 15:08:00.000,,,2024-01-16 15:08:59.744,2024-01-16 15:08:17.911,30,1.1159617,22.309998,1.1899998,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:09:00.000,7b1cb98a-e660-4b6f-a259-9c0ae089e89e,
39015,4,0,51,2024-01-16 15:09:00.000,,,2024-01-16 15:09:38.701,2024-01-16 15:09:00.666,51,0.9375812,36.579983,2.0399992,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:10:00.000,891e6d65-4027-4617-9380-20d0c1e2209d,
59058,4,0,90,2024-01-16 15:10:00.000,,,2024-01-16 15:11:14.801,2024-01-16 15:10:07.999,90,1.1332736,66.929985,3.599999,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:11:00.000,5fea1080-472d-4eb9-ad81-92933f5bc5d4,
14497,4,0,25,2024-01-16 15:11:00.000,,,2024-01-16 15:11:16.051,2024-01-16 15:11:14.841,25,1.3264294,19.230001,1.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:12:00.000,4f5d33d4-1cf5-461a-8eb7-09fbddccc6c0,
35894,4,0,55,2024-01-16 15:58:00.000,,,2024-01-16 16:12:44.253,2024-01-16 16:12:44.253,55,1.1388888,40.88,2.19,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 15:59:00.000,c6c1cce9-00b5-4782-bf6e-a8577bb42bf0,
18184,4,0,29,2024-01-16 15:59:00.000,,,2024-01-16 16:12:44.272,2024-01-16 16:12:44.272,29,1.1944444,21.72,1.16,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:00:00.000,81d67e18-4f8d-43d6-a661-3cad4253777c,
26885,4,0,41,2024-01-16 16:00:00.000,,,2024-01-16 16:12:44.299,2024-01-16 16:12:44.299,41,1.1388888,30.62,1.63,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:01:00.000,dfdb4f89-db62-46ed-8721-067a4c8b8542,
53020,4,0,73,2024-01-16 16:01:00.000,,,2024-01-16 16:12:44.346,2024-01-16 16:12:44.346,73,1.0000001,53.02,2.92,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:02:00.000,5b18e42a-6f75-4c7f-92cf-b5f70d050f1e,
26940,4,0,37,2024-01-16 16:02:00.000,,,2024-01-16 16:12:44.379,2024-01-16 16:12:44.379,37,1.0,26.94,1.48,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:03:00.000,7f3fdaac-3fbe-4331-8522-95f45196ddd0,
17094,4,0,22,2024-01-16 16:03:00.000,,,2024-01-16 16:12:44.624,2024-01-16 16:12:44.624,22,0.91666675,15.67,0.88,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:04:00.000,9f940442-1a68-43f8-9317-9215184853cf,
15582,4,0,21,2024-01-16 16:04:00.000,,,2024-01-16 16:12:44.659,2024-01-16 16:12:44.659,21,0.9722222,15.15,0.84,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:05:00.000,f680fe5b-3898-4cab-86cc-1ff94165b985,
11520,4,0,16,2024-01-16 16:05:00.000,,,2024-01-16 16:12:44.688,2024-01-16 16:12:44.688,16,1.0277778,11.84,0.63,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:06:00.000,6b51457f-14ab-4366-8d08-d085c2115ec7,
6992,4,0,9,2024-01-16 16:09:00.000,,,2024-01-16 16:12:44.717,2024-01-16 16:12:44.717,9,0.9166667,6.41,0.36,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:10:00.000,b446fb4d-5bf4-47c1-855f-88a91c1600bc,
10167,4,0,13,2024-01-16 16:10:00.000,,,2024-01-16 16:12:44.743,2024-01-16 16:12:44.743,13,0.9166667,9.32,0.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:11:00.000,5bb10971-8e27-469f-8c34-d0a4a5fb4c44,
3842,4,0,7,2024-01-16 16:12:00.000,,,2024-01-16 16:12:44.769,2024-01-16 16:12:44.769,7,1.3611112,5.23,0.27,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:13:00.000,6ca30673-e807-4fa4-8472-c95efa37e083,
12288,4,0,17,2024-01-16 16:15:00.000,,,2024-01-16 16:24:58.508,2024-01-16 16:24:58.508,17,1.0277778,12.63,0.67,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:16:00.000,791a9195-2edf-4e85-b7d7-03e3131fa066,
9327,4,0,12,2024-01-16 16:16:00.000,,,2024-01-16 16:24:58.542,2024-01-16 16:24:58.542,12,0.9166666,8.55,0.48,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:17:00.000,34a03a84-73b1-4f54-9d3e-d697b68ffcef,
19505,4,0,25,2024-01-16 16:17:00.000,,,2024-01-16 16:24:58.562,2024-01-16 16:24:58.562,25,0.91666675,17.88,1.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:18:00.000,14e242c8-9e2b-42bc-9e08-4d9ed8238b20,
15988,4,0,21,2024-01-16 16:18:00.000,,,2024-01-16 16:24:58.588,2024-01-16 16:24:58.588,21,0.9444444,15.1,0.84,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:19:00.000,7c39d842-2a76-4e71-bf9e-8fe13bda6ebd,
5476,4,0,7,2024-01-16 16:20:00.000,,,2024-01-16 16:24:58.640,2024-01-16 16:24:58.640,7,0.9166667,5.02,0.28,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2024-01-16 16:21:00.000,d4d6108a-973d-4e10-bb13-e2a021209416,
