"","x","y","color","size"
"501",-0.05,0.00505050505050505,"drzewo",1
"502",-0.048989898989899,0.00505050505050505,"drzewo",1
"503",-0.047979797979798,0.00505050505050505,"drzewo",1
"504",-0.046969696969697,0.00505050505050505,"drzewo",1
"505",-0.045959595959596,0.00505050505050505,"drzewo",1
"506",-0.044949494949495,0.00505050505050505,"drzewo",1
"507",-0.0439393939393939,0.00505050505050505,"drzewo",1
"508",-0.0429292929292929,0.00505050505050505,"drzewo",1
"509",-0.0419191919191919,0.00505050505050505,"drzewo",1
"510",-0.0409090909090909,0.00505050505050505,"drzewo",1
"511",-0.0398989898989899,0.00505050505050505,"drzewo",1
"512",-0.0388888888888889,0.00505050505050505,"drzewo",1
"513",-0.0378787878787879,0.00505050505050505,"drzewo",1
"514",-0.0368686868686869,0.00505050505050505,"drzewo",1
"515",-0.0358585858585859,0.00505050505050505,"drzewo",1
"516",-0.0348484848484849,0.00505050505050505,"drzewo",1
"517",-0.0338383838383838,0.00505050505050505,"drzewo",1
"518",-0.0328282828282828,0.00505050505050505,"drzewo",1
"519",-0.0318181818181818,0.00505050505050505,"drzewo",1
"520",-0.0308080808080808,0.00505050505050505,"drzewo",1
"521",-0.0297979797979798,0.00505050505050505,"drzewo",1
"522",-0.0287878787878788,0.00505050505050505,"drzewo",1
"523",-0.0277777777777778,0.00505050505050505,"drzewo",1
"524",-0.0267676767676768,0.00505050505050505,"drzewo",1
"525",-0.0257575757575758,0.00505050505050505,"drzewo",1
"526",-0.0247474747474748,0.00505050505050505,"drzewo",1
"527",-0.0237373737373737,0.00505050505050505,"drzewo",1
"528",-0.0227272727272727,0.00505050505050505,"drzewo",1
"529",-0.0217171717171717,0.00505050505050505,"drzewo",1
"530",-0.0207070707070707,0.00505050505050505,"drzewo",1
"531",-0.0196969696969697,0.00505050505050505,"drzewo",1
"532",-0.0186868686868687,0.00505050505050505,"drzewo",1
"533",-0.0176767676767677,0.00505050505050505,"drzewo",1
"534",-0.0166666666666667,0.00505050505050505,"drzewo",1
"535",-0.0156565656565657,0.00505050505050505,"drzewo",1
"536",-0.0146464646464647,0.00505050505050505,"drzewo",1
"537",-0.0136363636363636,0.00505050505050505,"drzewo",1
"538",-0.0126262626262626,0.00505050505050505,"drzewo",1
"539",-0.0116161616161616,0.00505050505050505,"drzewo",1
"540",-0.0106060606060606,0.00505050505050505,"drzewo",1
"541",-0.0095959595959596,0.00505050505050505,"drzewo",1
"542",-0.00858585858585859,0.00505050505050505,"drzewo",1
"543",-0.00757575757575758,0.00505050505050505,"drzewo",1
"544",-0.00656565656565657,0.00505050505050505,"drzewo",1
"545",-0.00555555555555556,0.00505050505050505,"drzewo",1
"546",-0.00454545454545455,0.00505050505050505,"drzewo",1
"547",-0.00353535353535354,0.00505050505050505,"drzewo",1
"548",-0.00252525252525253,0.00505050505050505,"drzewo",1
"549",-0.00151515151515152,0.00505050505050505,"drzewo",1
"550",-0.000505050505050508,0.00505050505050505,"drzewo",1
"551",0.000505050505050501,0.00505050505050505,"drzewo",1
"552",0.00151515151515151,0.00505050505050505,"drzewo",1
"553",0.00252525252525252,0.00505050505050505,"drzewo",1
"554",0.00353535353535353,0.00505050505050505,"drzewo",1
"555",0.00454545454545454,0.00505050505050505,"drzewo",1
"556",0.00555555555555555,0.00505050505050505,"drzewo",1
"557",0.00656565656565657,0.00505050505050505,"drzewo",1
"558",0.00757575757575758,0.00505050505050505,"drzewo",1
"559",0.00858585858585859,0.00505050505050505,"drzewo",1
"560",0.0095959595959596,0.00505050505050505,"drzewo",1
"561",0.0106060606060606,0.00505050505050505,"drzewo",1
"562",0.0116161616161616,0.00505050505050505,"drzewo",1
"563",0.0126262626262626,0.00505050505050505,"drzewo",1
"564",0.0136363636363636,0.00505050505050505,"drzewo",1
"565",0.0146464646464646,0.00505050505050505,"drzewo",1
"566",0.0156565656565657,0.00505050505050505,"drzewo",1
"567",0.0166666666666667,0.00505050505050505,"drzewo",1
"568",0.0176767676767677,0.00505050505050505,"drzewo",1
"569",0.0186868686868687,0.00505050505050505,"drzewo",1
"570",0.0196969696969697,0.00505050505050505,"drzewo",1
"571",0.0207070707070707,0.00505050505050505,"drzewo",1
"572",0.0217171717171717,0.00505050505050505,"drzewo",1
"573",0.0227272727272727,0.00505050505050505,"drzewo",1
"574",0.0237373737373737,0.00505050505050505,"drzewo",1
"575",0.0247474747474747,0.00505050505050505,"drzewo",1
"576",0.0257575757575758,0.00505050505050505,"drzewo",1
"577",0.0267676767676768,0.00505050505050505,"drzewo",1
"578",0.0277777777777778,0.00505050505050505,"drzewo",1
"579",0.0287878787878788,0.00505050505050505,"drzewo",1
"580",0.0297979797979798,0.00505050505050505,"drzewo",1
"581",0.0308080808080808,0.00505050505050505,"drzewo",1
"582",0.0318181818181818,0.00505050505050505,"drzewo",1
"583",0.0328282828282828,0.00505050505050505,"drzewo",1
"584",0.0338383838383838,0.00505050505050505,"drzewo",1
"585",0.0348484848484849,0.00505050505050505,"drzewo",1
"586",0.0358585858585859,0.00505050505050505,"drzewo",1
"587",0.0368686868686869,0.00505050505050505,"drzewo",1
"588",0.0378787878787879,0.00505050505050505,"drzewo",1
"589",0.0388888888888889,0.00505050505050505,"drzewo",1
"590",0.0398989898989899,0.00505050505050505,"drzewo",1
"591",0.0409090909090909,0.00505050505050505,"drzewo",1
"592",0.0419191919191919,0.00505050505050505,"drzewo",1
"593",0.0429292929292929,0.00505050505050505,"drzewo",1
"594",0.0439393939393939,0.00505050505050505,"drzewo",1
"595",0.0449494949494949,0.00505050505050505,"drzewo",1
"596",0.045959595959596,0.00505050505050505,"drzewo",1
"597",0.046969696969697,0.00505050505050505,"drzewo",1
"598",0.047979797979798,0.00505050505050505,"drzewo",1
"599",0.048989898989899,0.00505050505050505,"drzewo",1
"600",0.05,0.00505050505050505,"drzewo",1
"601",-0.05,0.00606060606060606,"drzewo",1
"602",-0.048989898989899,0.00606060606060606,"drzewo",1
"603",-0.047979797979798,0.00606060606060606,"drzewo",1
"604",-0.046969696969697,0.00606060606060606,"drzewo",1
"605",-0.045959595959596,0.00606060606060606,"drzewo",1
"606",-0.044949494949495,0.00606060606060606,"drzewo",1
"607",-0.0439393939393939,0.00606060606060606,"drzewo",1
"608",-0.0429292929292929,0.00606060606060606,"drzewo",1
"609",-0.0419191919191919,0.00606060606060606,"drzewo",1
"610",-0.0409090909090909,0.00606060606060606,"drzewo",1
"611",-0.0398989898989899,0.00606060606060606,"drzewo",1
"612",-0.0388888888888889,0.00606060606060606,"drzewo",1
"613",-0.0378787878787879,0.00606060606060606,"drzewo",1
"614",-0.0368686868686869,0.00606060606060606,"drzewo",1
"615",-0.0358585858585859,0.00606060606060606,"drzewo",1
"616",-0.0348484848484849,0.00606060606060606,"drzewo",1
"617",-0.0338383838383838,0.00606060606060606,"drzewo",1
"618",-0.0328282828282828,0.00606060606060606,"drzewo",1
"619",-0.0318181818181818,0.00606060606060606,"drzewo",1
"620",-0.0308080808080808,0.00606060606060606,"drzewo",1
"621",-0.0297979797979798,0.00606060606060606,"drzewo",1
"622",-0.0287878787878788,0.00606060606060606,"drzewo",1
"623",-0.0277777777777778,0.00606060606060606,"drzewo",1
"624",-0.0267676767676768,0.00606060606060606,"drzewo",1
"625",-0.0257575757575758,0.00606060606060606,"drzewo",1
"626",-0.0247474747474748,0.00606060606060606,"drzewo",1
"627",-0.0237373737373737,0.00606060606060606,"drzewo",1
"628",-0.0227272727272727,0.00606060606060606,"drzewo",1
"629",-0.0217171717171717,0.00606060606060606,"drzewo",1
"630",-0.0207070707070707,0.00606060606060606,"drzewo",1
"631",-0.0196969696969697,0.00606060606060606,"drzewo",1
"632",-0.0186868686868687,0.00606060606060606,"drzewo",1
"633",-0.0176767676767677,0.00606060606060606,"drzewo",1
"634",-0.0166666666666667,0.00606060606060606,"drzewo",1
"635",-0.0156565656565657,0.00606060606060606,"drzewo",1
"636",-0.0146464646464647,0.00606060606060606,"drzewo",1
"637",-0.0136363636363636,0.00606060606060606,"drzewo",1
"638",-0.0126262626262626,0.00606060606060606,"drzewo",1
"639",-0.0116161616161616,0.00606060606060606,"drzewo",1
"640",-0.0106060606060606,0.00606060606060606,"drzewo",1
"641",-0.0095959595959596,0.00606060606060606,"drzewo",1
"642",-0.00858585858585859,0.00606060606060606,"drzewo",1
"643",-0.00757575757575758,0.00606060606060606,"drzewo",1
"644",-0.00656565656565657,0.00606060606060606,"drzewo",1
"645",-0.00555555555555556,0.00606060606060606,"drzewo",1
"646",-0.00454545454545455,0.00606060606060606,"drzewo",1
"647",-0.00353535353535354,0.00606060606060606,"drzewo",1
"648",-0.00252525252525253,0.00606060606060606,"drzewo",1
"649",-0.00151515151515152,0.00606060606060606,"drzewo",1
"650",-0.000505050505050508,0.00606060606060606,"drzewo",1
"651",0.000505050505050501,0.00606060606060606,"drzewo",1
"652",0.00151515151515151,0.00606060606060606,"drzewo",1
"653",0.00252525252525252,0.00606060606060606,"drzewo",1
"654",0.00353535353535353,0.00606060606060606,"drzewo",1
"655",0.00454545454545454,0.00606060606060606,"drzewo",1
"656",0.00555555555555555,0.00606060606060606,"drzewo",1
"657",0.00656565656565657,0.00606060606060606,"drzewo",1
"658",0.00757575757575758,0.00606060606060606,"drzewo",1
"659",0.00858585858585859,0.00606060606060606,"drzewo",1
"660",0.0095959595959596,0.00606060606060606,"drzewo",1
"661",0.0106060606060606,0.00606060606060606,"drzewo",1
"662",0.0116161616161616,0.00606060606060606,"drzewo",1
"663",0.0126262626262626,0.00606060606060606,"drzewo",1
"664",0.0136363636363636,0.00606060606060606,"drzewo",1
"665",0.0146464646464646,0.00606060606060606,"drzewo",1
"666",0.0156565656565657,0.00606060606060606,"drzewo",1
"667",0.0166666666666667,0.00606060606060606,"drzewo",1
"668",0.0176767676767677,0.00606060606060606,"drzewo",1
"669",0.0186868686868687,0.00606060606060606,"drzewo",1
"670",0.0196969696969697,0.00606060606060606,"drzewo",1
"671",0.0207070707070707,0.00606060606060606,"drzewo",1
"672",0.0217171717171717,0.00606060606060606,"drzewo",1
"673",0.0227272727272727,0.00606060606060606,"drzewo",1
"674",0.0237373737373737,0.00606060606060606,"drzewo",1
"675",0.0247474747474747,0.00606060606060606,"drzewo",1
"676",0.0257575757575758,0.00606060606060606,"drzewo",1
"677",0.0267676767676768,0.00606060606060606,"drzewo",1
"678",0.0277777777777778,0.00606060606060606,"drzewo",1
"679",0.0287878787878788,0.00606060606060606,"drzewo",1
"680",0.0297979797979798,0.00606060606060606,"drzewo",1
"681",0.0308080808080808,0.00606060606060606,"drzewo",1
"682",0.0318181818181818,0.00606060606060606,"drzewo",1
"683",0.0328282828282828,0.00606060606060606,"drzewo",1
"684",0.0338383838383838,0.00606060606060606,"drzewo",1
"685",0.0348484848484849,0.00606060606060606,"drzewo",1
"686",0.0358585858585859,0.00606060606060606,"drzewo",1
"687",0.0368686868686869,0.00606060606060606,"drzewo",1
"688",0.0378787878787879,0.00606060606060606,"drzewo",1
"689",0.0388888888888889,0.00606060606060606,"drzewo",1
"690",0.0398989898989899,0.00606060606060606,"drzewo",1
"691",0.0409090909090909,0.00606060606060606,"drzewo",1
"692",0.0419191919191919,0.00606060606060606,"drzewo",1
"693",0.0429292929292929,0.00606060606060606,"drzewo",1
"694",0.0439393939393939,0.00606060606060606,"drzewo",1
"695",0.0449494949494949,0.00606060606060606,"drzewo",1
"696",0.045959595959596,0.00606060606060606,"drzewo",1
"697",0.046969696969697,0.00606060606060606,"drzewo",1
"698",0.047979797979798,0.00606060606060606,"drzewo",1
"699",0.048989898989899,0.00606060606060606,"drzewo",1
"700",0.05,0.00606060606060606,"drzewo",1
"701",-0.05,0.00707070707070707,"drzewo",1
"702",-0.048989898989899,0.00707070707070707,"drzewo",1
"703",-0.047979797979798,0.00707070707070707,"drzewo",1
"704",-0.046969696969697,0.00707070707070707,"drzewo",1
"705",-0.045959595959596,0.00707070707070707,"drzewo",1
"706",-0.044949494949495,0.00707070707070707,"drzewo",1
"707",-0.0439393939393939,0.00707070707070707,"drzewo",1
"708",-0.0429292929292929,0.00707070707070707,"drzewo",1
"709",-0.0419191919191919,0.00707070707070707,"drzewo",1
"710",-0.0409090909090909,0.00707070707070707,"drzewo",1
"711",-0.0398989898989899,0.00707070707070707,"drzewo",1
"712",-0.0388888888888889,0.00707070707070707,"drzewo",1
"713",-0.0378787878787879,0.00707070707070707,"drzewo",1
"714",-0.0368686868686869,0.00707070707070707,"drzewo",1
"715",-0.0358585858585859,0.00707070707070707,"drzewo",1
"716",-0.0348484848484849,0.00707070707070707,"drzewo",1
"717",-0.0338383838383838,0.00707070707070707,"drzewo",1
"718",-0.0328282828282828,0.00707070707070707,"drzewo",1
"719",-0.0318181818181818,0.00707070707070707,"drzewo",1
"720",-0.0308080808080808,0.00707070707070707,"drzewo",1
"721",-0.0297979797979798,0.00707070707070707,"drzewo",1
"722",-0.0287878787878788,0.00707070707070707,"drzewo",1
"723",-0.0277777777777778,0.00707070707070707,"drzewo",1
"724",-0.0267676767676768,0.00707070707070707,"drzewo",1
"725",-0.0257575757575758,0.00707070707070707,"drzewo",1
"726",-0.0247474747474748,0.00707070707070707,"drzewo",1
"727",-0.0237373737373737,0.00707070707070707,"drzewo",1
"728",-0.0227272727272727,0.00707070707070707,"drzewo",1
"729",-0.0217171717171717,0.00707070707070707,"drzewo",1
"730",-0.0207070707070707,0.00707070707070707,"drzewo",1
"731",-0.0196969696969697,0.00707070707070707,"drzewo",1
"732",-0.0186868686868687,0.00707070707070707,"drzewo",1
"733",-0.0176767676767677,0.00707070707070707,"drzewo",1
"734",-0.0166666666666667,0.00707070707070707,"drzewo",1
"735",-0.0156565656565657,0.00707070707070707,"drzewo",1
"736",-0.0146464646464647,0.00707070707070707,"drzewo",1
"737",-0.0136363636363636,0.00707070707070707,"drzewo",1
"738",-0.0126262626262626,0.00707070707070707,"drzewo",1
"739",-0.0116161616161616,0.00707070707070707,"drzewo",1
"740",-0.0106060606060606,0.00707070707070707,"drzewo",1
"741",-0.0095959595959596,0.00707070707070707,"drzewo",1
"742",-0.00858585858585859,0.00707070707070707,"drzewo",1
"743",-0.00757575757575758,0.00707070707070707,"drzewo",1
"744",-0.00656565656565657,0.00707070707070707,"drzewo",1
"745",-0.00555555555555556,0.00707070707070707,"drzewo",1
"746",-0.00454545454545455,0.00707070707070707,"drzewo",1
"747",-0.00353535353535354,0.00707070707070707,"drzewo",1
"748",-0.00252525252525253,0.00707070707070707,"drzewo",1
"749",-0.00151515151515152,0.00707070707070707,"drzewo",1
"750",-0.000505050505050508,0.00707070707070707,"drzewo",1
"751",0.000505050505050501,0.00707070707070707,"drzewo",1
"752",0.00151515151515151,0.00707070707070707,"drzewo",1
"753",0.00252525252525252,0.00707070707070707,"drzewo",1
"754",0.00353535353535353,0.00707070707070707,"drzewo",1
"755",0.00454545454545454,0.00707070707070707,"drzewo",1
"756",0.00555555555555555,0.00707070707070707,"drzewo",1
"757",0.00656565656565657,0.00707070707070707,"drzewo",1
"758",0.00757575757575758,0.00707070707070707,"drzewo",1
"759",0.00858585858585859,0.00707070707070707,"drzewo",1
"760",0.0095959595959596,0.00707070707070707,"drzewo",1
"761",0.0106060606060606,0.00707070707070707,"drzewo",1
"762",0.0116161616161616,0.00707070707070707,"drzewo",1
"763",0.0126262626262626,0.00707070707070707,"drzewo",1
"764",0.0136363636363636,0.00707070707070707,"drzewo",1
"765",0.0146464646464646,0.00707070707070707,"drzewo",1
"766",0.0156565656565657,0.00707070707070707,"drzewo",1
"767",0.0166666666666667,0.00707070707070707,"drzewo",1
"768",0.0176767676767677,0.00707070707070707,"drzewo",1
"769",0.0186868686868687,0.00707070707070707,"drzewo",1
"770",0.0196969696969697,0.00707070707070707,"drzewo",1
"771",0.0207070707070707,0.00707070707070707,"drzewo",1
"772",0.0217171717171717,0.00707070707070707,"drzewo",1
"773",0.0227272727272727,0.00707070707070707,"drzewo",1
"774",0.0237373737373737,0.00707070707070707,"drzewo",1
"775",0.0247474747474747,0.00707070707070707,"drzewo",1
"776",0.0257575757575758,0.00707070707070707,"drzewo",1
"777",0.0267676767676768,0.00707070707070707,"drzewo",1
"778",0.0277777777777778,0.00707070707070707,"drzewo",1
"779",0.0287878787878788,0.00707070707070707,"drzewo",1
"780",0.0297979797979798,0.00707070707070707,"drzewo",1
"781",0.0308080808080808,0.00707070707070707,"drzewo",1
"782",0.0318181818181818,0.00707070707070707,"drzewo",1
"783",0.0328282828282828,0.00707070707070707,"drzewo",1
"784",0.0338383838383838,0.00707070707070707,"drzewo",1
"785",0.0348484848484849,0.00707070707070707,"drzewo",1
"786",0.0358585858585859,0.00707070707070707,"drzewo",1
"787",0.0368686868686869,0.00707070707070707,"drzewo",1
"788",0.0378787878787879,0.00707070707070707,"drzewo",1
"789",0.0388888888888889,0.00707070707070707,"drzewo",1
"790",0.0398989898989899,0.00707070707070707,"drzewo",1
"791",0.0409090909090909,0.00707070707070707,"drzewo",1
"792",0.0419191919191919,0.00707070707070707,"drzewo",1
"793",0.0429292929292929,0.00707070707070707,"drzewo",1
"794",0.0439393939393939,0.00707070707070707,"drzewo",1
"795",0.0449494949494949,0.00707070707070707,"drzewo",1
"796",0.045959595959596,0.00707070707070707,"drzewo",1
"797",0.046969696969697,0.00707070707070707,"drzewo",1
"798",0.047979797979798,0.00707070707070707,"drzewo",1
"799",0.048989898989899,0.00707070707070707,"drzewo",1
"800",0.05,0.00707070707070707,"drzewo",1
"801",-0.05,0.00808080808080808,"drzewo",1
"802",-0.048989898989899,0.00808080808080808,"drzewo",1
"803",-0.047979797979798,0.00808080808080808,"drzewo",1
"804",-0.046969696969697,0.00808080808080808,"drzewo",1
"805",-0.045959595959596,0.00808080808080808,"drzewo",1
"806",-0.044949494949495,0.00808080808080808,"drzewo",1
"807",-0.0439393939393939,0.00808080808080808,"drzewo",1
"808",-0.0429292929292929,0.00808080808080808,"drzewo",1
"809",-0.0419191919191919,0.00808080808080808,"drzewo",1
"810",-0.0409090909090909,0.00808080808080808,"drzewo",1
"811",-0.0398989898989899,0.00808080808080808,"drzewo",1
"812",-0.0388888888888889,0.00808080808080808,"drzewo",1
"813",-0.0378787878787879,0.00808080808080808,"drzewo",1
"814",-0.0368686868686869,0.00808080808080808,"drzewo",1
"815",-0.0358585858585859,0.00808080808080808,"drzewo",1
"816",-0.0348484848484849,0.00808080808080808,"drzewo",1
"817",-0.0338383838383838,0.00808080808080808,"drzewo",1
"818",-0.0328282828282828,0.00808080808080808,"drzewo",1
