com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
60000,4,0,107,2023-12-23 18:37:00.000,,,2023-12-23 18:55:52.609,2023-12-23 18:55:52.609,107,1.3318334,79.91,4.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:38:00.000,7d774556-4cc5-4c25-a828-7f0002db573b,
60000,4,0,109,2023-12-23 18:38:00.000,,,2023-12-23 18:55:52.664,2023-12-23 18:55:52.664,109,1.3621666,81.73,4.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:39:00.000,01d7bb73-dde7-45a4-8fe0-7e155b927db6,
60000,4,0,101,2023-12-23 18:39:00.000,,,2023-12-23 18:56:55.234,2023-12-23 18:56:55.234,101,1.2565,75.39,4.01,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:40:00.000,b9a2da8a-cc6d-4cf6-a329-4ea5bb3fcd46,
60000,4,0,110,2023-12-23 18:40:00.000,,,2023-12-23 18:56:55.271,2023-12-23 18:56:55.271,110,1.3788334,82.73,4.4,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:41:00.000,05defcb2-a496-4abb-b127-cc8ab6fbee09,
60000,4,0,111,2023-12-23 18:41:00.000,,,2023-12-23 18:56:55.331,2023-12-23 18:56:55.331,111,1.3958334,83.75,4.44,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:42:00.000,17b63a8f-bc63-4ec3-9e8c-679212a9c433,
60000,4,0,111,2023-12-23 18:42:00.000,,,2023-12-23 18:56:55.378,2023-12-23 18:56:55.378,111,1.3955001,83.73,4.44,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:43:00.000,aaf671a5-e127-4ba0-9949-04162283c92b,
60000,4,0,112,2023-12-23 18:43:00.000,,,2023-12-23 18:56:55.415,2023-12-23 18:56:55.415,112,1.4099998,84.6,4.48,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:44:00.000,bac9e43f-124a-4933-9dfb-a7eeda66648d,
60000,4,0,111,2023-12-23 18:44:00.000,,,2023-12-23 18:56:55.457,2023-12-23 18:56:55.457,111,1.3965,83.79,4.44,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:45:00.000,05c5df4a-6637-4b03-8786-5de9b925fea9,
60000,4,0,106,2023-12-23 18:45:00.000,,,2023-12-23 18:56:55.504,2023-12-23 18:56:55.504,106,1.3203334,79.22,4.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:46:00.000,6940cbff-32b4-42a4-8186-b71f65ef3292,
60000,4,0,108,2023-12-23 18:46:00.000,,,2023-12-23 18:56:55.556,2023-12-23 18:56:55.556,108,1.3461667,80.77,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:47:00.000,fd9ca69d-b8e1-40f1-9d9a-0021486f6ab2,
60000,4,0,108,2023-12-23 18:47:00.000,,,2023-12-23 18:56:55.616,2023-12-23 18:56:55.616,108,1.3455001,80.73,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:48:00.000,a7d5ef77-f613-49e3-aee9-c2516f9f86a2,
60000,4,0,108,2023-12-23 18:48:00.000,,,2023-12-23 18:56:55.839,2023-12-23 18:56:55.839,108,1.3481666,80.89,4.31,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:49:00.000,9540b155-07a2-4d3b-9f53-e72a2e479704,
60000,4,0,109,2023-12-23 18:49:00.000,,,2023-12-23 18:56:55.882,2023-12-23 18:56:55.882,109,1.3611666,81.67,4.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:50:00.000,ae2f6a11-1e9b-4878-a751-7f7a6ba1356f,
60000,4,0,111,2023-12-23 18:50:00.000,,,2023-12-23 18:56:55.946,2023-12-23 18:56:55.946,111,1.395,83.7,4.44,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:51:00.000,6e0d7b9e-f32d-426c-a9e3-09108e692014,
48277,4,0,85,2023-12-23 18:51:00.000,,,2023-12-23 18:56:56.000,2023-12-23 18:56:56.000,85,1.3333334,64.37,3.37,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:52:00.000,e0916d67-0729-4acd-8d27-ef1d60748657,
60000,4,0,108,2023-12-23 18:52:00.000,,,2023-12-23 18:57:05.499,2023-12-23 18:57:05.499,108,1.3453333,80.72,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:53:00.000,ffef55c3-6cd7-4181-847c-a4a45b31620f,
47613,4,0,81,2023-12-23 18:53:00.000,,,2023-12-23 18:57:05.551,2023-12-23 18:57:05.551,81,1.2777778,60.84,3.21,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:54:00.000,5682ac7b-d360-4ae3-8b82-1236815b7bb3,
60000,4,0,108,2023-12-23 18:54:00.000,,,2023-12-23 18:57:05.604,2023-12-23 18:57:05.604,108,1.3478334,80.87,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:55:00.000,45a30880-2761-4d85-ac46-97f8f647c071,
60000,4,0,107,2023-12-23 18:55:00.000,,,2023-12-23 19:15:01.087,2023-12-23 19:15:01.087,107,1.3303332,79.82,4.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:56:00.000,acca345c-3920-4aa8-be99-ad7a9f6c59b3,
60000,4,0,108,2023-12-23 18:56:00.000,,,2023-12-23 19:15:20.361,2023-12-23 19:15:20.361,108,1.3465002,80.79,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:57:00.000,4ca05b47-83fc-4cb6-9e7d-ce3e2b4175ad,
60000,4,0,108,2023-12-23 18:57:00.000,,,2023-12-23 19:15:20.421,2023-12-23 19:15:20.421,108,1.345,80.7,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:58:00.000,8ed8482e-4f85-405f-96c4-ff828ad6be62,
60000,4,0,105,2023-12-23 18:58:00.000,,,2023-12-23 19:15:20.466,2023-12-23 19:15:20.466,105,1.3080001,78.48,4.17,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 18:59:00.000,205ec6c7-341a-4ab6-86c7-612031d8b88d,
60000,4,0,107,2023-12-23 18:59:00.000,,,2023-12-23 19:15:20.506,2023-12-23 19:15:20.506,107,1.3316667,79.9,4.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:00:00.000,fa5258a5-9c9e-4519-9d65-0282d318054c,
60000,4,0,104,2023-12-23 19:00:00.000,,,2023-12-23 19:15:20.571,2023-12-23 19:15:20.571,104,1.2946666,77.68,4.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:01:00.000,8e946463-6e16-4404-8701-774037eaa5dc,
60000,4,0,108,2023-12-23 19:01:00.000,,,2023-12-23 19:15:20.645,2023-12-23 19:15:20.645,108,1.3469999,80.82,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:02:00.000,2b7960b7-90e5-4f41-88ab-f25cdb1df669,
60000,4,0,108,2023-12-23 19:02:00.000,,,2023-12-23 19:15:20.714,2023-12-23 19:15:20.714,108,1.3403333,80.42,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:03:00.000,cd332b26-ab76-40e9-8bdc-5f125f871878,
60000,4,0,108,2023-12-23 19:03:00.000,,,2023-12-23 19:15:20.774,2023-12-23 19:15:20.774,108,1.3455001,80.73,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:04:00.000,652f722c-10a7-4081-a46e-492e4eeb19e9,
60000,4,0,112,2023-12-23 19:04:00.000,,,2023-12-23 19:15:20.848,2023-12-23 19:15:20.848,112,1.4061667,84.37,4.48,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:05:00.000,677019c8-78ce-4d1e-8962-65883a307a25,
60000,4,0,108,2023-12-23 19:05:00.000,,,2023-12-23 19:15:20.897,2023-12-23 19:15:20.897,108,1.3513333,81.08,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:06:00.000,c51a1fd1-d2c0-4dbb-8a21-d93366fa8529,
60000,4,0,108,2023-12-23 19:06:00.000,,,2023-12-23 19:15:21.487,2023-12-23 19:15:21.487,108,1.3456666,80.74,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:07:00.000,2851180e-edd9-43d6-8581-af8269363708,
60000,4,0,108,2023-12-23 19:07:00.000,,,2023-12-23 19:15:21.535,2023-12-23 19:15:21.535,108,1.3485001,80.91,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:08:00.000,33619645-952c-4e87-bb16-58c53e286aae,
60000,4,0,108,2023-12-23 19:08:00.000,,,2023-12-23 19:15:21.912,2023-12-23 19:15:21.912,108,1.3453333,80.72,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:09:00.000,538d6b32-6793-4e0a-8200-3d11eb9a7c31,
60000,4,0,108,2023-12-23 19:09:00.000,,,2023-12-23 19:15:21.979,2023-12-23 19:15:21.979,108,1.3455001,80.73,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:10:00.000,3042cbf7-2a48-4e99-91a7-627fe3b63c09,
60000,4,0,105,2023-12-23 19:10:00.000,,,2023-12-23 19:15:30.631,2023-12-23 19:15:30.631,105,1.2988333,77.93,4.2,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:11:00.000,07c162b5-0d12-4159-9729-a2aa0a040554,
60000,4,0,109,2023-12-23 19:11:00.000,,,2023-12-23 19:15:30.662,2023-12-23 19:15:30.662,109,1.3588333,81.53,4.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:12:00.000,f46a76a7-1a77-41df-8fa2-7bfbfe0703f6,
60000,4,0,105,2023-12-23 19:12:00.000,,,2023-12-23 19:15:30.699,2023-12-23 19:15:30.699,105,1.3061665,78.37,4.17,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:13:00.000,2922172a-6b7b-45fa-bcad-521cfb97d3a2,
40664,4,0,68,2023-12-23 19:13:00.000,,,2023-12-23 19:15:30.778,2023-12-23 19:15:30.778,68,1.25,50.83,2.72,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:14:00.000,f59eb090-4684-4d77-94e9-9fab91b82a66,
36343,4,0,60,2023-12-23 19:14:00.000,,,2023-12-23 19:15:31.298,2023-12-23 19:15:31.298,60,1.2222222,44.42,2.34,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:15:00.000,45633f10-32b3-42b8-961b-08063e58de76,
20635,4,0,35,2023-12-23 19:15:00.000,,,2023-12-23 19:15:59.847,2023-12-23 19:15:31.363,35,1.2759372,26.33,1.3299999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:16:00.000,4d928b2a-970c-4f7b-89e5-dec6429c8e0c,
60000,4,0,114,2023-12-23 19:16:00.000,,,2023-12-23 19:16:59.854,2023-12-23 19:16:00.430,114,1.4528338,87.17003,4.2799964,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:17:00.000,2a7d010d-0ce4-4ec3-8362-0d138e22913d,
55550,4,0,89,2023-12-23 19:17:00.000,,,2023-12-23 19:24:35.087,2023-12-23 19:17:00.394,89,1.1819898,65.659996,3.54,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:18:00.000,cc47dfb1-8426-4f82-9c30-ea4ef4312f14,
60000,4,0,96,2023-12-23 19:18:00.000,,,2023-12-23 19:24:35.200,2023-12-23 19:24:35.200,96,1.1639998,69.84,3.84,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:19:00.000,6e7db99e-8cba-4d9b-a27c-9a599a032c9b,
60000,4,0,100,2023-12-23 19:19:00.000,,,2023-12-23 19:24:35.258,2023-12-23 19:24:35.258,100,1.2201667,73.21,4.0,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:20:00.000,eb87d666-7e98-4df3-82ae-96f09d3e2240,
60000,4,0,105,2023-12-23 19:20:00.000,,,2023-12-23 19:24:35.288,2023-12-23 19:24:35.288,105,1.2949998,77.7,4.2,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:21:00.000,59de7c43-3a5d-450a-80b9-1b029e6ee0e5,
50785,4,0,82,2023-12-23 19:21:00.000,,,2023-12-23 19:24:35.319,2023-12-23 19:24:35.319,82,1.1944444,60.66,3.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:22:00.000,55d2d8aa-2c59-4485-8692-1ad156aae61e,
60000,4,0,97,2023-12-23 19:22:00.000,,,2023-12-23 19:24:35.353,2023-12-23 19:24:35.353,97,1.1688333,70.13,3.85,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:23:00.000,0128305e-e5b3-4d8c-b7df-b97cb3c53678,
58883,4,0,88,2023-12-23 19:23:00.000,,,2023-12-23 19:24:35.393,2023-12-23 19:24:35.393,88,1.0833334,63.79,3.47,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:24:00.000,b11fa97f-d331-4b07-b316-5dde692c397b,
31838,4,0,45,2023-12-23 19:24:00.000,,,2023-12-23 19:24:56.332,2023-12-23 19:24:35.420,45,1.017646,32.4,1.7700001,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:25:00.000,1500057f-738f-484d-bfeb-32b7c917480e,
12810,4,0,20,2023-12-23 19:25:00.000,,,2023-12-23 19:30:19.494,2023-12-23 19:30:19.494,20,1.1388888,14.59,0.77,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:26:00.000,977b1c83-6356-4ce1-8f93-2fdf1d076820,
12325,4,0,18,2023-12-23 19:27:00.000,,,2023-12-23 19:30:19.674,2023-12-23 19:30:19.674,18,1.0555556,13.01,0.67,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:28:00.000,697cf447-9c86-4f65-9b16-cc3463bfa5f9,
11700,4,0,24,2023-12-23 19:28:00.000,,,2023-12-23 19:30:19.892,2023-12-23 19:30:19.892,24,1.5555556,18.2,0.8,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 19:29:00.000,672ff927-5d9c-4719-982b-0def4e9d406e,
13073,4,0,24,2023-12-23 21:21:00.000,,,2023-12-23 21:21:47.727,2023-12-23 21:21:43.499,24,1.3844278,18.1,0.8800001,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 21:22:00.000,2eeac788-c603-4176-b211-014191c65928,
14422,4,0,23,2023-12-23 21:22:00.000,,,2023-12-23 21:22:40.364,2023-12-23 21:22:36.263,23,1.15931,16.72,0.84000003,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 21:23:00.000,15158758-62c5-4660-8a79-7cd82c3c855d,
8094,4,0,11,2023-12-23 21:25:00.000,,,2023-12-23 21:26:41.698,2023-12-23 21:26:41.698,11,0.9722222,7.87,0.41,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 21:26:00.000,aad57cb8-a3ea-4fc3-9e17-7c26152a0ea1,
4964,4,0,7,2023-12-23 21:26:00.000,,,2023-12-23 21:26:41.772,2023-12-23 21:26:41.772,7,1.0555556,5.24,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 21:27:00.000,005f9e74-95ec-4b33-858e-bfaaacf64c56,
11872,4,0,22,2023-12-23 21:28:00.000,,,2023-12-23 21:29:09.281,2023-12-23 21:29:09.281,22,1.3888888,16.49,0.81,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 21:29:00.000,51deb6fb-c1ae-4458-bc0c-5442a96568d2,
5534,4,0,7,2023-12-23 21:29:00.000,,,2023-12-23 21:29:13.948,2023-12-23 21:29:13.376,7,0.8888889,4.9199996,0.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 21:30:00.000,ed4014ea-3be4-4b2d-84d5-c1ed627246a9,
4960,4,0,7,2023-12-23 22:28:00.000,,,2023-12-23 22:28:54.176,2023-12-23 22:28:53.558,7,0.99591035,4.94,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 22:29:00.000,b36838a6-33ca-4810-be10-3363039821f6,
6064,4,0,9,2023-12-23 22:29:00.000,,,2023-12-23 22:29:15.276,2023-12-23 22:29:14.817,9,1.0586421,6.42,0.32999998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 22:30:00.000,44d592b3-6bf7-4bcc-9255-e97a21b6eb5c,
3945,4,0,7,2023-12-23 23:00:00.000,,,2023-12-23 23:01:37.322,2023-12-23 23:01:37.322,7,1.3333334,5.26,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-23 23:01:00.000,2df33e08-1aab-4b83-9fd6-07c7d3452802,
3969,4,0,6,2023-12-24 09:21:00.000,,,2023-12-24 09:21:34.230,2023-12-24 09:21:34.230,6,1.0833334,4.3,0.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 09:22:00.000,81646df3-ac33-4546-bb25-e762a2e41384,
6311,4,0,8,2023-12-24 10:28:00.000,,,2023-12-24 10:28:07.281,2023-12-24 10:28:05.995,8,0.88888884,5.6099997,0.29999998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 10:29:00.000,6f06b9f9-d7f1-4a95-b829-4069b50965d7,
11987,4,0,21,2023-12-24 11:10:00.000,,,2023-12-24 11:15:00.694,2023-12-24 11:15:00.694,21,1.3055556,15.65,0.8,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 11:11:00.000,4348abf9-d6f9-4dc9-aac3-0ae6b168dee6,
43350,4,0,70,2023-12-24 11:28:00.000,,,2023-12-24 11:29:43.604,2023-12-24 11:29:43.604,70,1.1944444,51.78,2.66,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 11:29:00.000,f8d2d759-0443-4ff8-a34f-089b85da0be7,
20531,4,0,36,2023-12-24 11:29:00.000,,,2023-12-24 11:29:59.754,2023-12-24 11:29:43.667,36,1.3301753,27.310007,1.2499999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 11:30:00.000,3119b056-7b1c-4d9f-9d22-cd7df3fd46da,
8595,4,0,15,2023-12-24 11:30:00.000,,,2023-12-24 11:30:12.486,2023-12-24 11:30:01.133,15,1.3320488,11.45,0.51,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 11:31:00.000,d052a731-eb07-4ae7-8fa3-9a2776b83517,
16965,4,0,25,2023-12-24 11:32:00.000,,,2023-12-24 11:32:14.202,2023-12-24 11:32:06.268,25,1.0609729,17.999996,0.9000002,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 11:33:00.000,06893cf7-7fee-4b80-98e0-d3c334a80e3d,
13131,4,0,21,2023-12-24 11:46:00.000,,,2023-12-24 11:46:23.669,2023-12-24 11:46:23.669,21,1.1666666,15.32,0.77,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 11:47:00.000,09da19c9-129e-41e3-b271-b97df2b57c8c,
9448,4,0,19,2023-12-24 11:52:00.000,,,2023-12-24 11:53:30.565,2023-12-24 11:53:30.565,19,1.5833333,14.96,0.64,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 11:53:00.000,9b450061-36a0-4163-a3df-54172236bc23,
24601,4,0,36,2023-12-24 11:53:00.000,,,2023-12-24 11:55:00.500,2023-12-24 11:53:30.692,36,1.0592836,26.06,1.3999999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 11:54:00.000,ae50a4ab-5f88-46ff-bf52-743d0607f930,
9960,4,0,16,2023-12-24 12:42:00.000,,,2023-12-24 12:43:46.426,2023-12-24 12:43:46.426,16,1.1666666,11.62,0.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 12:43:00.000,cfe4a387-5ab6-4173-b835-2a227480e918,
6569,4,0,11,2023-12-24 12:50:00.000,,,2023-12-24 12:54:43.436,2023-12-24 12:54:43.436,11,1.2222222,8.03,0.41,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 12:51:00.000,21a9ad21-2127-4de8-91be-3b8e2ba1dd23,
9806,4,0,18,2023-12-24 12:54:00.000,,,2023-12-24 12:55:00.457,2023-12-24 12:55:00.457,18,1.3888887,13.62,0.65,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 12:55:00.000,521e6e13-3adb-4e55-a8f3-13cffab90d61,
36447,4,0,58,2023-12-24 12:55:00.000,,,2023-12-24 12:55:59.900,2023-12-24 12:55:11.420,58,1.1707215,42.67,2.1599998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 12:56:00.000,0fb2f2a1-a76d-47d1-8b15-50453d98da21,
4534,4,0,7,2023-12-24 12:56:00.000,,,2023-12-24 12:56:04.605,2023-12-24 12:56:01.103,7,1.1268159,5.11,0.27999997,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 12:57:00.000,e2180329-e53e-4ee7-9039-fabd7f669329,
4018,4,0,7,2023-12-24 13:26:00.000,,,2023-12-24 13:26:16.023,2023-12-24 13:26:16.023,7,1.5277778,6.14,0.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 13:27:00.000,6ab6b043-cd69-4120-b496-21cbc35a9bae,
15716,4,0,24,2023-12-24 13:36:00.000,,,2023-12-24 13:46:35.647,2023-12-24 13:36:41.315,24,1.1096268,17.439997,0.93000007,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 13:37:00.000,f2362ca8-aa60-4e55-a96a-81adb740590a,
6572,4,0,10,2023-12-24 14:05:00.000,,,2023-12-24 14:05:40.444,2023-12-24 14:05:37.702,10,1.1107634,7.3,0.36999997,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 14:06:00.000,7bad7127-3512-40e0-b738-6c656603843e,
8168,4,0,13,2023-12-24 14:07:00.000,,,2023-12-24 14:08:29.490,2023-12-24 14:08:29.490,13,1.1666666,9.53,0.49,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 14:08:00.000,14a44df0-d515-4916-9241-9dff21847c1e,
15700,4,0,22,2023-12-24 14:08:00.000,,,2023-12-24 14:08:29.630,2023-12-24 14:08:29.630,22,1.0,15.7,0.84,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 14:09:00.000,f0ef963c-953f-4407-ac57-8954a6513525,
7872,4,0,13,2023-12-24 14:10:00.000,,,2023-12-24 14:14:27.415,2023-12-24 14:14:27.415,13,1.25,9.84,0.49,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 14:11:00.000,c66ae0ff-565b-4aaf-8080-442d032521b8,
4980,4,0,8,2023-12-24 14:11:00.000,,,2023-12-24 14:14:27.460,2023-12-24 14:14:27.460,8,1.1666666,5.81,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 14:12:00.000,b7ed8e01-999f-4d46-b9cd-1f01dc43d79d,
16032,4,0,26,2023-12-24 14:13:00.000,,,2023-12-24 14:14:27.646,2023-12-24 14:14:27.646,26,1.1944444,19.15,0.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 14:14:00.000,b5bd240a-9e10-4f99-9857-4c7485d9b23a,
5764,4,0,9,2023-12-24 14:14:00.000,,,2023-12-24 14:14:36.400,2023-12-24 14:14:33.658,9,1.1604896,6.69,0.32999998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 14:15:00.000,27c5ffa8-510f-44b7-856c-bc2e2ed0948e,
3725,4,0,6,2023-12-24 14:24:00.000,,,2023-12-24 14:24:27.167,2023-12-24 14:24:27.167,6,1.1944444,4.45,0.21,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 14:25:00.000,ee63fb31-be7e-4435-ab31-b8d4ae9f1d19,
4128,4,0,7,2023-12-24 15:27:00.000,,,2023-12-24 15:35:05.127,2023-12-24 15:35:05.127,7,1.25,5.16,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 15:28:00.000,36757f7f-0918-4f55-bbaf-a64884b5cd44,
4399,4,0,8,2023-12-24 15:28:00.000,,,2023-12-24 15:35:05.262,2023-12-24 15:35:05.262,8,1.3888888,6.11,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 15:29:00.000,7d3e8804-9fec-4c78-9bf3-2de0b2086464,
2975,4,0,6,2023-12-24 15:55:00.000,,,2023-12-24 15:55:38.713,2023-12-24 15:55:38.713,6,1.4722222,4.38,0.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 15:56:00.000,b9e51e11-e1d7-42df-a1a9-80fff4be5dec,
13723,4,0,21,2023-12-24 16:03:00.000,,,2023-12-24 16:03:37.527,2023-12-24 16:03:24.157,21,1.1141425,15.290001,0.78,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 16:04:00.000,00035a5d-a374-45f8-ab07-f90561044595,
11256,4,0,24,2023-12-24 16:04:00.000,,,2023-12-24 16:07:35.608,2023-12-24 16:07:35.608,24,1.6666666,18.76,0.82,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 16:05:00.000,3452b39d-8f87-444c-ba9a-5c5a7cc28276,
11440,4,0,18,2023-12-24 16:06:00.000,,,2023-12-24 16:07:35.660,2023-12-24 16:07:35.660,18,1.1388888,13.03,0.65,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 16:07:00.000,42079e1b-3f99-4596-9464-b53b1933cde6,
18510,4,0,30,2023-12-24 16:07:00.000,,,2023-12-24 16:07:35.754,2023-12-24 16:07:35.754,30,1.1944444,22.11,1.08,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 16:08:00.000,4b469c99-4dbc-440e-935a-449723ea3870,
18821,4,0,34,2023-12-24 16:08:00.000,,,2023-12-24 16:09:59.153,2023-12-24 16:08:13.503,34,1.4223324,26.77,1.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-24 16:09:00.000,053a5f74-bc73-4087-8669-056a7ab89ac9,
