com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
5173,4,0,7,2023-12-25 16:40:00.000,,,2023-12-25 16:53:39.583,2023-12-25 16:53:39.583,7,0.9722222,5.03,0.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 16:41:00.000,56f963fa-265c-45ad-a036-c153845aa2c7,
52830,4,0,54,2023-12-25 16:41:00.000,,,2023-12-25 16:53:40.200,2023-12-25 16:53:40.200,82,1.0,52.83,3.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 16:42:00.000,915cb3e6-0ce3-4e73-97d6-0602b0029334,
7611,4,0,0,2023-12-25 16:42:00.000,,,2023-12-25 16:53:40.247,2023-12-25 16:53:40.247,24,1.1666666,8.88,0.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 16:43:00.000,96a00af1-07aa-40cc-8d1e-27353039b9f9,
17350,4,0,24,2023-12-25 16:45:00.000,,,2023-12-25 16:53:40.352,2023-12-25 16:53:40.352,24,1.0000001,17.35,0.9,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 16:46:00.000,f96a9394-85fa-4132-b308-688f076f5b06,
14723,4,0,21,2023-12-25 16:49:00.000,,,2023-12-25 16:53:40.397,2023-12-25 16:53:40.397,22,1.0833334,15.95,0.86,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 16:50:00.000,7b215eef-3de9-4b5c-ac76-dd3c0fe3fb1e,
24886,4,0,37,2023-12-25 16:50:00.000,,,2023-12-25 16:53:40.430,2023-12-25 16:53:40.430,37,1.0833334,26.96,1.39,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 16:51:00.000,df350a9c-4ca0-4b95-81ef-2b0b5dc3c865,
0,4,0,1,2023-12-25 16:53:00.000,,,2023-12-25 16:53:40.464,2023-12-25 16:53:40.464,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 16:54:00.000,8c5e9084-bb49-419a-9308-ee25e7d6b0d7,
17772,4,0,26,2023-12-25 17:02:00.000,,,2023-12-25 17:06:01.917,2023-12-25 17:06:01.917,26,1.0555555,18.76,0.97,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 17:03:00.000,275e42c6-4216-4e1e-9de6-9da3bc78a0ac,
6566,4,0,17,2023-12-25 17:10:00.000,,,2023-12-25 17:15:02.251,2023-12-25 17:15:02.251,17,2.1944444,14.41,0.62,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 17:11:00.000,08855e14-9888-4b20-b0c3-b7256b5c1c45,
23127,4,0,31,2023-12-25 17:11:00.000,,,2023-12-25 17:15:02.282,2023-12-25 17:15:02.282,33,1.0277778,23.77,1.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 17:12:00.000,41cafc25-7d34-40d2-be25-0f68335b7ad9,
21493,4,0,29,2023-12-25 17:13:00.000,,,2023-12-25 17:15:02.301,2023-12-25 17:15:02.301,39,1.2222222,26.27,1.47,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 17:14:00.000,47346ce2-fdd1-4cae-971d-4dd86ed18373,
8515,4,0,15,2023-12-25 17:34:00.000,,,2023-12-25 17:35:05.321,2023-12-25 17:35:05.321,15,1.3611113,11.59,0.56,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 17:35:00.000,53a5078a-cfaf-48ce-a5b7-f3c80425a82e,
5378,4,0,7,2023-12-25 17:38:00.000,,,2023-12-25 17:47:34.364,2023-12-25 17:47:34.364,7,0.9166667,4.93,0.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 17:39:00.000,c7be976a-9a05-4692-b504-3eb45f49fb66,
11940,4,0,18,2023-12-25 17:41:00.000,,,2023-12-25 17:47:34.394,2023-12-25 17:47:34.394,19,1.1666666,13.93,0.73,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 17:42:00.000,1874400b-9ffc-4913-9d42-20a198a03997,
5326,4,0,9,2023-12-25 17:45:00.000,,,2023-12-25 17:47:34.444,2023-12-25 17:47:34.444,8,1.0833334,5.77,0.29,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 17:46:00.000,c781375b-536d-4572-bf33-d4da9ceaf51a,
12933,4,0,20,2023-12-25 18:14:00.000,,,2023-12-25 18:15:01.274,2023-12-25 18:15:01.274,20,1.1388888,14.73,0.77,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:15:00.000,a2560904-ccc7-4b7a-a427-f41ca75bdf15,
11871,4,0,15,2023-12-25 18:15:00.000,,,2023-12-25 18:16:47.423,2023-12-25 18:16:47.423,18,1.111111,13.19,0.66,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:16:00.000,42a6c486-11d3-4309-abe2-52b794dcdc26,
0,4,0,3,2023-12-25 18:16:00.000,,,2023-12-25 18:16:47.452,2023-12-25 18:16:47.452,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:17:00.000,e362e28b-3d49-4a4c-be78-ac9195e8720f,
21207,4,0,27,2023-12-25 18:17:00.000,,,2023-12-25 18:35:04.331,2023-12-25 18:35:04.331,27,0.9166667,19.44,1.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:18:00.000,a72b66f7-e6b9-49ae-938f-c16b44fb4301,
7886,4,0,10,2023-12-25 18:18:00.000,,,2023-12-25 18:35:04.385,2023-12-25 18:35:04.385,10,0.8888889,7.01,0.39,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:19:00.000,b8bdcbe8-35b7-4615-8ea7-64d1cb79d46a,
4504,4,0,7,2023-12-25 18:29:00.000,,,2023-12-25 18:35:04.420,2023-12-25 18:35:04.420,7,1.1388888,5.13,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:30:00.000,5c4447b0-1f04-4cdf-aaf8-1d2f4ac076f7,
7936,4,0,13,2023-12-25 18:30:00.000,,,2023-12-25 18:35:04.444,2023-12-25 18:35:04.444,13,1.2222222,9.7,0.48,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:31:00.000,ba0efaf3-469b-4282-8a6d-3cc8e07b9055,
11818,4,0,16,2023-12-25 18:42:00.000,,,2023-12-25 18:46:42.450,2023-12-25 18:46:42.450,16,0.9722222,11.49,0.59,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:43:00.000,d472c6ba-a53a-4d02-a9ea-2ece85ffdec1,
14949,4,0,23,2023-12-25 18:53:00.000,,,2023-12-25 18:55:01.303,2023-12-25 18:55:01.303,23,1.1111112,16.61,0.87,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:54:00.000,29f39150-c5a4-4de7-9b15-ce33dcfaa214,
30893,4,0,42,2023-12-25 18:54:00.000,,,2023-12-25 18:55:01.386,2023-12-25 18:55:01.386,52,1.1944444,36.9,2.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:55:00.000,e81a2e9a-01da-4ac1-ad3a-5ea23eaffb22,
37610,4,0,53,2023-12-25 18:55:00.000,,,2023-12-25 19:15:05.260,2023-12-25 19:15:05.260,55,1.0555556,39.7,2.18,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:56:00.000,c818ad33-5ac3-43e5-bb44-184de822c7fe,
60000,4,0,94,2023-12-25 18:56:00.000,,,2023-12-25 19:15:05.288,2023-12-25 19:15:05.288,92,1.1153332,66.92,3.68,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:57:00.000,24b4a3ac-0a55-4ddd-860f-5ac31b291403,
60000,4,0,69,2023-12-25 18:57:00.000,,,2023-12-25 19:15:05.322,2023-12-25 19:15:05.322,91,1.0625,63.75,3.79,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:58:00.000,5c49ec08-39b3-4d32-8198-9a87b53a2eb5,
60000,4,0,87,2023-12-25 18:58:00.000,,,2023-12-25 19:15:05.350,2023-12-25 19:15:05.350,91,1.0903333,65.42,3.8,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 18:59:00.000,aa25d128-eff0-4dfd-8513-0b71786540e8,
57231,4,0,68,2023-12-25 18:59:00.000,,,2023-12-25 19:15:05.368,2023-12-25 19:15:05.368,94,1.1111112,63.59,4.47,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:00:00.000,24f060ff-b2dc-4887-8383-034a3125b2e9,
58896,4,0,67,2023-12-25 19:00:00.000,,,2023-12-25 19:15:05.391,2023-12-25 19:15:05.391,94,1.1111112,65.44,3.9,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:01:00.000,4aec84bd-f735-4a0f-a98e-c266041bf956,
58797,4,0,95,2023-12-25 19:01:00.000,,,2023-12-25 19:15:05.414,2023-12-25 19:15:05.414,95,1.1944444,70.23,3.75,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:02:00.000,1314212f-2659-4483-baab-2c195c2182fa,
60000,4,0,86,2023-12-25 19:02:00.000,,,2023-12-25 19:15:05.436,2023-12-25 19:15:05.436,102,1.2373333,74.24,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:03:00.000,3c14299e-a206-4278-929b-f50d9e4485cc,
60000,4,0,100,2023-12-25 19:03:00.000,,,2023-12-25 19:15:05.455,2023-12-25 19:15:05.455,100,1.2386665,74.32,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:04:00.000,96e23d67-e1ac-4761-85ae-182d107ec97c,
57344,4,0,72,2023-12-25 19:04:00.000,,,2023-12-25 19:15:05.473,2023-12-25 19:15:05.473,102,1.25,71.68,4.9,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:05:00.000,7eecfd6f-5ab4-461b-a069-d6289fe06057,
59220,4,0,71,2023-12-25 19:05:00.000,,,2023-12-25 19:15:05.492,2023-12-25 19:15:05.492,97,1.1666666,69.09,3.95,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:06:00.000,3413e6ba-4479-44ec-b2ab-6bf61e023e2c,
56841,4,0,84,2023-12-25 19:06:00.000,,,2023-12-25 19:15:05.517,2023-12-25 19:15:05.517,102,1.3055556,74.21,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:07:00.000,d9b47616-447f-495d-a023-eade4d055726,
48231,4,0,55,2023-12-25 19:07:00.000,,,2023-12-25 19:15:05.537,2023-12-25 19:15:05.537,98,1.2222222,58.95,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:08:00.000,d2f250de-f992-4543-84c6-e7c6e48f4858,
5862,4,0,0,2023-12-25 19:08:00.000,,,2023-12-25 19:15:05.555,2023-12-25 19:15:05.555,10,0.9722222,5.7,0.59,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:09:00.000,aa2c4696-7302-434d-bdda-7e2d1ebf9bd0,
47259,4,0,66,2023-12-25 19:23:00.000,,,2023-12-25 19:28:43.373,2023-12-25 19:28:43.373,86,1.3055556,61.7,3.77,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:24:00.000,47a439c4-fc42-4725-a896-e9c6b778743f,
60000,4,0,101,2023-12-25 19:24:00.000,,,2023-12-25 19:28:43.422,2023-12-25 19:28:43.422,109,1.3648335,81.89,4.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:25:00.000,e86398b8-758c-4281-8bc9-89b25b308a41,
59947,4,0,103,2023-12-25 19:25:00.000,,,2023-12-25 19:28:43.527,2023-12-25 19:28:43.527,110,1.3888888,83.26,4.45,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:26:00.000,c09f4e5e-dfd4-45f1-b194-e76f79d9e71c,
58364,4,0,93,2023-12-25 19:26:00.000,,,2023-12-25 19:28:43.569,2023-12-25 19:28:43.569,110,1.3611112,79.44,5.03,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:27:00.000,d7266234-2799-45e5-9d3d-dd41f0a17561,
22221,4,0,41,2023-12-25 19:27:00.000,,,2023-12-25 19:28:43.620,2023-12-25 19:28:43.620,41,1.4166666,31.48,1.35,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-25 19:28:00.000,215bd015-6b65-460f-ab4a-c549
7886,4,0,10,2023-12-26 06:17:00.000,,,2023-12-26 06:35:07.172,2023-12-26 06:35:07.172,10,0.8888889,7.01,0.38,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 06:18:00.000,6ef788e6-7a27-413d-850f-97c566ae2637,
3110,4,0,6,2023-12-26 07:28:00.000,,,2023-12-26 07:28:23.029,2023-12-26 07:28:23.029,6,1.4722222,4.58,0.21,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 07:29:00.000,57b43805-7f49-413f-aaae-3ea7476d473d,
5726,4,0,10,2023-12-26 08:51:00.000,,,2023-12-26 08:51:41.963,2023-12-26 08:51:38.127,10,1.3166304,7.54,0.35999998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 08:52:00.000,8f450fc1-06e6-4f1c-8a1e-11afb3162f95,
10260,4,0,13,2023-12-26 09:00:00.000,,,2023-12-26 09:10:22.258,2023-12-26 09:10:22.258,13,0.8888889,9.12,0.5,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 09:01:00.000,5e181099-1753-419b-a214-9dfcaef45390,
3825,4,0,7,2023-12-26 09:59:00.000,,,2023-12-26 09:59:32.756,2023-12-26 09:59:32.367,7,1.4166666,5.42,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 10:00:00.000,8bfda44a-324f-43d1-a4c3-4feae553b6b8,
6354,4,0,11,2023-12-26 13:05:00.000,,,2023-12-26 13:05:32.896,2023-12-26 13:05:32.896,11,1.2777778,8.12,0.4,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 13:06:00.000,6053a364-c003-4e05-a4c0-c1cc318cbb9f,
7513,4,0,13,2023-12-26 15:43:00.000,,,2023-12-26 15:43:55.434,2023-12-26 15:43:55.385,13,1.3096843,9.84,0.48,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 15:44:00.000,c33bb183-ff9a-4c4c-8653-cefeaa0e7abd,
3190,4,0,6,2023-12-26 15:48:00.000,,,2023-12-26 15:48:30.791,2023-12-26 15:48:30.791,6,1.4166666,4.52,0.21,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 15:49:00.000,c6ab8b10-8732-48db-9e5d-e58f64514de1,
60000,4,0,102,2023-12-26 17:25:00.000,,,2023-12-26 17:35:06.264,2023-12-26 17:35:06.264,102,1.2461666,74.77,4.02,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:26:00.000,57ccaf85-d5a3-47d6-89f5-f6adabbf4c8d,
60000,4,0,99,2023-12-26 17:26:00.000,,,2023-12-26 17:35:06.333,2023-12-26 17:35:06.333,99,1.2196666,73.18,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:27:00.000,b5ce8e1a-a0db-4b02-9069-f28d1e4642eb,
60000,4,0,99,2023-12-26 17:27:00.000,,,2023-12-26 17:35:06.358,2023-12-26 17:35:06.358,99,1.2211666,73.27,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:28:00.000,f18610b2-3458-4bbb-a3dc-753273861d66,
60000,4,0,102,2023-12-26 17:28:00.000,,,2023-12-26 17:35:06.374,2023-12-26 17:35:06.374,102,1.2646666,75.88,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:29:00.000,4bfef9d0-06ad-456e-8348-8e21d1b2fde0,
47100,4,0,60,2023-12-26 17:29:00.000,,,2023-12-26 17:35:06.395,2023-12-26 17:35:06.395,77,1.1666666,54.95,3.03,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:30:00.000,bea556e0-d55a-42a0-bf09-f9dbf683e43d,
14233,4,0,5,2023-12-26 17:30:00.000,,,2023-12-26 17:35:06.411,2023-12-26 17:35:06.411,32,1.1388888,16.21,1.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:31:00.000,6778294f-b2e5-449b-93c6-ae8877577859,
11092,4,0,10,2023-12-26 17:31:00.000,,,2023-12-26 17:35:06.428,2023-12-26 17:35:06.428,14,0.88888896,9.86,0.54,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:32:00.000,ed39fe46-1eda-48d2-a39e-d7b8cc0c0a51,
21301,4,0,37,2023-12-26 17:39:00.000,,,2023-12-26 17:55:04.248,2023-12-26 17:55:04.248,33,1.1388888,24.26,1.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:40:00.000,4cc95d44-d757-4184-b456-8f593a7c353b,
30976,4,0,39,2023-12-26 17:40:00.000,,,2023-12-26 17:55:04.293,2023-12-26 17:55:04.293,53,1.1944444,37.0,2.06,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:41:00.000,6f698893-bc97-43a9-aa70-495af6f23af0,
60000,4,0,94,2023-12-26 17:41:00.000,,,2023-12-26 17:55:04.308,2023-12-26 17:55:04.308,100,1.225,73.5,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:42:00.000,bc39ea80-ebed-40f5-9eee-439adc9aba2a,
60000,4,0,101,2023-12-26 17:42:00.000,,,2023-12-26 17:55:04.346,2023-12-26 17:55:04.346,101,1.2543334,75.26,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:43:00.000,7575d530-8872-4986-90ac-615f741c16d6,
60000,4,0,99,2023-12-26 17:43:00.000,,,2023-12-26 17:55:04.396,2023-12-26 17:55:04.396,99,1.2210001,73.26,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:44:00.000,77deb906-135f-428b-b37f-db4ff5b4758c,
60000,4,0,101,2023-12-26 17:44:00.000,,,2023-12-26 17:55:04.429,2023-12-26 17:55:04.429,101,1.2509999,75.06,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:45:00.000,6eddd048-1fe5-495f-84eb-06c84ac1d311,
60000,4,0,101,2023-12-26 17:45:00.000,,,2023-12-26 17:55:04.445,2023-12-26 17:55:04.445,101,1.2479999,74.88,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:46:00.000,20799d15-ae15-49f5-90e7-79c72e053da1,
60000,4,0,101,2023-12-26 17:46:00.000,,,2023-12-26 17:55:04.472,2023-12-26 17:55:04.472,101,1.2533332,75.2,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:47:00.000,0e25dec6-b781-4609-bd6f-b5ff3aa34ce3,
37186,4,0,61,2023-12-26 17:47:00.000,,,2023-12-26 17:55:04.488,2023-12-26 17:55:04.488,61,1.2222222,45.45,2.44,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:48:00.000,9476c771-f751-4f1c-b29f-aeb400e67bc2,
45000,4,0,74,2023-12-26 17:48:00.000,,,2023-12-26 17:55:04.506,2023-12-26 17:55:04.506,74,1.2222222,55.0,2.93,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:49:00.000,87d99bf6-48a2-4687-8784-be149b4da7d7,
60000,4,0,100,2023-12-26 17:49:00.000,,,2023-12-26 17:55:04.530,2023-12-26 17:55:04.530,100,1.2333333,74.0,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:50:00.000,3875c75d-dfc2-4744-b0f1-8cc5b5d3fdbf,
60000,4,0,99,2023-12-26 17:50:00.000,,,2023-12-26 17:55:04.544,2023-12-26 17:55:04.544,99,1.2225,73.35,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:51:00.000,ae1ff383-2b50-40e2-bcfa-7864876f9da4,
60000,4,0,98,2023-12-26 17:51:00.000,,,2023-12-26 17:55:04.570,2023-12-26 17:55:04.570,98,1.2080001,72.48,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:52:00.000,b09c43e9-aec3-474c-9277-24cbba155250,
60000,4,0,93,2023-12-26 17:52:00.000,,,2023-12-26 17:55:04.593,2023-12-26 17:55:04.593,93,1.1323334,67.94,3.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:53:00.000,cffc2bcb-0ce4-4b27-ae56-2e376e52d2dc,
60000,4,0,89,2023-12-26 17:53:00.000,,,2023-12-26 17:55:04.621,2023-12-26 17:55:04.621,89,1.073,64.38,3.56,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:54:00.000,598a1374-8028-4142-a35e-c11ce612ed22,
60000,4,0,88,2023-12-26 17:54:00.000,,,2023-12-26 17:55:04.648,2023-12-26 17:55:04.648,88,1.058,63.48,3.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:55:00.000,3eb5e78b-0644-4ad9-a834-61fc42c05236,
46172,4,0,63,2023-12-26 17:55:00.000,,,2023-12-26 18:15:03.197,2023-12-26 18:15:03.197,63,0.9722222,44.89,2.5,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:56:00.000,15762aab-d8c1-46c8-ac05-35b850034a9f,
58387,4,0,74,2023-12-26 17:56:00.000,,,2023-12-26 18:15:03.227,2023-12-26 18:15:03.227,74,0.8888889,51.9,2.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:57:00.000,d352e389-5bd0-4aad-921f-6fb52c544dd0,
55567,4,0,74,2023-12-26 17:57:00.000,,,2023-12-26 18:15:03.327,2023-12-26 18:15:03.327,74,0.9444444,52.48,2.91,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:58:00.000,c65fd8b7-7e48-4cc9-b918-27cbf884facc,
41902,4,0,61,2023-12-26 17:58:00.000,,,2023-12-26 18:15:03.356,2023-12-26 18:15:03.356,61,1.0555556,44.23,2.41,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 17:59:00.000,f5ead315-24e1-44bb-9846-3b04248aa148,
59320,4,0,83,2023-12-26 17:59:00.000,,,2023-12-26 18:15:03.372,2023-12-26 18:15:03.372,83,1.0,59.32,3.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:00:00.000,1e5f01db-5df4-40d1-b73c-ee304f5af7f0,
60000,4,0,88,2023-12-26 18:00:00.000,,,2023-12-26 18:15:03.393,2023-12-26 18:15:03.393,88,1.0565001,63.39,3.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:01:00.000,c8b2cffa-8d14-497b-aa12-dfd869a04d1d,
60000,4,0,89,2023-12-26 18:01:00.000,,,2023-12-26 18:15:03.404,2023-12-26 18:15:03.404,89,1.0741667,64.45,3.56,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:02:00.000,c5e15252-206b-4eff-94a7-599430355b72,
60000,4,0,89,2023-12-26 18:02:00.000,,,2023-12-26 18:15:03.425,2023-12-26 18:15:03.425,89,1.0699999,64.2,3.56,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:03:00.000,b657b50d-dcb3-4184-9bc0-3e8e4b50a53d,
60000,4,0,87,2023-12-26 18:03:00.000,,,2023-12-26 18:15:03.440,2023-12-26 18:15:03.440,87,1.0421666,62.53,3.48,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:04:00.000,6eece7c4-97b0-46e6-b553-277e37ee263e,
60000,4,0,93,2023-12-26 18:04:00.000,,,2023-12-26 18:15:03.462,2023-12-26 18:15:03.462,93,1.1313332,67.88,3.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:05:00.000,cf3a37ef-81a2-4f78-9adb-f13d7fa1f277,
60000,4,0,93,2023-12-26 18:05:00.000,,,2023-12-26 18:15:03.476,2023-12-26 18:15:03.476,93,1.1315,67.89,3.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:06:00.000,b8f0c496-2664-4272-b3b8-e86a8504c142,
60000,4,0,91,2023-12-26 18:06:00.000,,,2023-12-26 18:15:03.494,2023-12-26 18:15:03.494,91,1.1005,66.03,3.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:07:00.000,acd9bf70-eab6-455e-a234-be428f8c8b2d,
60000,4,0,93,2023-12-26 18:07:00.000,,,2023-12-26 18:15:03.506,2023-12-26 18:15:03.506,93,1.1316667,67.9,3.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:08:00.000,ca1dbd0c-776c-469b-931e-abe7f9cc785d,
60000,4,0,90,2023-12-26 18:08:00.000,,,2023-12-26 18:15:03.520,2023-12-26 18:15:03.520,90,1.0863334,65.18,3.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:09:00.000,7bba8a6e-5d6b-47aa-a7fe-186798b035a6,
60000,4,0,85,2023-12-26 18:09:00.000,,,2023-12-26 18:15:03.535,2023-12-26 18:15:03.535,93,1.1191667,67.15,3.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:10:00.000,17c96cb1-cf3a-4242-945a-1be9e016bf63,
60000,4,0,90,2023-12-26 18:10:00.000,,,2023-12-26 18:15:03.558,2023-12-26 18:15:03.558,90,1.0888333,65.33,3.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:11:00.000,e37b2916-d72b-4a7d-b754-d54804a2085c,
60000,4,0,91,2023-12-26 18:11:00.000,,,2023-12-26 18:15:03.577,2023-12-26 18:15:03.577,91,1.1028333,66.17,3.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:12:00.000,af720439-59cd-4844-b3db-7325b4939c97,
60000,4,0,93,2023-12-26 18:12:00.000,,,2023-12-26 18:15:03.588,2023-12-26 18:15:03.588,93,1.1306666,67.84,3.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-26 18:13:00.000,bbdb5c65-5a0e-4acf-b45c-b5183b3fb70a,
