"","Imie","Rozszerzenie","Nazwa_pliku","Data_utworzenia","Data_ostatniej_modefikacji","Liczba_linii","Liczba_wierszy","Liczba_znaków","abstract","assert","boolean","break.","byte","case","catch","char","class","continue","default","do","double","else.","enum","extends","final","finally","for.","if.","implements","import","instanceof","int","interface","long","native","new","package","private","protected","public","return","short","static","super","switch","synchronized","this","throw","throws","transient","try","void","volatile","while.","exports","module","non.sealed","open","opens","permits","provides","record","requires","sealed","to","transitive","uses","var","with","yield","true","false","null","liczba_znakow_w_komantarzu_w_linii","liczba_komentarzy_w_linii","liczba_znakow_w_komentarzu_w_bloku","liczba_komentarzy_w_bloku","Najdluzszy_wyraz"
"347","Sebastian","java","AccountGUI.java","2024-01-22","2024-01-22",62,134,1893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,8,1,1,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,"accountIdLabel"
"348","Sebastian","java","AllAccountsGUI.java","2024-01-22","2024-01-22",80,188,2511,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,12,1,4,0,5,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,"DefaultTableModel"
"349","Sebastian","java","AllBanksGUI.java","2024-01-22","2024-01-22",106,263,3456,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,3,3,0,10,1,2,0,0,0,7,1,4,0,7,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,"DefaultTableModel"
"350","Sebastian","java","AllCustomersGUI.java","2024-01-22","2024-01-22",76,167,2216,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,2,0,8,0,1,0,0,0,10,1,2,0,5,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,"AllCustomersGUI"
"351","Sebastian","java","BankDetailsGUI.java","2024-01-22","2024-01-22",48,113,1471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,3,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"detailsTextArea"
"352","Sebastian","java","BankGUI.java","2024-01-22","2024-01-22",196,441,7166,0,0,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,6,3,0,12,0,4,0,0,0,23,1,12,0,10,2,0,2,1,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,20,1,0,0,"amountInAllAccountsLabel"
"353","Sebastian","java","BankingSystemGUI.java","2024-01-22","2024-01-22",190,382,6874,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,1,0,0,8,3,0,7,0,0,0,0,0,15,1,13,0,14,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,"createRandomTransfersCheckbox"
"354","Sebastian","java","CashWithdrawalGUI.java","2024-01-22","2024-01-22",105,229,3092,0,0,1,0,0,0,1,0,1,0,0,6,0,2,0,1,0,0,3,3,0,9,0,3,0,0,0,7,1,10,0,4,2,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,"CashWithdrawalGUI"
"355","Sebastian","java","CentralBankGUI.java","2024-01-22","2024-01-22",120,266,3946,0,0,1,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,4,1,0,5,0,1,0,0,0,11,1,11,0,7,0,0,1,0,0,0,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,"moneyInAllAccountsLabel"
"356","Sebastian","java","GiveLoanGUI.java","2024-01-22","2024-01-22",56,128,2001,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,1,0,7,0,2,0,0,0,4,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"accountNumberDropdown"
"357","Sebastian","java","InteractionsGUI.java","2024-01-22","2024-01-22",98,196,3072,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,10,1,3,0,8,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"giveLargeLoansButton"
"358","Sebastian","java","ScenarioDemoGUI.java","2024-01-22","2024-01-22",112,272,3626,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,5,0,0,4,0,0,0,0,0,10,1,4,2,7,1,0,1,1,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,139,3,0,0,"sopockiIncidentButton"
"359","Sebastian","java","TransactionGUI.java","2024-01-22","2024-01-22",105,243,3438,0,0,1,0,0,0,1,0,1,0,0,11,0,1,0,1,0,0,2,1,0,8,0,4,0,0,0,10,1,11,0,4,2,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"destinationAccountDropdown"
"360","Sebastian","java","TransactionSimulationGUI.java","2024-01-22","2024-01-22",87,217,3167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0,8,0,0,0,6,1,8,0,4,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,"startingAmountInAccountsMinSlider"
"361","Sebastian","java","TwoBankTransactionGUI.java","2024-01-22","2024-01-22",65,136,1848,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,1,0,9,0,3,0,0,0,4,1,3,0,4,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"TwoBankTransactionGUI"
"362","Sebastian","java","BankTeller.java","2024-01-22","2024-01-22",59,114,1126,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,1,0,0,0,0,1,5,0,1,0,0,0,0,1,0,0,9,4,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"AccessTerminal"
"363","Sebastian","java","Customer.java","2024-01-22","2024-01-22",31,82,884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,5,2,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,"weryfikacji"
"364","Sebastian","java","Human.java","2024-01-22","2024-01-22",17,40,390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"package"
"365","Sebastian","java","PracownikSopocki.java","2024-01-22","2024-01-22",17,33,343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PracownikSopocki"
"366","Sebastian","java","AccessTerminal.java","2024-01-22","2024-01-22",17,44,494,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AccessTerminal"
"367","Sebastian","java","ATM.java","2024-01-22","2024-01-22",43,81,783,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"AccessTerminal"
"368","Sebastian","java","Card.java","2024-01-22","2024-01-22",48,95,903,0,0,1,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,8,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,42,1,0,0,"Implementation"
"369","Sebastian","java","MobileApp.java","2024-01-22","2024-01-22",47,91,877,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,8,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,37,1,0,0,"Implementation"
"370","Sebastian","java","TellerInteraction.java","2024-01-22","2024-01-22",4,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TellerInteraction"
"371","Sebastian","java","Website.java","2024-01-22","2024-01-22",8,18,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,1,0,0,"Implementation"
"372","Sebastian","java","Klient.java","2024-01-22","2024-01-22",19,41,375,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,"package"
"373","Sebastian","java","Demonstrator1.java","2024-01-22","2024-01-22",39,86,1272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,4,1,2,0,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SmallBankingSystem"
"374","Sebastian","java","SmallBankingSystem.java","2024-01-22","2024-01-22",29,53,836,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"resultBankingSystem"
"375","Sebastian","java","Demonstrator.java","2023-10-03","2023-05-16",15,32,454,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KonsumentGrzybow"
"376","Sebastian","java","CesarskiMuchomor.java","2023-10-03","2023-05-16",19,37,328,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CesarskiMuchomor"
"377","Sebastian","java","Grzyb.java","2023-10-03","2023-05-16",38,86,731,1,0,1,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,5,4,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"masaOwocnika"
"378","Sebastian","java","KolczastoglowyMuchomor.java","2023-10-03","2023-05-16",14,28,267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KolczastoglowyMuchomor"
"379","Sebastian","java","Twardosc.java","2023-10-03","2023-05-16",5,10,103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Twardosc"
"380","Sebastian","java","KonsumentGrzybow.java","2023-10-03","2023-05-16",38,85,874,0,0,2,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,3,0,3,0,1,0,0,0,1,1,2,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"KonsumentGrzybow"
"381","Sebastian","java","DostawcaGrzybow.java","2023-10-03","2023-05-16",7,11,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DostawcaGrzybow"
"382","Sebastian","java","Las.java","2023-10-03","2023-05-16",67,150,1699,0,0,0,3,0,3,0,0,1,0,0,9,0,0,0,0,1,0,2,5,1,6,0,5,0,0,0,6,1,4,0,3,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"DOMYSLNA_DLUGOSC_TABLICY"
"383","Sebastian","java","SromotnikowyMuchomor.java","2023-10-03","2023-05-16",20,41,421,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SromotnikowyMuchomor"
"384","Sebastian","java","SzarawyMuchomor.java","2023-10-03","2023-05-16",28,64,570,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ROK_ODKRYCIA_GATUNKU"
"385","Sebastian","java","ToksycznyMuchomor.java","2023-10-03","2023-05-16",14,29,294,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ToksycznyMuchomor"
"386","Sebastian","java","Toksyny.java","2023-10-03","2023-05-16",5,11,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NIEOBECNE"
"387","Sebastian","java","Demonstrator.java","2023-10-03","2023-05-16",12,22,215,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Demonstrator"
"388","Sebastian","java","ElementKieszeni.java","2023-10-03","2023-05-16",7,17,174,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ElementKieszeni"
"389","Sebastian","java","Granat.java","2023-10-03","2023-05-16",15,28,272,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ElementKieszeni"
"390","Sebastian","java","Guzik.java","2023-10-03","2023-05-16",31,67,523,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,3,0,0,0,0,1,1,1,4,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,"ElementKieszeni"
"391","Sebastian","java","KartkaZAdresem.java","2023-10-03","2023-05-16",32,74,667,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,1,0,2,0,0,0,0,1,0,2,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,"ElementKieszeni"
"392","Sebastian","java","Klient.java","2023-10-03","2023-05-16",37,63,1119,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PodmiotPioracy"
"393","Sebastian","java","Certyfikat.java","2023-10-03","2023-05-16",16,25,249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Certyfikat"
"394","Sebastian","java","PodmiotPioracy.java","2023-10-03","2023-05-16",13,25,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PodmiotPioracy"
"395","Sebastian","java","Pralnia.java","2023-10-03","2023-05-16",77,179,2360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,9,1,0,0,0,0,7,1,0,4,7,3,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185,3,0,0,"ZnalezionoOdbezpieczonyGranatException"
"396","Sebastian","java","ZnalezionoOdbezpieczonyGranatException.java","2023-10-03","2023-05-16",9,16,223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZnalezionoOdbezpieczonyGranatException"
"397","Sebastian","java","Swiat.java","2023-10-03","2023-05-16",31,57,698,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PodmiotPioracy"
"398","Sebastian","java","Koszula.java","2023-10-03","2023-05-16",18,39,418,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,"OkrycieZRozmiarem"
"399","Sebastian","java","Kufajka.java","2023-10-03","2023-05-16",5,9,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OkrycieZRozmiarem"
"400","Sebastian","java","Okrycie.java","2023-10-03","2023-05-16",49,98,1239,1,0,1,2,0,2,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,3,1,0,3,4,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,"iloscElementow"
"401","Sebastian","java","OkrycieZRozmiarem.java","2023-10-03","2023-05-16",11,20,203,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OkrycieZRozmiarem"
"402","Sebastian","java","Plaszcz.java","2023-10-03","2023-05-16",11,21,168,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"protected"
"403","Sebastian","java","Demonstrator.java","2023-10-03","2023-06-12",29,45,748,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FlightsProcessor"
"404","Sebastian","java","Flight.java","2023-10-03","2023-06-12",41,106,888,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,1,2,1,6,6,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,"implements"
"405","Sebastian","java","FlightVisitor.java","2023-10-03","2023-06-12",7,12,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FlightVisitor"
"406","Sebastian","java","Arrival.java","2023-10-03","2023-06-12",39,89,825,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,2,0,2,0,0,0,0,1,3,0,5,5,0,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,"package"
"407","Sebastian","java","ArrivalStatus.java","2023-10-03","2023-06-12",5,10,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ArrivalStatus"
"408","Sebastian","java","Departure.java","2023-10-03","2023-06-12",31,74,779,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,1,3,0,3,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,"DepartureCheckInScope"
"409","Sebastian","java","DepartureCheckInScope.java","2023-10-03","2023-06-12",22,48,451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"WrongCheckInScopeException"
"410","Sebastian","java","WrongCheckInScopeException.java","2023-10-03","2023-06-12",11,43,350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"WrongCheckInScopeException"
"411","Sebastian","java","FlightsParser.java","2023-10-03","2023-06-12",53,123,1702,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,5,1,2,0,2,3,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WrongCheckInScopeException"
"412","Sebastian","java","FlightsProcessor.java","2023-10-03","2023-06-12",34,59,730,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,1,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GetArrivalsVisitor"
"413","Sebastian","java","GetArrivalsVisitor.java","2023-10-03","2023-06-12",25,45,579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GetArrivalsVisitor"
"414","Sebastian","java","Starter.java","2023-10-03","2023-06-12",12,21,238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"package"
"415","Sebastian","java","GraphicPanel.java","2023-10-03","2023-06-12",98,203,2168,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,2,2,1,11,0,1,0,1,0,2,1,6,0,12,1,0,2,3,0,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"serialVersionUID"
"416","Sebastian","java","MyFrame.java","2023-10-03","2023-06-12",100,187,2428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,15,0,0,0,0,0,11,1,5,0,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"firstOptionMenuItem"
"417","Sebastian","java","OvalVisitor.java","2023-10-03","2023-06-12",19,33,385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ShapeVisitor"
