,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,abstract,assert,boolean,break,byte,case,catch,char,class,continue,default,do,double,else,enum,extends,final,finally,for,if,implements,import,instanceof,int,interface,long,native,new,package,private,protected,public,return,short,static,super,switch,synchronized,this,throw,throws,transient,try,void,volatile,while,exports,module,non-sealed,open,opens,permits,provides,record,requires,sealed,to,transitive,uses,var,with,yield,true,false,null,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,Najdluzszy_wyraz
368,Malgosia,java,Rzeka.java,2023-04-03,2023-04-04,114,239,1913,0,0,0,4,0,4,1,0,1,0,0,5,0,1,0,0,0,0,4,5,0,6,0,7,0,0,0,8,1,5,0,6,3,0,1,0,2,0,11,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,2,0,0,package
369,Malgosia,java,Rzeka2.java,2023-04-03,2023-04-04,22,39,296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wywolania
370,Malgosia,java,Rzeka3.java,2023-04-03,2023-04-04,32,79,512,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,4,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,package
371,Malgosia,java,STHeexveption.java,2023-04-04,2023-04-04,8,15,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STHeexveption
372,Malgosia,java,CenneObiekty.java,2023-04-03,2023-04-03,16,29,301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CenneObiekty
373,Malgosia,java,Dziala.java,2023-04-03,2023-04-03,5,9,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
374,Malgosia,java,Moneta.java,2023-04-03,2023-04-03,15,24,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
375,Malgosia,java,ObiektyWWodzie.java,2023-04-03,2023-04-03,25,37,324,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ObiektyWWodzie
376,Malgosia,java,Polysk.java,2023-04-03,2023-04-03,5,9,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
377,Malgosia,java,Zegarek.java,2023-04-03,2023-04-03,27,52,474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,5,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CenneObiekty
378,Malgosia,java,ZegarekPodwodny.java,2023-04-03,2023-04-03,18,26,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZegarekPodwodny
379,Malgosia,java,But.java,2023-04-03,2023-04-03,18,35,284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
380,Malgosia,java,Butelka.java,2023-04-03,2023-04-03,29,52,541,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,RodzajButelki
381,Malgosia,java,NiecenneObiekty.java,2023-04-03,2023-04-03,12,15,192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NiecenneObiekty
382,Malgosia,java,RodzajButelki.java,2023-04-03,2023-04-03,12,26,266,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,RodzajButelki
383,Malgosia,java,exa2.java,2023-03-21,2023-03-21,5,7,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
384,Malgosia,java,package-info.java,2023-03-21,2023-03-21,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
385,Malgosia,java,DrawingPanel.java,2023-10-06,2023-10-06,88,217,2806,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3,0,7,0,4,0,0,0,9,1,4,1,5,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,DrawingPanel
386,Malgosia,java,Grafika.java,2023-10-04,2023-10-05,35,76,890,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,104,5,0,0,przerywa
387,Malgosia,java,MyJPanel.java,2023-10-05,2023-10-05,26,44,452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rectangle
388,Malgosia,java,ShapeType.java,2023-10-06,2023-10-06,6,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ShapeType
389,Malgosia,java,GrafikaPanel.java,2023-10-05,2023-10-06,103,208,2269,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,2,1,15,0,1,0,0,0,4,1,5,0,12,1,0,1,4,0,1,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,MyMouseListener
390,Malgosia,java,MyFrame.java,2023-10-05,2023-10-06,96,185,2328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,14,0,0,0,0,0,11,1,4,0,4,4,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,419,2,synchronized
391,Malgosia,java,Starter11.java,2023-10-05,2023-10-05,11,19,148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
392,Malgosia,java,Ksztalt.java,2023-10-05,2023-10-05,64,151,1123,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,4,0,7,0,0,0,0,1,2,5,9,6,0,1,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,GrafikaPanel
393,Malgosia,java,KsztaltVisitor.java,2023-10-05,2023-10-05,6,10,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KsztaltVisitor
394,Malgosia,java,Okrag.java,2023-10-05,2023-10-06,65,137,1165,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,3,0,5,0,0,0,1,1,1,1,6,1,0,1,2,0,1,3,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,189,1,GrafikaPanel
395,Malgosia,java,OkragVisitor.java,2023-10-05,2023-10-05,19,34,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,OkragVisitor
396,Malgosia,java,Prostokat.java,2023-10-05,2023-10-06,63,141,1126,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,3,0,5,0,0,0,1,1,2,0,6,1,0,1,2,0,1,2,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,2,179,1,GrafikaPanel
397,Malgosia,java,GrafikaPanel.java,2023-10-06,2023-10-06,88,175,1741,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,2,1,7,0,0,0,0,0,3,1,3,0,13,0,0,0,3,0,1,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,MyMouseListener
398,Malgosia,java,Krzyzyk.java,2023-10-06,2023-10-06,58,139,1199,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,0,2,0,2,0,3,0,0,0,2,1,3,0,4,0,0,2,2,0,1,2,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GrafikaPanel
399,Malgosia,java,Ksztalt.java,2023-10-06,2023-10-06,71,165,1154,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,1,0,0,3,0,4,0,7,0,0,0,1,1,4,2,12,8,0,2,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,GrafikaPanel
400,Malgosia,java,MyFrame.java,2023-10-06,2023-10-06,73,150,1739,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,9,1,4,0,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58,1,0,0,GrafikaPanel
401,Malgosia,java,Okrag.java,2023-10-06,2023-10-06,46,112,924,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0,3,0,0,0,1,1,3,0,4,0,0,2,2,0,0,2,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GrafikaPanel
402,Malgosia,java,Starter.java,2023-10-06,2023-10-06,9,19,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
403,Malgosia,java,Dot.java,2023-10-06,2023-10-06,24,58,312,0,0,0,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
404,Malgosia,java,GraphicsPanel.java,2023-10-06,2023-10-06,106,211,2117,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,1,0,0,1,3,1,10,0,2,0,0,0,5,1,3,1,13,1,0,0,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,MyMouseListener
405,Malgosia,java,MyFrame.java,2023-10-06,2023-10-06,92,173,2118,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,10,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,109,2,0,0,GraphicsPanel
406,Malgosia,java,Oval.java,2023-10-06,2023-10-06,26,63,524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,1,1,0,3,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,GraphicsPanel
407,Malgosia,java,Shape.java,2023-10-06,2023-10-06,39,80,550,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,1,1,3,1,6,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GraphicsPanel
408,Malgosia,java,Sprey.java,2023-10-06,2023-10-06,43,112,763,0,0,0,0,0,0,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,4,0,6,0,0,0,3,1,5,0,3,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
409,Malgosia,java,Square.java,2023-10-06,2023-10-06,26,65,498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,2,0,4,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GraphicsPanel
410,Malgosia,java,StarterSprey.java,2023-10-06,2023-10-06,10,19,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StarterSprey
411,Malgosia,java,BankoMydlanyZawodnik.java,2023-10-08,2023-10-08,32,49,480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,BankoMydlanyZawodnik
412,Malgosia,java,Daty.java,2023-10-08,2023-10-08,128,304,4285,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,16,0,0,14,0,1,0,0,0,1,1,1,0,7,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,12,0,0,nextMeetingCorrect
413,Malgosia,java,GrafikaPanel.java,2023-10-08,2023-10-08,109,244,2427,0,0,0,0,0,0,1,0,2,0,0,3,0,1,0,1,0,0,2,2,1,9,0,2,0,0,0,5,1,3,1,11,0,0,0,3,0,1,3,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,5,0,0,BankoMydlanyZawodnik
414,Malgosia,java,Linia.java,2023-10-08,2023-10-08,23,49,328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,3,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
415,Malgosia,java,MyFrame.java,2023-10-08,2023-10-08,59,112,1413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,42,1,0,0,GrafikaPanel
416,Malgosia,java,NormalnyZawodnik.java,2023-10-08,2023-10-08,37,80,678,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,1,1,0,4,0,0,0,2,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,1,0,0,NormalnyZawodnik
417,Malgosia,java,WyscigStarter.java,2023-10-08,2023-10-08,9,19,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WyscigStarter
418,Malgosia,java,ZawodnicyOkno.java,2023-10-08,2023-10-08,86,254,2971,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,6,0,4,0,0,0,2,1,3,1,4,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,685,18,0,0,liczbaBankomydlanych
419,Malgosia,java,Zawodnik.java,2023-10-08,2023-10-08,40,87,566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,1,2,1,9,2,0,1,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GrafikaPanel
420,Malgosia,java,ErrException.java,2023-09-26,2023-09-26,5,9,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ErrException
421,Malgosia,java,IntKasownik.java,2023-09-26,2023-09-26,9,15,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IntKasownik
422,Malgosia,java,Kasownik.java,2023-09-26,2023-09-26,11,20,193,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ErrException
423,Malgosia,java,OfflineKasownik.java,2023-09-26,2023-09-26,42,69,877,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,2,1,3,0,4,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,OfflineKasownik
424,Malgosia,java,OnlineKasownik.java,2023-09-26,2023-09-26,24,34,410,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,OnlineKasownik
425,Malgosia,java,Bilet.java,2023-09-26,2023-09-26,48,117,1030,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,6,0,6,6,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,package
426,Malgosia,java,ComparePodrozni.java,2023-09-26,2023-09-26,13,23,271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ComparePodrozni
427,Malgosia,java,Konduktor.java,2023-09-26,2023-09-26,59,120,1453,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,2,0,8,0,0,0,0,0,3,1,3,0,3,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ErrException
428,Malgosia,java,Podrozny.java,2023-09-26,2023-09-26,64,112,1374,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3,1,5,0,4,2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IntPodrozny
429,Malgosia,java,Relacja.java,2023-09-26,2023-09-26,7,9,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
430,Malgosia,java,Stolik.java,2023-09-26,2023-09-26,7,15,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
431,Malgosia,java,Wagon.java,2023-09-26,2023-09-26,38,66,903,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,2,1,2,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nazwaStolika
432,Malgosia,java,IntPodrozny.java,2023-09-26,2023-09-26,10,19,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IntPodrozny
433,Malgosia,java,Main.java,2023-09-26,2023-09-26,43,104,1077,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,7,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intKasownikOff
434,Malgosia,java,OfflineSystem.java,2023-09-26,2023-09-26,10,14,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OfflineSystem
435,Malgosia,java,OnlineSystem.java,2023-09-26,2023-09-26,9,13,144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OnlineSystem
436,Malgosia,java,SystemObslugi.java,2023-09-26,2023-09-26,39,96,1015,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,3,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,43,3,0,0,sprzedaneBilety
437,Malgosia,java,CosCoMaFunkcjonalnoscMaszynowni.java,2023-09-26,2023-09-26,8,13,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CosCoMaFunkcjonalnoscMaszynowni
438,Malgosia,java,Kajuta.java,2023-09-26,2023-09-27,26,45,505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,1,2,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
439,Malgosia,java,Maszynownia.java,2023-09-26,2023-09-26,17,22,250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maszynownia
440,Malgosia,java,Pietro.java,2023-09-26,2023-09-27,51,110,1118,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,5,0,4,0,0,0,4,1,2,0,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liczbaOsobWKajucie
441,Malgosia,java,Poklad.java,2023-09-26,2023-09-27,20,31,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
