ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,year,month,day,week_number,day-name,Time(Minutes),SleepMinutes,CoffeeCups,EnergyLevelMorning,EnergyLevelEvening,Productivity,StepsCount,Meeting,Projects,Tests,NumberOfLecturesToday,SportActivity,WorkingHours,WeekDay,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-11-11T18:18:54Z,0611wiki,android,0.0,PL,188.147.4.95,unknown,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),spotify:track:1nInOsHbtotAmEOQhtvnzP,,,,backbtn,backbtn,True,1.0,False,1699726734.0,False,2023-11-11,2023,11,11,45,Saturday,0.0,430,0,9,10,Medium,5421,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.046, 'instrumentalness': 0, 'energy': 0.939, 'danceability': 0.562, 'liveness': 0.112, 'loudness': -4.282, 'speechiness': 0.0475, 'valence': 0.684}",0.04943426267371642,0.0,0.939,0.45360824742268047,0.12873296607712384,0.7511891093980645,0.08122743682310471,0.6978884677855983,2011-10-24,https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273af384269742c6b04308c1be8,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/0VmE95pr5TSpZWucfyhO5e,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
2023-11-11T18:35:44Z,0611wiki,android,221946.0,PL,188.147.4.95,unknown,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),spotify:track:1nInOsHbtotAmEOQhtvnzP,,,,trackdone,trackdone,True,0.0,False,1699727523.0,False,2023-11-11,2023,11,11,45,Saturday,3.6991,430,0,9,10,Medium,5421,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.046, 'instrumentalness': 0, 'energy': 0.939, 'danceability': 0.562, 'liveness': 0.112, 'loudness': -4.282, 'speechiness': 0.0475, 'valence': 0.684}",0.04943426267371642,0.0,0.939,0.45360824742268047,0.12873296607712384,0.7511891093980645,0.08122743682310471,0.6978884677855983,2011-10-24,https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273af384269742c6b04308c1be8,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/0VmE95pr5TSpZWucfyhO5e,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
2023-12-19T22:11:32Z,0611wiki,android,448.0,PL,31.0.124.26,unknown,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),spotify:track:1nInOsHbtotAmEOQhtvnzP,,,,fwdbtn,fwdbtn,True,1.0,False,1703023892.0,False,2023-12-19,2023,12,19,51,Tuesday,0.00747,340,0,5,7,Medium,7235,0,0,0,2.0,0,4.0,Tuesday,"{'acousticness': 0.046, 'instrumentalness': 0, 'energy': 0.939, 'danceability': 0.562, 'liveness': 0.112, 'loudness': -4.282, 'speechiness': 0.0475, 'valence': 0.684}",0.04943426267371642,0.0,0.939,0.45360824742268047,0.12873296607712384,0.7511891093980645,0.08122743682310471,0.6978884677855983,2011-10-24,https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273af384269742c6b04308c1be8,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/0VmE95pr5TSpZWucfyhO5e,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
2023-12-19T22:11:24Z,0611wiki,android,622.0,PL,31.0.124.26,unknown,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),spotify:track:1nInOsHbtotAmEOQhtvnzP,,,,backbtn,backbtn,True,1.0,False,1703023884.0,False,2023-12-19,2023,12,19,51,Tuesday,0.01037,340,0,5,7,Medium,7235,0,0,0,2.0,0,4.0,Tuesday,"{'acousticness': 0.046, 'instrumentalness': 0, 'energy': 0.939, 'danceability': 0.562, 'liveness': 0.112, 'loudness': -4.282, 'speechiness': 0.0475, 'valence': 0.684}",0.04943426267371642,0.0,0.939,0.45360824742268047,0.12873296607712384,0.7511891093980645,0.08122743682310471,0.6978884677855983,2011-10-24,https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273af384269742c6b04308c1be8,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/0VmE95pr5TSpZWucfyhO5e,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
2023-12-19T22:17:26Z,0611wiki,android,618.0,PL,31.0.124.26,unknown,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),spotify:track:1nInOsHbtotAmEOQhtvnzP,,,,backbtn,backbtn,True,1.0,False,1703024245.0,False,2023-12-19,2023,12,19,51,Tuesday,0.0103,340,0,5,7,Medium,7235,0,0,0,2.0,0,4.0,Tuesday,"{'acousticness': 0.046, 'instrumentalness': 0, 'energy': 0.939, 'danceability': 0.562, 'liveness': 0.112, 'loudness': -4.282, 'speechiness': 0.0475, 'valence': 0.684}",0.04943426267371642,0.0,0.939,0.45360824742268047,0.12873296607712384,0.7511891093980645,0.08122743682310471,0.6978884677855983,2011-10-24,https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273af384269742c6b04308c1be8,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/0VmE95pr5TSpZWucfyhO5e,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
2023-12-19T22:11:08Z,0611wiki,android,221946.0,PL,31.0.124.26,unknown,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),spotify:track:1nInOsHbtotAmEOQhtvnzP,,,,trackdone,trackdone,True,0.0,False,1703023646.0,False,2023-12-19,2023,12,19,51,Tuesday,3.6991,340,0,5,7,Medium,7235,0,0,0,2.0,0,4.0,Tuesday,"{'acousticness': 0.046, 'instrumentalness': 0, 'energy': 0.939, 'danceability': 0.562, 'liveness': 0.112, 'loudness': -4.282, 'speechiness': 0.0475, 'valence': 0.684}",0.04943426267371642,0.0,0.939,0.45360824742268047,0.12873296607712384,0.7511891093980645,0.08122743682310471,0.6978884677855983,2011-10-24,https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273af384269742c6b04308c1be8,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/0VmE95pr5TSpZWucfyhO5e,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
2023-12-29T15:47:59Z,0611wiki,android,221946.0,PL,188.146.239.130,unknown,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),spotify:track:1nInOsHbtotAmEOQhtvnzP,,,,trackdone,trackdone,True,0.0,False,1703864656.0,False,2023-12-29,2023,12,29,52,Friday,3.6991,370,0,8,9,High,6810,2,0,0,0.0,0,6.0,Friday,"{'acousticness': 0.046, 'instrumentalness': 0, 'energy': 0.939, 'danceability': 0.562, 'liveness': 0.112, 'loudness': -4.282, 'speechiness': 0.0475, 'valence': 0.684}",0.04943426267371642,0.0,0.939,0.45360824742268047,0.12873296607712384,0.7511891093980645,0.08122743682310471,0.6978884677855983,2011-10-24,https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273af384269742c6b04308c1be8,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/0VmE95pr5TSpZWucfyhO5e,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
2023-10-01T19:49:17Z,0611wiki,android,187146.0,PL,188.146.110.98,unknown,Thunder,Imagine Dragons,Evolve,spotify:track:1zB4vmk8tFRmM9UULNzbLB,,,,trackdone,trackdone,True,0.0,False,1696189569.0,False,2023-10-01,2023,10,1,39,Sunday,3.1191,480,0,7,10,High,9123,1,0,0,0.0,1,0.0,Sunday,"{'acousticness': 0.00671, 'instrumentalness': 0.134, 'energy': 0.822, 'danceability': 0.605, 'liveness': 0.147, 'loudness': -4.833, 'speechiness': 0.0438, 'valence': 0.288}",0.00713785517705767,0.134,0.822,0.5274914089347078,0.17947231081472892,0.7060029522716089,0.06787003610108303,0.26908500270709257,2017-06-23,,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,https://open.spotify.com/album/33pt9HBdGlAbRGBHQgsZsU,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
2023-10-01T19:46:09Z,0611wiki,android,193829.0,PL,188.146.110.98,unknown,Physical,Dua Lipa,Future Nostalgia,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,,,,trackdone,trackdone,True,0.0,False,1696189375.0,False,2023-10-01,2023,10,1,39,Sunday,3.23048,480,0,7,10,High,9123,1,0,0,0.0,1,0.0,Sunday,"{'acousticness': 0.0137, 'instrumentalness': 0.000658, 'energy': 0.844, 'danceability': 0.647, 'liveness': 0.102, 'loudness': -3.756, 'speechiness': 0.0457, 'valence': 0.746}",0.014662718714895407,0.000658,0.844,0.5996563573883162,0.11423601043780807,0.7943250779071673,0.07472924187725632,0.7650243638332431,2020-03-27,https://p.scdn.co/mp3-preview/a40862d3e14b3758de55a84a6e06e5dbf87b3d0b?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2734bc66095f8a70bc4e6593f4f,https://i.scdn.co/image/ab6761610000e5ebb6fff4b133bd150337490935,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
2023-10-02T17:13:16Z,0611wiki,android,147558.0,PL,5.172.237.5,unknown,Satellite,Lena,My Cassette Player,spotify:track:2UjNsh4ipNrmog6wdS2JVv,,,,remote,trackdone,True,0.0,False,1696266635.0,False,2023-10-02,2023,10,2,40,Monday,2.4593,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.204, 'instrumentalness': 0, 'energy': 0.857, 'danceability': 0.68, 'liveness': 0.0414, 'loudness': -4.591, 'speechiness': 0.238, 'valence': 0.924}",0.21952416810695854,0.0,0.857,0.6563573883161513,0.026384459263554656,0.725848778087584,0.7689530685920578,0.9577693557119654,2010-01-01,,https://i.scdn.co/image/ab67616d0000b2734bbfd947699df39f7a28ab82,https://i.scdn.co/image/ab6761610000e5eb9ec24e3f2eea28e4b03016f8,https://open.spotify.com/album/59U7vMcBXR5Mo680WLCR4w,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL
2023-10-02T17:33:21Z,0611wiki,android,175506.0,PL,5.172.237.5,unknown,Satellite,Lena,My Cassette Player,spotify:track:2UjNsh4ipNrmog6wdS2JVv,,,,backbtn,trackdone,True,0.0,False,1696267827.0,False,2023-10-02,2023,10,2,40,Monday,2.9251,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.204, 'instrumentalness': 0, 'energy': 0.857, 'danceability': 0.68, 'liveness': 0.0414, 'loudness': -4.591, 'speechiness': 0.238, 'valence': 0.924}",0.21952416810695854,0.0,0.857,0.6563573883161513,0.026384459263554656,0.725848778087584,0.7689530685920578,0.9577693557119654,2010-01-01,,https://i.scdn.co/image/ab67616d0000b2734bbfd947699df39f7a28ab82,https://i.scdn.co/image/ab6761610000e5eb9ec24e3f2eea28e4b03016f8,https://open.spotify.com/album/59U7vMcBXR5Mo680WLCR4w,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL
2023-10-02T16:38:54Z,0611wiki,android,175506.0,PL,5.172.237.5,unknown,Satellite,Lena,My Cassette Player,spotify:track:2UjNsh4ipNrmog6wdS2JVv,,,,trackdone,trackdone,True,0.0,False,1696264560.0,False,2023-10-02,2023,10,2,40,Monday,2.9251,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.204, 'instrumentalness': 0, 'energy': 0.857, 'danceability': 0.68, 'liveness': 0.0414, 'loudness': -4.591, 'speechiness': 0.238, 'valence': 0.924}",0.21952416810695854,0.0,0.857,0.6563573883161513,0.026384459263554656,0.725848778087584,0.7689530685920578,0.9577693557119654,2010-01-01,,https://i.scdn.co/image/ab67616d0000b2734bbfd947699df39f7a28ab82,https://i.scdn.co/image/ab6761610000e5eb9ec24e3f2eea28e4b03016f8,https://open.spotify.com/album/59U7vMcBXR5Mo680WLCR4w,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL
2023-10-02T17:06:24Z,0611wiki,android,0.0,PL,5.172.237.5,unknown,Satellite,Lena,My Cassette Player,spotify:track:2UjNsh4ipNrmog6wdS2JVv,,,,backbtn,backbtn,True,1.0,False,1696266384.0,False,2023-10-02,2023,10,2,40,Monday,0.0,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.204, 'instrumentalness': 0, 'energy': 0.857, 'danceability': 0.68, 'liveness': 0.0414, 'loudness': -4.591, 'speechiness': 0.238, 'valence': 0.924}",0.21952416810695854,0.0,0.857,0.6563573883161513,0.026384459263554656,0.725848778087584,0.7689530685920578,0.9577693557119654,2010-01-01,,https://i.scdn.co/image/ab67616d0000b2734bbfd947699df39f7a28ab82,https://i.scdn.co/image/ab6761610000e5eb9ec24e3f2eea28e4b03016f8,https://open.spotify.com/album/59U7vMcBXR5Mo680WLCR4w,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL
2023-10-02T17:09:53Z,0611wiki,android,28100.0,PL,5.172.237.5,unknown,Satellite,Lena,My Cassette Player,spotify:track:2UjNsh4ipNrmog6wdS2JVv,,,,fwdbtn,logout,True,0.0,False,1696266385.0,False,2023-10-02,2023,10,2,40,Monday,0.46833,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.204, 'instrumentalness': 0, 'energy': 0.857, 'danceability': 0.68, 'liveness': 0.0414, 'loudness': -4.591, 'speechiness': 0.238, 'valence': 0.924}",0.21952416810695854,0.0,0.857,0.6563573883161513,0.026384459263554656,0.725848778087584,0.7689530685920578,0.9577693557119654,2010-01-01,,https://i.scdn.co/image/ab67616d0000b2734bbfd947699df39f7a28ab82,https://i.scdn.co/image/ab6761610000e5eb9ec24e3f2eea28e4b03016f8,https://open.spotify.com/album/59U7vMcBXR5Mo680WLCR4w,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL
2023-10-02T20:53:12Z,0611wiki,android,177674.0,PL,5.172.237.5,unknown,Satellite,Lena,My Cassette Player,spotify:track:2UjNsh4ipNrmog6wdS2JVv,,,,appload,trackdone,True,0.0,False,1696279813.0,False,2023-10-02,2023,10,2,40,Monday,2.96123,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.204, 'instrumentalness': 0, 'energy': 0.857, 'danceability': 0.68, 'liveness': 0.0414, 'loudness': -4.591, 'speechiness': 0.238, 'valence': 0.924}",0.21952416810695854,0.0,0.857,0.6563573883161513,0.026384459263554656,0.725848778087584,0.7689530685920578,0.9577693557119654,2010-01-01,,https://i.scdn.co/image/ab67616d0000b2734bbfd947699df39f7a28ab82,https://i.scdn.co/image/ab6761610000e5eb9ec24e3f2eea28e4b03016f8,https://open.spotify.com/album/59U7vMcBXR5Mo680WLCR4w,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL
2023-10-02T18:30:16Z,0611wiki,android,18160.0,PL,5.172.237.5,unknown,Satellite,Lena,My Cassette Player,spotify:track:2UjNsh4ipNrmog6wdS2JVv,,,,appload,logout,True,0.0,False,1696270791.0,False,2023-10-02,2023,10,2,40,Monday,0.30267,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.204, 'instrumentalness': 0, 'energy': 0.857, 'danceability': 0.68, 'liveness': 0.0414, 'loudness': -4.591, 'speechiness': 0.238, 'valence': 0.924}",0.21952416810695854,0.0,0.857,0.6563573883161513,0.026384459263554656,0.725848778087584,0.7689530685920578,0.9577693557119654,2010-01-01,,https://i.scdn.co/image/ab67616d0000b2734bbfd947699df39f7a28ab82,https://i.scdn.co/image/ab6761610000e5eb9ec24e3f2eea28e4b03016f8,https://open.spotify.com/album/59U7vMcBXR5Mo680WLCR4w,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL
2023-10-02T17:06:21Z,0611wiki,android,175908.0,PL,5.172.237.5,unknown,Same Old Love,Selena Gomez,Revival,spotify:track:6ZANrVuAMp2rpjhfbOuJly,,,,appload,fwdbtn,True,1.0,False,1696265712.0,False,2023-10-02,2023,10,2,40,Monday,2.9318,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0223, 'instrumentalness': 0, 'energy': 0.593, 'danceability': 0.672, 'liveness': 0.214, 'loudness': -4.01, 'speechiness': 0.0304, 'valence': 0.438}",0.023920776858730106,0.0,0.593,0.6426116838487972,0.2766019135981444,0.773495161554863,0.019494584837545126,0.43151055766107205,2015-10-09,,https://i.scdn.co/image/ab67616d0000b2736bc7473df6c9d1fd90972e84,https://i.scdn.co/image/ab6761610000e5eb0c8eb928813cd06614c0710d,https://open.spotify.com/album/3Kbuu2tHsIbplFUkB7a5oE,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2023-10-02T17:06:24Z,0611wiki,android,127.0,PL,5.172.237.5,unknown,Same Old Love,Selena Gomez,Revival,spotify:track:6ZANrVuAMp2rpjhfbOuJly,,,,backbtn,backbtn,True,1.0,False,1696266384.0,False,2023-10-02,2023,10,2,40,Monday,0.00212,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0223, 'instrumentalness': 0, 'energy': 0.593, 'danceability': 0.672, 'liveness': 0.214, 'loudness': -4.01, 'speechiness': 0.0304, 'valence': 0.438}",0.023920776858730106,0.0,0.593,0.6426116838487972,0.2766019135981444,0.773495161554863,0.019494584837545126,0.43151055766107205,2015-10-09,,https://i.scdn.co/image/ab67616d0000b2736bc7473df6c9d1fd90972e84,https://i.scdn.co/image/ab6761610000e5eb0c8eb928813cd06614c0710d,https://open.spotify.com/album/3Kbuu2tHsIbplFUkB7a5oE,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2023-10-02T17:30:27Z,0611wiki,android,77460.0,PL,5.172.237.5,unknown,Same Old Love,Selena Gomez,Revival,spotify:track:6ZANrVuAMp2rpjhfbOuJly,,,,trackdone,backbtn,True,1.0,False,1696266796.0,False,2023-10-02,2023,10,2,40,Monday,1.291,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0223, 'instrumentalness': 0, 'energy': 0.593, 'danceability': 0.672, 'liveness': 0.214, 'loudness': -4.01, 'speechiness': 0.0304, 'valence': 0.438}",0.023920776858730106,0.0,0.593,0.6426116838487972,0.2766019135981444,0.773495161554863,0.019494584837545126,0.43151055766107205,2015-10-09,,https://i.scdn.co/image/ab67616d0000b2736bc7473df6c9d1fd90972e84,https://i.scdn.co/image/ab6761610000e5eb0c8eb928813cd06614c0710d,https://open.spotify.com/album/3Kbuu2tHsIbplFUkB7a5oE,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2023-10-02T16:49:46Z,0611wiki,android,48914.0,PL,5.172.237.5,unknown,Same Old Love,Selena Gomez,Revival,spotify:track:6ZANrVuAMp2rpjhfbOuJly,,,,trackdone,logout,True,0.0,False,1696264736.0,False,2023-10-02,2023,10,2,40,Monday,0.81523,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0223, 'instrumentalness': 0, 'energy': 0.593, 'danceability': 0.672, 'liveness': 0.214, 'loudness': -4.01, 'speechiness': 0.0304, 'valence': 0.438}",0.023920776858730106,0.0,0.593,0.6426116838487972,0.2766019135981444,0.773495161554863,0.019494584837545126,0.43151055766107205,2015-10-09,,https://i.scdn.co/image/ab67616d0000b2736bc7473df6c9d1fd90972e84,https://i.scdn.co/image/ab6761610000e5eb0c8eb928813cd06614c0710d,https://open.spotify.com/album/3Kbuu2tHsIbplFUkB7a5oE,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2023-10-02T17:33:42Z,0611wiki,android,17988.0,PL,5.172.237.5,unknown,Same Old Love,Selena Gomez,Revival,spotify:track:6ZANrVuAMp2rpjhfbOuJly,,,,trackdone,fwdbtn,True,1.0,False,1696268002.0,False,2023-10-02,2023,10,2,40,Monday,0.2998,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0223, 'instrumentalness': 0, 'energy': 0.593, 'danceability': 0.672, 'liveness': 0.214, 'loudness': -4.01, 'speechiness': 0.0304, 'valence': 0.438}",0.023920776858730106,0.0,0.593,0.6426116838487972,0.2766019135981444,0.773495161554863,0.019494584837545126,0.43151055766107205,2015-10-09,,https://i.scdn.co/image/ab67616d0000b2736bc7473df6c9d1fd90972e84,https://i.scdn.co/image/ab6761610000e5eb0c8eb928813cd06614c0710d,https://open.spotify.com/album/3Kbuu2tHsIbplFUkB7a5oE,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2023-10-02T20:54:27Z,0611wiki,android,61012.0,PL,5.172.237.5,unknown,Same Old Love,Selena Gomez,Revival,spotify:track:6ZANrVuAMp2rpjhfbOuJly,,,,trackdone,fwdbtn,True,1.0,False,1696279993.0,False,2023-10-02,2023,10,2,40,Monday,1.01687,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0223, 'instrumentalness': 0, 'energy': 0.593, 'danceability': 0.672, 'liveness': 0.214, 'loudness': -4.01, 'speechiness': 0.0304, 'valence': 0.438}",0.023920776858730106,0.0,0.593,0.6426116838487972,0.2766019135981444,0.773495161554863,0.019494584837545126,0.43151055766107205,2015-10-09,,https://i.scdn.co/image/ab67616d0000b2736bc7473df6c9d1fd90972e84,https://i.scdn.co/image/ab6761610000e5eb0c8eb928813cd06614c0710d,https://open.spotify.com/album/3Kbuu2tHsIbplFUkB7a5oE,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2023-10-02T17:06:23Z,0611wiki,android,1824.0,PL,5.172.237.5,unknown,(I Just) Died In Your Arms (Original Radio Edit),Komodo,(I Just) Died In Your Arms (Original Radio Edit),spotify:track:5MqFJxMwbZ5nyNogTDVTeL,,,,fwdbtn,backbtn,True,1.0,False,1696266382.0,False,2023-10-02,2023,10,2,40,Monday,0.0304,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0529, 'instrumentalness': 2.31e-06, 'energy': 0.808, 'danceability': 0.699, 'liveness': 0.08, 'loudness': -5.443, 'speechiness': 0.028, 'valence': 0.529}",0.05686223955656054,2.31e-06,0.808,0.6890034364261168,0.08234270803131344,0.6559783500082007,0.010830324909747294,0.5300487276664863,2018-06-08,https://p.scdn.co/mp3-preview/cf74403cd22ac0d446a2944233f17bdf62453828?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2731873d0f019b46a94c4005116,https://i.scdn.co/image/ab6761610000e5eb9bd1eb252ee37cd2210f5b7a,https://open.spotify.com/album/7ET7e5HyrIWHf7wqWtOOa5,https://open.spotify.com/artist/1lmjruOcvyQRZNIKUOlf68
2023-10-02T17:37:16Z,0611wiki,android,215109.0,PL,5.172.237.5,unknown,(I Just) Died In Your Arms (Original Radio Edit),Komodo,(I Just) Died In Your Arms (Original Radio Edit),spotify:track:5MqFJxMwbZ5nyNogTDVTeL,,,,fwdbtn,trackdone,True,0.0,False,1696268022.0,False,2023-10-02,2023,10,2,40,Monday,3.58515,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0529, 'instrumentalness': 2.31e-06, 'energy': 0.808, 'danceability': 0.699, 'liveness': 0.08, 'loudness': -5.443, 'speechiness': 0.028, 'valence': 0.529}",0.05686223955656054,2.31e-06,0.808,0.6890034364261168,0.08234270803131344,0.6559783500082007,0.010830324909747294,0.5300487276664863,2018-06-08,https://p.scdn.co/mp3-preview/cf74403cd22ac0d446a2944233f17bdf62453828?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2731873d0f019b46a94c4005116,https://i.scdn.co/image/ab6761610000e5eb9bd1eb252ee37cd2210f5b7a,https://open.spotify.com/album/7ET7e5HyrIWHf7wqWtOOa5,https://open.spotify.com/artist/1lmjruOcvyQRZNIKUOlf68
2023-10-02T21:06:29Z,0611wiki,android,119760.0,PL,5.172.237.5,unknown,(I Just) Died In Your Arms (Original Radio Edit),Komodo,(I Just) Died In Your Arms (Original Radio Edit),spotify:track:5MqFJxMwbZ5nyNogTDVTeL,,,,fwdbtn,logout,True,0.0,False,1696280067.0,False,2023-10-02,2023,10,2,40,Monday,1.996,360,0,5,8,High,6079,0,0,0,4.0,0,4.0,Monday,"{'acousticness': 0.0529, 'instrumentalness': 2.31e-06, 'energy': 0.808, 'danceability': 0.699, 'liveness': 0.08, 'loudness': -5.443, 'speechiness': 0.028, 'valence': 0.529}",0.05686223955656054,2.31e-06,0.808,0.6890034364261168,0.08234270803131344,0.6559783500082007,0.010830324909747294,0.5300487276664863,2018-06-08,https://p.scdn.co/mp3-preview/cf74403cd22ac0d446a2944233f17bdf62453828?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2731873d0f019b46a94c4005116,https://i.scdn.co/image/ab6761610000e5eb9bd1eb252ee37cd2210f5b7a,https://open.spotify.com/album/7ET7e5HyrIWHf7wqWtOOa5,https://open.spotify.com/artist/1lmjruOcvyQRZNIKUOlf68
