spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"{'acousticness': 0.0392, 'instrumentalness': 0, 'energy': 0.548, 'danceability': 0.759, 'liveness': 0.0828, 'loudness': -6.049, 'speechiness': 0.029, 'valence': 0.749}",0.0392,0.0,0.548,0.759,0.0828,-6.049,0.029,0.749,2019-06-19,,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
spotify:track:4uUG5RXrOk84mYEfFvj3cK,"{'acousticness': 0.00383, 'instrumentalness': 7.07e-06, 'energy': 0.965, 'danceability': 0.561, 'liveness': 0.371, 'loudness': -3.673, 'speechiness': 0.0343, 'valence': 0.304}",0.00383,7.07e-06,0.965,0.561,0.371,-3.673,0.0343,0.304,2022-08-26,https://p.scdn.co/mp3-preview/c1de960c1a98f7ab652331e5223c50baba75c460?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273933c036cd61cd40d3f17a9c4,https://i.scdn.co/image/ab6761610000e5ebf150017ca69c8793503c2d4f,https://open.spotify.com/album/7M842DMhYVALrXsw3ty7B3,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai
spotify:track:7xbXQeepclfQNqI3mLPb3c,"{'acousticness': 0.914, 'instrumentalness': 0.000897, 'energy': 0.4, 'danceability': 0.557, 'liveness': 0.107, 'loudness': -8.16, 'speechiness': 0.0274, 'valence': 0.348}",0.914,0.000897,0.4,0.557,0.107,-8.16,0.0274,0.348,2016-01-01,https://p.scdn.co/mp3-preview/38ef7cace3b894f31e1cc2ba47f7df65ce99eae7?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a9e4d7fae5dfcc8f9cc96bc9,https://i.scdn.co/image/ab6761610000e5eb5ddf92e6953b78169793580a,https://open.spotify.com/album/0mFDIOqypzHp6Xd0el1hoT,https://open.spotify.com/artist/3QLIkT4rD2FMusaqmkepbq
spotify:track:0yvPEnB032fojLfVluFjUv,"{'acousticness': 0.0242, 'instrumentalness': 0, 'energy': 0.643, 'danceability': 0.706, 'liveness': 0.262, 'loudness': -6.929, 'speechiness': 0.234, 'valence': 0.885}",0.0242,0.0,0.643,0.706,0.262,-6.929,0.234,0.885,2017-09-29,,https://i.scdn.co/image/ab67616d0000b273f70868aec6eebfea4cd16c70,https://i.scdn.co/image/ab6761610000e5ebcf674ecb51186e6408cd18c0,https://open.spotify.com/album/5Mu891tmjTbt64meovPSuf,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp
spotify:track:15JINEqzVMv3SvJTAXAKED,"{'acousticness': 0.241, 'instrumentalness': 0, 'energy': 0.925, 'danceability': 0.749, 'liveness': 0.52, 'loudness': -5.034, 'speechiness': 0.227, 'valence': 0.641}",0.241,0.0,0.925,0.749,0.52,-5.034,0.227,0.641,2010-06-18,,https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b,https://open.spotify.com/album/47BiFcV59TQi2s9SkBo2pb,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR
spotify:track:1S5zP1nJsDdoNIvV9tRx4N,"{'acousticness': 0.0538, 'instrumentalness': 0.00146, 'energy': 0.827, 'danceability': 0.69, 'liveness': 0.504, 'loudness': -5.779, 'speechiness': 0.0419, 'valence': 0.388}",0.0538,0.00146,0.827,0.69,0.504,-5.779,0.0419,0.388,2007-01-01,,https://i.scdn.co/image/ab67616d0000b2738e44fbc2af4d41a25cae0734,https://i.scdn.co/image/ab6761610000e5eb2a7ed9042a0122efcc29cccc,https://open.spotify.com/album/4qSu27VGU0wtLxOHN5jkrc,https://open.spotify.com/artist/1oiZoULxUJDYGOKMgVefP4
spotify:track:2bDENJyfbxj0neGiXUFvIX,"{'acousticness': 0.0458, 'instrumentalness': 2.54e-06, 'energy': 0.656, 'danceability': 0.537, 'liveness': 0.112, 'loudness': -5.863, 'speechiness': 0.0411, 'valence': 0.45}",0.0458,2.54e-06,0.656,0.537,0.112,-5.863,0.0411,0.45,2018-05-25,,https://i.scdn.co/image/ab67616d0000b273605fea88497f83c4881df0da,https://i.scdn.co/image/ab6761610000e5ebb3887e6062c76848b4265a96,https://open.spotify.com/album/4UXg0K9s6iGFntzsrYDdWF,https://open.spotify.com/artist/1xKrH6GSh9CJh8nYwbqW7B
spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,"{'acousticness': 0.00614, 'instrumentalness': 0, 'energy': 0.846, 'danceability': 0.737, 'liveness': 0.0486, 'loudness': -4.51, 'speechiness': 0.22, 'valence': 0.546}",0.00614,0.0,0.846,0.737,0.0486,-4.51,0.22,0.546,2021-09-17,https://p.scdn.co/mp3-preview/f6958f897e3817fcbb6647d62f66c71ee96d1981?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273be82673b5f79d9658ec0a9fd,https://i.scdn.co/image/ab6761610000e5eb0c3c7f83cf57525762802a1d,https://open.spotify.com/album/6pOiDiuDQqrmo5DbG0ZubR,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq
spotify:track:1oew3nFNY3vMacJAsvry0S,"{'acousticness': 0.00489, 'instrumentalness': 0, 'energy': 0.783, 'danceability': 0.545, 'liveness': 0.132, 'loudness': -4.261, 'speechiness': 0.0345, 'valence': 0.551}",0.00489,0.0,0.783,0.545,0.132,-4.261,0.0345,0.551,2014-01-01,,https://i.scdn.co/image/ab67616d0000b273647377a36072bd08e44dd32b,https://i.scdn.co/image/ab6761610000e5eba9add5f319d70026d4f3b8a1,https://open.spotify.com/album/02ae5i5UAoFrt2peVox9Xd,https://open.spotify.com/artist/0kkxsdcaWmWU2yWAqclDh4
spotify:track:64Tp4KN5U5rtqrasP5a7FH,"{'acousticness': 0.431, 'instrumentalness': 0, 'energy': 0.627, 'danceability': 0.525, 'liveness': 0.0927, 'loudness': -6.59, 'speechiness': 0.0335, 'valence': 0.235}",0.431,0.0,0.627,0.525,0.0927,-6.59,0.0335,0.235,2011-06-24,https://p.scdn.co/mp3-preview/b0cd1af9eb335936315db48a05612dc4455dba50?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273ff5429125128b43572dbdccd,https://i.scdn.co/image/ab6761610000e5eb12e3f20d05a8d6cfde988715,https://open.spotify.com/album/1gIC63gC3B7o7FfpPACZQJ,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,"{'acousticness': 0.0249, 'instrumentalness': 0.025, 'energy': 0.838, 'danceability': 0.774, 'liveness': 0.242, 'loudness': -3.914, 'speechiness': 0.114, 'valence': 0.924}",0.0249,0.025,0.838,0.774,0.242,-3.914,0.114,0.924,2003-11-13,https://p.scdn.co/mp3-preview/6de2791f84c1d637a0e24734b6df3997cc742da4?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273efc6988972cb04105f002cd4,https://i.scdn.co/image/ab6761610000e5eb3a49b0a3954e460a8a76ed90,https://open.spotify.com/album/0z7pVBGOD7HCIB7S8eLkLI,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4
spotify:track:69vToJ9BMbbLlFZo7k7A7B,"{'acousticness': 0.918, 'instrumentalness': 0, 'energy': 0.235, 'danceability': 0.329, 'liveness': 0.137, 'loudness': -7.699, 'speechiness': 0.0303, 'valence': 0.22}",0.918,0.0,0.235,0.329,0.137,-7.699,0.0303,0.22,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
spotify:track:1KkPVmfNmNND1vm5PhUv5R,"{'acousticness': 0.727, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.662, 'liveness': 0.0927, 'loudness': -9.087, 'speechiness': 0.0312, 'valence': 0.39}",0.727,0.0,0.523,0.662,0.0927,-9.087,0.0312,0.39,2015-10-30,https://p.scdn.co/mp3-preview/c3d5f3a2405d54297c243c40e6c4b645960b9aea?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a609613c8c13b0f8113596de,https://i.scdn.co/image/ab6761610000e5ebddd9b6c2f097220d78904640,https://open.spotify.com/album/2XjgaeNxdUvGMwggCTSLXn,https://open.spotify.com/artist/1mbgj8ERPs8lWi7t5cYrdy
spotify:track:21RzyxY3EFaxVy6K4RqaU9,"{'acousticness': 0.0476, 'instrumentalness': 9.44e-05, 'energy': 0.764, 'danceability': 0.752, 'liveness': 0.0543, 'loudness': -4.399, 'speechiness': 0.038, 'valence': 0.582}",0.0476,9.44e-05,0.764,0.752,0.0543,-4.399,0.038,0.582,2017-10-27,https://p.scdn.co/mp3-preview/500f32c94358533f3736af033498350a9636e701?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273af5e185b80d374b0c6beb10f,https://i.scdn.co/image/ab6761610000e5ebcee1a8558c7deb19588d9dd9,https://open.spotify.com/album/3HwBA7xp3XTbFiNzU7gjwp,https://open.spotify.com/artist/6t1gpxYbY8OlLA7D2RiikQ
spotify:track:23OXdR7YuUBVWh5hSnYJau,"{'acousticness': 0.0735, 'instrumentalness': 0.06, 'energy': 0.674, 'danceability': 0.609, 'liveness': 0.345, 'loudness': -7.388, 'speechiness': 0.0548, 'valence': 0.315}",0.0735,0.06,0.674,0.609,0.345,-7.388,0.0548,0.315,2018-10-05,https://p.scdn.co/mp3-preview/08d5802772357860f04dfafedda7035bcc374bfa?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273768828c6867cd0472fc84e4d,https://i.scdn.co/image/ab6761610000e5eb196972172c37d934d9ca8093,https://open.spotify.com/album/621cXqrTSSJi1WqDMSLmbL,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx
spotify:track:3rmo8F54jFF8OgYsqTxm5d,"{'acousticness': 0.0451, 'instrumentalness': 2.79e-05, 'energy': 0.893, 'danceability': 0.807, 'liveness': 0.366, 'loudness': -3.745, 'speechiness': 0.0347, 'valence': 0.537}",0.0451,2.79e-05,0.893,0.807,0.366,-3.745,0.0347,0.537,2021-10-29,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba,https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V
spotify:track:3uht5bVvbiE54iQwtrab1e,"{'acousticness': 0.00615, 'instrumentalness': 0.0102, 'energy': 0.745, 'danceability': 0.532, 'liveness': 0.1, 'loudness': -5.914, 'speechiness': 0.035, 'valence': 0.36}",0.00615,0.0102,0.745,0.532,0.1,-5.914,0.035,0.36,2011-01-01,,https://i.scdn.co/image/ab67616d0000b2733d3a59d6e4b48eaf3282578b,https://i.scdn.co/image/ab6761610000e5ebdedb489218089b5973fc6020,https://open.spotify.com/album/6YBT9uU0qYEjy70nbdTKoe,https://open.spotify.com/artist/1osZFzamKEXNoYk7HzWbDe
spotify:track:2ceMvjyfDeGVFmscZY438U,"{'acousticness': 0.153, 'instrumentalness': 0, 'energy': 0.711, 'danceability': 0.863, 'liveness': 0.179, 'loudness': -4.091, 'speechiness': 0.0916, 'valence': 0.609}",0.153,0.0,0.711,0.863,0.179,-4.091,0.0916,0.609,2022-06-03,https://p.scdn.co/mp3-preview/e6c62b6b3a00278cc1e4fbcc21ecc99001be68ae?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a23a9f6003915edbf9076185,https://i.scdn.co/image/ab6761610000e5eb9b82ba951010d6b48686638b,https://open.spotify.com/album/698iFXTopBZ2T9TRQnh0hV,https://open.spotify.com/artist/56o9EclNeDcE7p8txENfLn
spotify:track:4JiEyzf0Md7KEFFGWDDdCr,"{'acousticness': 0.0211, 'instrumentalness': 0.00444, 'energy': 0.739, 'danceability': 0.496, 'liveness': 0.106, 'loudness': -7.193, 'speechiness': 0.0415, 'valence': 0.378}",0.0211,0.00444,0.739,0.496,0.106,-7.193,0.0415,0.378,1991-09-18,,https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973,https://i.scdn.co/image/ab6761610000e5eb50defaf9fc059a1efc541f4c,https://open.spotify.com/album/00eiw4KOJZ7eC3NBEpmH4C,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC
spotify:track:4QTuyRQshEZYurtIDfE6g0,"{'acousticness': 0.0786, 'instrumentalness': 0, 'energy': 0.743, 'danceability': 0.695, 'liveness': 0.0587, 'loudness': -3.85, 'speechiness': 0.0329, 'valence': 0.634}",0.0786,0.0,0.743,0.695,0.0587,-3.85,0.0329,0.634,2018-11-09,,https://i.scdn.co/image/ab67616d0000b2735b6bcc59c3562a6f362344c6,https://i.scdn.co/image/ab6761610000e5eb49f8efb2c653ead0a5f69214,https://open.spotify.com/album/2xZSrcBmvMw9Y8hac6xU7L,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf
spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,"{'acousticness': 0.0826, 'instrumentalness': 0.000745, 'energy': 0.797, 'danceability': 0.704, 'liveness': 0.0546, 'loudness': -5.927, 'speechiness': 0.0475, 'valence': 0.825}",0.0826,0.000745,0.797,0.704,0.0546,-5.927,0.0475,0.825,2022-05-13,,https://i.scdn.co/image/ab67616d0000b273ec96e006b8bdfc582610ec13,https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b,https://open.spotify.com/album/04PEOM6kIEeq9lRp1asNP2,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ
spotify:track:3BJe4B8zGnqEdQPMvfVjuS,"{'acousticness': 0.0542, 'instrumentalness': 1.8e-06, 'energy': 0.654, 'danceability': 0.565, 'liveness': 0.122, 'loudness': -6.826, 'speechiness': 0.0335, 'valence': 0.235}",0.0542,1.8e-06,0.654,0.565,0.122,-6.826,0.0335,0.235,2012-01-01,,https://i.scdn.co/image/ab67616d0000b273ebc8cfac8b586bc475b04918,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,https://open.spotify.com/album/5VoeRuTrGhTbKelUfwymwu,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa
spotify:track:1louJpMmzEicAn7lzDalPW,"{'acousticness': 0.0575, 'instrumentalness': 0, 'energy': 0.667, 'danceability': 0.741, 'liveness': 0.106, 'loudness': -5.445, 'speechiness': 0.134, 'valence': 0.595}",0.0575,0.0,0.667,0.741,0.106,-5.445,0.134,0.595,2017-03-31,https://p.scdn.co/mp3-preview/90fc354b6cc17ebdd5289b54a869249ca3769bf0?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273e74ecdb2f1316c8f026970a8,https://i.scdn.co/image/ab6761610000e5ebd504e2958caeb5f53f591ebf,https://open.spotify.com/album/6301sWkK7hVwcrhcEwKPcH,https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU
spotify:track:455AfCsOhhLPRc68sE01D8,"{'acousticness': 0.00125, 'instrumentalness': 4.31e-05, 'energy': 0.815, 'danceability': 0.649, 'liveness': 0.671, 'loudness': -3.796, 'speechiness': 0.0415, 'valence': 0.765}",0.00125,4.31e-05,0.815,0.649,0.671,-3.796,0.0415,0.765,2012-03-12,,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616,https://i.scdn.co/image/ab6761610000e5ebdc9dcb7e4a97b4552e1224d6,https://open.spotify.com/album/5BvgP623rtvlc0HDcpzquz,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X
spotify:track:3sP3c86WFjOzHHnbhhZcLA,"{'acousticness': 0.23, 'instrumentalness': 0, 'energy': 0.695, 'danceability': 0.651, 'liveness': 0.144, 'loudness': -3.218, 'speechiness': 0.0487, 'valence': 0.569}",0.23,0.0,0.695,0.651,0.144,-3.218,0.0487,0.569,2011-01-01,,https://i.scdn.co/image/ab67616d0000b27383fc43cfc25d836e17f8cc30,https://i.scdn.co/image/ab6761610000e5ebcf674ecb51186e6408cd18c0,https://open.spotify.com/album/1ypH0eU9RcE6wngSGSqmeY,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp
